"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
"GPU activities",48.841246,8.071810,61,132.324000,125.537000,407.619000,"void d_update_fixed_spmv<__int64>(__int64*, __int64*, __int64*, int*, int*, bool*, int)"
"GPU activities",13.593283,2.246511,61,36.828000,36.256000,38.048000,"void d_fixed_axpb<__int64>(__int64*, __int64, __int64, unsigned int)"
"GPU activities",13.012039,2.150451,61,35.253000,34.656000,36.544000,"void d_update_fixed_compute_error<__int64>(__int64*, __int64*, __int64*, bool*, __int64, unsigned int)"
"GPU activities",7.425085,1.227116,61,20.116000,19.776000,20.321000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, d_fixed_add_functor<__int64>>::Policy600, thrust::cuda_cub::transform_input_iterator_t<double, __int64*, d_fixed_square_functor>, double*, int, d_fixed_add_functor<__int64>>(int, __int64, d_fixed_add_functor<__int64>, thrust::cuda_cub::cub::GridEvenShare<__int64>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, d_fixed_add_functor<__int64>>::Policy600)"
"GPU activities",5.749776,0.950244,61,15.577000,15.264000,16.032000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600, thrust::cuda_cub::transform_pair_of_input_iterators_t<int, thrust::device_ptr<__int64>, thrust::device_ptr<bool>, d_fixed_mult_functor<bool, __int64>>, int*, int, d_fixed_add_functor<bool>>(int, bool, d_fixed_add_functor<bool>, thrust::cuda_cub::cub::GridEvenShare<bool>, thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600)"
"GPU activities",4.009663,0.662662,61,10.863000,10.496000,11.521000,"[CUDA memcpy DtoD]"
"GPU activities",2.683306,0.443460,3,147.820000,32.160000,282.275000,"[CUDA memcpy HtoD]"
"GPU activities",1.721943,0.284579,125,2.276000,0.800000,61.696000,"[CUDA memcpy DtoH]"
"GPU activities",1.155372,0.190944,61,3.130000,2.496000,3.744000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, d_fixed_add_functor<__int64>>::Policy600, double*, double*, int, d_fixed_add_functor<__int64>, double>(int, __int64, d_fixed_add_functor<__int64>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, d_fixed_add_functor<__int64>>::Policy600, double*)"
"GPU activities",0.920115,0.152064,61,2.492000,2.048000,7.232000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600, int*, int*, int, d_fixed_add_functor<bool>, int>(int, bool, d_fixed_add_functor<bool>, thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600, int*)"
"GPU activities",0.319097,0.052736,2,26.368000,25.632000,27.104000,"void d_set_value<__int64>(__int64*, __int64, unsigned int)"
"GPU activities",0.315031,0.052064,2,26.032000,25.760000,26.304000,"void d_set_value<bool>(bool*, bool, unsigned int)"
"GPU activities",0.254045,0.041985,1,41.985000,41.985000,41.985000,"d_fixed_set_dangling_bitmap(bool*, int*, unsigned int)"
"API calls",65.014655,147.662285,2,73831.142000,9.821000,147652.464000,"cudaHostAlloc"
"API calls",25.690549,58.348769,1,58348.769000,58348.769000,58348.769000,"cudaDeviceReset"
"API calls",5.447662,12.372814,122,101.416000,58.195000,406.276000,"cudaDeviceSynchronize"
"API calls",1.175629,2.670106,432,6.180000,4.372000,29.426000,"cudaLaunchKernel"
"API calls",0.688180,1.563005,67,23.328000,9.275000,315.892000,"cudaMemcpy"
"API calls",0.589207,1.338216,122,10.968000,9.769000,30.324000,"cudaMemcpyAsync"
"API calls",0.467123,1.060936,130,8.161000,5.190000,94.972000,"cudaMalloc"
"API calls",0.262717,0.596687,244,2.445000,2.255000,3.427000,"cudaFuncGetAttributes"
"API calls",0.256017,0.581470,130,4.472000,0.490000,8.462000,"cudaFree"
"API calls",0.075315,0.171056,122,1.402000,1.289000,2.622000,"cudaStreamSynchronize"
"API calls",0.075267,0.170948,1,170.948000,170.948000,170.948000,"cuDeviceTotalMem"
"API calls",0.068277,0.155071,97,1.598000,0.163000,65.305000,"cuDeviceGetAttribute"
"API calls",0.060153,0.136620,244,0.559000,0.447000,1.131000,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags"
"API calls",0.043115,0.097923,244,0.401000,0.293000,0.917000,"cudaDeviceGetAttribute"
"API calls",0.041007,0.093136,244,0.381000,0.294000,1.054000,"cudaGetDevice"
"API calls",0.017128,0.038901,244,0.159000,0.122000,0.223000,"cudaPeekAtLastError"
"API calls",0.014439,0.032794,1,32.794000,32.794000,32.794000,"cuDeviceGetName"
"API calls",0.010319,0.023436,122,0.192000,0.157000,0.405000,"cudaGetLastError"
"API calls",0.001770,0.004020,1,4.020000,4.020000,4.020000,"cuDeviceGetPCIBusId"
"API calls",0.000920,0.002090,3,0.696000,0.173000,1.598000,"cuDeviceGetCount"
"API calls",0.000389,0.000884,2,0.442000,0.215000,0.669000,"cuDeviceGet"
"API calls",0.000163,0.000371,1,0.371000,0.371000,0.371000,"cuDeviceGetUuid"
