"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
"GPU activities",47.995762,7.793788,61,127.767000,125.441000,131.105000,"void d_update_fixed_spmv<__int64>(__int64*, __int64*, __int64*, int*, int*, bool*, int)"
"GPU activities",13.829966,2.245778,61,36.816000,36.256000,37.345000,"void d_fixed_axpb<__int64>(__int64*, __int64, __int64, unsigned int)"
"GPU activities",13.271485,2.155089,61,35.329000,34.496000,35.872000,"void d_update_fixed_compute_error<__int64>(__int64*, __int64*, __int64*, bool*, __int64, unsigned int)"
"GPU activities",7.485473,1.215528,61,19.926000,19.488000,20.512000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, d_fixed_add_functor<__int64>>::Policy600, thrust::cuda_cub::transform_input_iterator_t<double, __int64*, d_fixed_square_functor>, double*, int, d_fixed_add_functor<__int64>>(int, __int64, d_fixed_add_functor<__int64>, thrust::cuda_cub::cub::GridEvenShare<__int64>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, d_fixed_add_functor<__int64>>::Policy600)"
"GPU activities",5.839797,0.948295,61,15.545000,15.264000,15.840000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600, thrust::cuda_cub::transform_pair_of_input_iterators_t<int, thrust::device_ptr<__int64>, thrust::device_ptr<bool>, d_fixed_mult_functor<bool, __int64>>, int*, int, d_fixed_add_functor<bool>>(int, bool, d_fixed_add_functor<bool>, thrust::cuda_cub::cub::GridEvenShare<bool>, thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600)"
"GPU activities",4.035270,0.655267,61,10.742000,10.368000,12.096000,"[CUDA memcpy DtoD]"
"GPU activities",2.673573,0.434148,3,144.716000,32.000000,272.931000,"[CUDA memcpy HtoD]"
"GPU activities",1.751302,0.284385,125,2.275000,0.768000,61.696000,"[CUDA memcpy DtoH]"
"GPU activities",1.230675,0.199843,61,3.276000,2.656000,3.744000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, d_fixed_add_functor<__int64>>::Policy600, double*, double*, int, d_fixed_add_functor<__int64>, double>(int, __int64, d_fixed_add_functor<__int64>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, d_fixed_add_functor<__int64>>::Policy600, double*)"
"GPU activities",0.980005,0.159138,61,2.608000,2.464000,3.360000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600, int*, int*, int, d_fixed_add_functor<bool>, int>(int, bool, d_fixed_add_functor<bool>, thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600, int*)"
"GPU activities",0.325745,0.052896,2,26.448000,25.856000,27.040000,"void d_set_value<__int64>(__int64*, __int64, unsigned int)"
"GPU activities",0.324168,0.052640,2,26.320000,26.112000,26.528000,"void d_set_value<bool>(bool*, bool, unsigned int)"
"GPU activities",0.256779,0.041697,1,41.697000,41.697000,41.697000,"d_fixed_set_dangling_bitmap(bool*, int*, unsigned int)"
"API calls",65.486850,161.374035,2,80687.017000,9.766000,161364.269000,"cudaHostAlloc"
"API calls",26.146258,64.430144,1,64430.144000,64430.144000,64430.144000,"cudaDeviceReset"
"API calls",4.701674,11.585962,122,94.966000,53.079000,126.867000,"cudaDeviceSynchronize"
"API calls",1.062697,2.618720,432,6.061000,4.432000,27.960000,"cudaLaunchKernel"
"API calls",0.628685,1.549219,67,23.122000,9.109000,308.539000,"cudaMemcpy"
"API calls",0.541696,1.334859,122,10.941000,10.009000,25.887000,"cudaMemcpyAsync"
"API calls",0.433523,1.068297,130,8.217000,5.190000,105.224000,"cudaMalloc"
"API calls",0.242277,0.597025,244,2.446000,2.238000,9.741000,"cudaFuncGetAttributes"
"API calls",0.227103,0.559631,130,4.304000,0.513000,8.479000,"cudaFree"
"API calls",0.141827,0.349494,1,349.494000,349.494000,349.494000,"cuDeviceTotalMem"
"API calls",0.135238,0.333257,97,3.435000,0.343000,141.874000,"cuDeviceGetAttribute"
"API calls",0.068409,0.168575,122,1.381000,1.301000,2.180000,"cudaStreamSynchronize"
"API calls",0.056352,0.138864,244,0.569000,0.449000,1.383000,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags"
"API calls",0.038762,0.095517,244,0.391000,0.294000,0.796000,"cudaDeviceGetAttribute"
"API calls",0.036649,0.090311,244,0.370000,0.295000,1.131000,"cudaGetDevice"
"API calls",0.024938,0.061452,1,61.452000,61.452000,61.452000,"cuDeviceGetName"
"API calls",0.014059,0.034645,244,0.141000,0.115000,0.200000,"cudaPeekAtLastError"
"API calls",0.008114,0.019994,122,0.163000,0.136000,0.319000,"cudaGetLastError"
"API calls",0.002223,0.005479,3,1.826000,0.622000,4.066000,"cuDeviceGetCount"
"API calls",0.001583,0.003902,1,3.902000,3.902000,3.902000,"cuDeviceGetPCIBusId"
"API calls",0.000847,0.002088,2,1.044000,0.412000,1.676000,"cuDeviceGet"
"API calls",0.000234,0.000576,1,0.576000,0.576000,0.576000,"cuDeviceGetUuid"
