"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
"GPU activities",48.301958,7.747709,61,127.011000,124.961000,128.609000,"void d_fixed_spmv<__int64>(__int64*, __int64*, __int64*, int*, int*, int)"
"GPU activities",14.082133,2.258796,61,37.029000,36.480000,37.632000,"void d_fixed_axpb<__int64>(__int64*, __int64, __int64, unsigned int)"
"GPU activities",12.295274,1.972181,61,32.330000,31.904000,32.864000,"void d_fixed_compute_error<__int64>(__int64*, __int64*, __int64*, unsigned int)"
"GPU activities",7.605350,1.219910,61,19.998000,19.424000,20.512000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, d_fixed_add_functor<__int64>>::Policy600, thrust::cuda_cub::transform_input_iterator_t<double, __int64*, d_fixed_square_functor>, double*, int, d_fixed_add_functor<__int64>>(int, __int64, d_fixed_add_functor<__int64>, thrust::cuda_cub::cub::GridEvenShare<__int64>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, d_fixed_add_functor<__int64>>::Policy600)"
"GPU activities",5.977031,0.958725,61,15.716000,15.520000,16.128000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600, thrust::cuda_cub::transform_pair_of_input_iterators_t<int, thrust::device_ptr<__int64>, thrust::device_ptr<bool>, d_fixed_mult_functor<bool, __int64>>, int*, int, d_fixed_add_functor<bool>>(int, bool, d_fixed_add_functor<bool>, thrust::cuda_cub::cub::GridEvenShare<bool>, thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600)"
"GPU activities",4.197098,0.673221,61,11.036000,10.720000,12.448000,"[CUDA memcpy DtoD]"
"GPU activities",2.695055,0.432291,3,144.097000,31.968000,271.874000,"[CUDA memcpy HtoD]"
"GPU activities",1.772576,0.284324,125,2.274000,0.768000,61.824000,"[CUDA memcpy DtoH]"
"GPU activities",1.182245,0.189634,61,3.108000,2.752000,4.192000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, d_fixed_add_functor<__int64>>::Policy600, double*, double*, int, d_fixed_add_functor<__int64>, double>(int, __int64, d_fixed_add_functor<__int64>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, d_fixed_add_functor<__int64>>::Policy600, double*)"
"GPU activities",0.972572,0.156002,61,2.557000,2.208000,9.920000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600, int*, int*, int, d_fixed_add_functor<bool>, int>(int, bool, d_fixed_add_functor<bool>, thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600, int*)"
"GPU activities",0.329579,0.052865,2,26.432000,25.792000,27.073000,"void d_set_value<__int64>(__int64*, __int64, unsigned int)"
"GPU activities",0.328376,0.052672,2,26.336000,26.144000,26.528000,"void d_set_value<bool>(bool*, bool, unsigned int)"
"GPU activities",0.260752,0.041825,1,41.825000,41.825000,41.825000,"d_fixed_set_dangling_bitmap(bool*, int*, unsigned int)"
"API calls",65.908259,149.133132,2,74566.566000,7.775000,149125.357000,"cudaHostAlloc"
"API calls",25.309980,57.269856,1,57269.856000,57269.856000,57269.856000,"cudaDeviceReset"
"API calls",5.255079,11.890867,122,97.466000,40.867000,135.978000,"cudaDeviceSynchronize"
"API calls",1.020090,2.308196,432,5.343000,3.749000,31.375000,"cudaLaunchKernel"
"API calls",0.654105,1.480068,67,22.090000,7.868000,301.306000,"cudaMemcpy"
"API calls",0.528292,1.195386,122,9.798000,8.823000,27.637000,"cudaMemcpyAsync"
"API calls",0.397216,0.898796,130,6.913000,4.331000,81.169000,"cudaMalloc"
"API calls",0.245447,0.555382,130,4.272000,0.440000,33.289000,"cudaFree"
"API calls",0.244810,0.553942,244,2.270000,1.916000,16.210000,"cudaFuncGetAttributes"
"API calls",0.085195,0.192773,97,1.987000,0.197000,82.837000,"cuDeviceGetAttribute"
"API calls",0.084735,0.191732,1,191.732000,191.732000,191.732000,"cuDeviceTotalMem"
"API calls",0.074533,0.168649,122,1.382000,1.132000,19.676000,"cudaStreamSynchronize"
"API calls",0.059648,0.134968,244,0.553000,0.364000,18.669000,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags"
"API calls",0.052758,0.119378,244,0.489000,0.228000,31.158000,"cudaDeviceGetAttribute"
"API calls",0.033394,0.075562,244,0.309000,0.235000,0.913000,"cudaGetDevice"
"API calls",0.018623,0.042138,1,42.138000,42.138000,42.138000,"cuDeviceGetName"
"API calls",0.014093,0.031888,244,0.130000,0.092000,0.193000,"cudaPeekAtLastError"
"API calls",0.007601,0.017199,122,0.140000,0.115000,0.215000,"cudaGetLastError"
"API calls",0.003950,0.008937,1,8.937000,8.937000,8.937000,"cuDeviceGetPCIBusId"
"API calls",0.001423,0.003220,3,1.073000,0.169000,1.954000,"cuDeviceGetCount"
"API calls",0.000598,0.001353,2,0.676000,0.385000,0.968000,"cuDeviceGet"
"API calls",0.000173,0.000392,1,0.392000,0.392000,0.392000,"cuDeviceGetUuid"
