"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
"GPU activities",48.240788,7.704445,61,126.302000,125.217000,128.001000,"void d_fixed_spmv<__int64>(__int64*, __int64*, __int64*, int*, int*, int)"
"GPU activities",14.059950,2.245488,61,36.811000,36.385000,37.281000,"void d_fixed_axpb<__int64>(__int64*, __int64, __int64, unsigned int)"
"GPU activities",12.317177,1.967153,61,32.248000,31.681000,32.832000,"void d_fixed_compute_error<__int64>(__int64*, __int64*, __int64*, unsigned int)"
"GPU activities",7.571870,1.209289,61,19.824000,19.328000,20.544000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, d_fixed_add_functor<__int64>>::Policy600, thrust::cuda_cub::transform_input_iterator_t<double, __int64*, d_fixed_square_functor>, double*, int, d_fixed_add_functor<__int64>>(int, __int64, d_fixed_add_functor<__int64>, thrust::cuda_cub::cub::GridEvenShare<__int64>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, d_fixed_add_functor<__int64>>::Policy600)"
"GPU activities",6.010803,0.959974,61,15.737000,15.456000,15.968000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600, thrust::cuda_cub::transform_pair_of_input_iterators_t<int, thrust::device_ptr<__int64>, thrust::device_ptr<bool>, d_fixed_mult_functor<bool, __int64>>, int*, int, d_fixed_add_functor<bool>>(int, bool, d_fixed_add_functor<bool>, thrust::cuda_cub::cub::GridEvenShare<bool>, thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600)"
"GPU activities",4.198879,0.670595,61,10.993000,10.688000,12.832000,"[CUDA memcpy DtoD]"
"GPU activities",2.722385,0.434787,3,144.929000,32.128000,274.338000,"[CUDA memcpy HtoD]"
"GPU activities",1.785063,0.285089,125,2.280000,0.768000,61.856000,"[CUDA memcpy DtoH]"
"GPU activities",1.171149,0.187042,61,3.066000,2.880000,3.680000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, d_fixed_add_functor<__int64>>::Policy600, double*, double*, int, d_fixed_add_functor<__int64>, double>(int, __int64, d_fixed_add_functor<__int64>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, d_fixed_add_functor<__int64>>::Policy600, double*)"
"GPU activities",0.997044,0.159236,61,2.610000,2.336000,10.529000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600, int*, int*, int, d_fixed_add_functor<bool>, int>(int, bool, d_fixed_add_functor<bool>, thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600, int*)"
"GPU activities",0.333415,0.053249,2,26.624000,25.984000,27.265000,"void d_set_value<__int64>(__int64*, __int64, unsigned int)"
"GPU activities",0.328800,0.052512,2,26.256000,26.048000,26.464000,"void d_set_value<bool>(bool*, bool, unsigned int)"
"GPU activities",0.262679,0.041952,1,41.952000,41.952000,41.952000,"d_fixed_set_dangling_bitmap(bool*, int*, unsigned int)"
"API calls",65.477016,162.731241,2,81365.620000,10.428000,162720.813000,"cudaHostAlloc"
"API calls",26.156482,65.007189,1,65007.189000,65007.189000,65007.189000,"cudaDeviceReset"
"API calls",4.373735,10.870125,122,89.099000,32.611000,131.379000,"cudaDeviceSynchronize"
"API calls",1.168810,2.904866,432,6.724000,4.607000,30.803000,"cudaLaunchKernel"
"API calls",0.667159,1.658103,67,24.747000,10.036000,315.270000,"cudaMemcpy"
"API calls",0.552081,1.372097,122,11.246000,10.483000,18.632000,"cudaMemcpyAsync"
"API calls",0.462132,1.148545,130,8.834000,5.742000,103.596000,"cudaMalloc"
"API calls",0.258375,0.642144,244,2.631000,2.412000,4.560000,"cudaFuncGetAttributes"
"API calls",0.253967,0.631188,130,4.855000,0.528000,8.311000,"cudaFree"
"API calls",0.213921,0.531663,97,5.481000,0.311000,242.976000,"cuDeviceGetAttribute"
"API calls",0.144526,0.359194,1,359.194000,359.194000,359.194000,"cuDeviceTotalMem"
"API calls",0.077265,0.192028,122,1.574000,1.421000,2.685000,"cudaStreamSynchronize"
"API calls",0.059116,0.146923,244,0.602000,0.462000,1.329000,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags"
"API calls",0.039589,0.098392,244,0.403000,0.308000,4.024000,"cudaDeviceGetAttribute"
"API calls",0.039325,0.097736,244,0.400000,0.298000,1.338000,"cudaGetDevice"
"API calls",0.024943,0.061992,1,61.992000,61.992000,61.992000,"cuDeviceGetName"
"API calls",0.017152,0.042628,244,0.174000,0.127000,0.344000,"cudaPeekAtLastError"
"API calls",0.009065,0.022530,122,0.184000,0.151000,0.268000,"cudaGetLastError"
"API calls",0.002411,0.005991,1,5.991000,5.991000,5.991000,"cuDeviceGetPCIBusId"
"API calls",0.001894,0.004706,3,1.568000,0.325000,2.324000,"cuDeviceGetCount"
"API calls",0.000827,0.002056,2,1.028000,0.737000,1.319000,"cuDeviceGet"
"API calls",0.000208,0.000516,1,0.516000,0.516000,0.516000,"cuDeviceGetUuid"
