"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
"GPU activities",51.658013,23.141299,200,115.706000,113.793000,125.185000,"void d_fixed_spmv<__int64>(__int64*, __int64*, __int64*, int*, int*, int)"
"GPU activities",14.652482,6.563889,200,32.819000,32.288000,34.208000,"void d_fixed_axpb<__int64>(__int64*, __int64, __int64, unsigned int)"
"GPU activities",13.298390,5.957295,200,29.786000,28.288000,35.616000,"void d_fixed_compute_error<__int64>(__int64*, __int64*, __int64*, unsigned int)"
"GPU activities",6.263448,2.805844,200,14.029000,13.664000,15.360000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600, thrust::cuda_cub::transform_pair_of_input_iterators_t<int, thrust::device_ptr<__int64>, thrust::device_ptr<bool>, d_fixed_mult_functor<bool, __int64>>, int*, int, d_fixed_add_functor<bool>>(int, bool, d_fixed_add_functor<bool>, thrust::cuda_cub::cub::GridEvenShare<bool>, thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600)"
"GPU activities",5.153220,2.308494,200,11.542000,11.072000,13.632000,"[CUDA memcpy DtoD]"
"GPU activities",4.012221,1.797359,200,8.986000,8.416000,11.840000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<long, int, thrust::plus<long>>::Policy600, thrust::cuda_cub::transform_input_iterator_t<long, __int64*, is_over_error>, long*, int, thrust::plus<long>>(int, long, thrust::plus<long>, thrust::cuda_cub::cub::GridEvenShare<long>, thrust::cuda_cub::cub::DeviceReducePolicy<long, int, thrust::plus<long>>::Policy600)"
"GPU activities",1.643628,0.736298,200,3.681000,1.760000,241.058000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<long, int, thrust::plus<long>>::Policy600, long*, long*, int, thrust::plus<long>, long>(int, long, thrust::plus<long>, thrust::cuda_cub::cub::DeviceReducePolicy<long, int, thrust::plus<long>>::Policy600, long*)"
"GPU activities",1.107790,0.496258,403,1.231000,0.736000,61.665000,"[CUDA memcpy DtoH]"
"GPU activities",0.963857,0.431780,3,143.926000,32.097000,270.402000,"[CUDA memcpy HtoD]"
"GPU activities",0.955144,0.427877,200,2.139000,1.920000,6.752000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600, int*, int*, int, d_fixed_add_functor<bool>, int>(int, bool, d_fixed_add_functor<bool>, thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600, int*)"
"GPU activities",0.104650,0.046880,2,23.440000,22.880000,24.000000,"void d_set_value<__int64>(__int64*, __int64, unsigned int)"
"GPU activities",0.103580,0.046401,2,23.200000,22.880000,23.521000,"void d_set_value<bool>(bool*, bool, unsigned int)"
"GPU activities",0.083577,0.037440,1,37.440000,37.440000,37.440000,"d_fixed_set_dangling_bitmap(bool*, int*, unsigned int)"
"API calls",55.740464,147.418810,2,73709.405000,9.121000,147409.689000,"cudaHostAlloc"
"API calls",22.477170,59.446180,1,59446.180000,59446.180000,59446.180000,"cudaDeviceReset"
"API calls",12.361324,32.692437,400,81.731000,15.482000,541.160000,"cudaDeviceSynchronize"
"API calls",3.411223,9.021785,1405,6.421000,4.549000,34.444000,"cudaLaunchKernel"
"API calls",1.601103,4.234495,400,10.586000,9.812000,16.245000,"cudaMemcpyAsync"
"API calls",1.025774,2.712901,206,13.169000,7.993000,305.200000,"cudaMemcpy"
"API calls",0.983596,2.601351,408,6.375000,5.034000,109.081000,"cudaMalloc"
"API calls",0.767976,2.031093,800,2.538000,2.187000,22.950000,"cudaFuncGetAttributes"
"API calls",0.751844,1.988429,408,4.873000,0.519000,9.553000,"cudaFree"
"API calls",0.232085,0.613804,400,1.534000,1.358000,6.435000,"cudaStreamSynchronize"
"API calls",0.168746,0.446289,800,0.557000,0.429000,1.298000,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags"
"API calls",0.115242,0.304784,800,0.380000,0.289000,1.079000,"cudaGetDevice"
"API calls",0.113506,0.300194,800,0.375000,0.274000,0.839000,"cudaDeviceGetAttribute"
"API calls",0.086200,0.227976,1,227.976000,227.976000,227.976000,"cuDeviceTotalMem"
"API calls",0.074672,0.197488,97,2.035000,0.215000,82.349000,"cuDeviceGetAttribute"
"API calls",0.042885,0.113419,800,0.141000,0.105000,0.293000,"cudaPeekAtLastError"
"API calls",0.024841,0.065697,400,0.164000,0.131000,0.466000,"cudaGetLastError"
"API calls",0.018254,0.048278,1,48.278000,48.278000,48.278000,"cuDeviceGetName"
"API calls",0.001518,0.004015,1,4.015000,4.015000,4.015000,"cuDeviceGetPCIBusId"
"API calls",0.000954,0.002524,3,0.841000,0.261000,1.801000,"cuDeviceGetCount"
"API calls",0.000460,0.001217,2,0.608000,0.259000,0.958000,"cuDeviceGet"
"API calls",0.000163,0.000430,1,0.430000,0.430000,0.430000,"cuDeviceGetUuid"
