"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
"GPU activities",48.280767,7.689812,61,126.062000,124.353000,127.777000,"void d_fixed_spmv<__int64>(__int64*, __int64*, __int64*, int*, int*, int)"
"GPU activities",14.111438,2.247568,61,36.845000,36.384000,37.344000,"void d_fixed_axpb<__int64>(__int64*, __int64, __int64, unsigned int)"
"GPU activities",12.369308,1.970094,61,32.296000,30.785000,32.960000,"void d_fixed_compute_error<__int64>(__int64*, __int64*, __int64*, unsigned int)"
"GPU activities",7.590148,1.208904,61,19.818000,19.392000,20.256000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, d_fixed_add_functor<__int64>>::Policy600, thrust::cuda_cub::transform_input_iterator_t<double, __int64*, d_fixed_square_functor>, double*, int, d_fixed_add_functor<__int64>>(int, __int64, d_fixed_add_functor<__int64>, thrust::cuda_cub::cub::GridEvenShare<__int64>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, d_fixed_add_functor<__int64>>::Policy600)"
"GPU activities",5.980011,0.952453,61,15.613000,15.424000,15.872000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600, thrust::cuda_cub::transform_pair_of_input_iterators_t<int, thrust::device_ptr<__int64>, thrust::device_ptr<bool>, d_fixed_mult_functor<bool, __int64>>, int*, int, d_fixed_add_functor<bool>>(int, bool, d_fixed_add_functor<bool>, thrust::cuda_cub::cub::GridEvenShare<bool>, thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600)"
"GPU activities",4.180639,0.665862,61,10.915000,10.688000,11.488000,"[CUDA memcpy DtoD]"
"GPU activities",2.775433,0.442051,3,147.350000,32.256000,281.474000,"[CUDA memcpy HtoD]"
"GPU activities",1.787933,0.284769,125,2.278000,0.768000,61.697000,"[CUDA memcpy DtoH]"
"GPU activities",1.049376,0.167137,61,2.739000,2.656000,3.808000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, d_fixed_add_functor<__int64>>::Policy600, double*, double*, int, d_fixed_add_functor<__int64>, double>(int, __int64, d_fixed_add_functor<__int64>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, d_fixed_add_functor<__int64>>::Policy600, double*)"
"GPU activities",0.958375,0.152643,61,2.502000,2.208000,3.328000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600, int*, int*, int, d_fixed_add_functor<bool>, int>(int, bool, d_fixed_add_functor<bool>, thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600, int*)"
"GPU activities",0.328499,0.052321,2,26.160000,25.600000,26.721000,"void d_set_value<__int64>(__int64*, __int64, unsigned int)"
"GPU activities",0.326685,0.052032,2,26.016000,25.728000,26.304000,"void d_set_value<bool>(bool*, bool, unsigned int)"
"GPU activities",0.261388,0.041632,1,41.632000,41.632000,41.632000,"d_fixed_set_dangling_bitmap(bool*, int*, unsigned int)"
"API calls",89.220451,686.516317,2,343258.158000,9.879000,686506.438000,"cudaHostAlloc"
"API calls",8.178227,62.928242,1,62928.242000,62928.242000,62928.242000,"cudaDeviceReset"
"API calls",1.426828,10.978884,122,89.990000,36.633000,132.581000,"cudaDeviceSynchronize"
"API calls",0.371169,2.856001,432,6.611000,4.972000,30.600000,"cudaLaunchKernel"
"API calls",0.210481,1.619568,67,24.172000,9.998000,318.942000,"cudaMemcpy"
"API calls",0.175344,1.349202,122,11.059000,10.138000,26.995000,"cudaMemcpyAsync"
"API calls",0.145507,1.119623,130,8.612000,5.552000,106.384000,"cudaMalloc"
"API calls",0.080810,0.621799,130,4.783000,0.488000,8.078000,"cudaFree"
"API calls",0.080566,0.619921,244,2.540000,2.305000,3.878000,"cudaFuncGetAttributes"
"API calls",0.024623,0.189468,122,1.553000,1.341000,2.943000,"cudaStreamSynchronize"
"API calls",0.019067,0.146710,244,0.601000,0.464000,1.603000,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags"
"API calls",0.015988,0.123020,1,123.020000,123.020000,123.020000,"cuDeviceTotalMem"
"API calls",0.015605,0.120077,97,1.237000,0.117000,51.243000,"cuDeviceGetAttribute"
"API calls",0.012046,0.092693,244,0.379000,0.282000,0.888000,"cudaDeviceGetAttribute"
"API calls",0.011892,0.091501,244,0.375000,0.286000,1.136000,"cudaGetDevice"
"API calls",0.004406,0.033899,244,0.138000,0.106000,0.222000,"cudaPeekAtLastError"
"API calls",0.003091,0.023782,122,0.194000,0.162000,0.328000,"cudaGetLastError"
"API calls",0.003029,0.023307,1,23.307000,23.307000,23.307000,"cuDeviceGetName"
"API calls",0.000495,0.003807,1,3.807000,3.807000,3.807000,"cuDeviceGetPCIBusId"
"API calls",0.000254,0.001955,3,0.651000,0.119000,1.611000,"cuDeviceGetCount"
"API calls",0.000094,0.000721,2,0.360000,0.132000,0.589000,"cuDeviceGet"
"API calls",0.000028,0.000218,1,0.218000,0.218000,0.218000,"cuDeviceGetUuid"
