"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
"GPU activities",48.239763,7.721502,61,126.582000,124.737000,128.353000,"void d_fixed_spmv<__int64>(__int64*, __int64*, __int64*, int*, int*, int)"
"GPU activities",13.984261,2.238392,61,36.694000,36.257000,37.281000,"void d_fixed_axpb<__int64>(__int64*, __int64, __int64, unsigned int)"
"GPU activities",12.365457,1.979278,61,32.447000,31.808000,33.312000,"void d_fixed_compute_error<__int64>(__int64*, __int64*, __int64*, unsigned int)"
"GPU activities",7.531617,1.205549,61,19.763000,19.456000,20.192000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, d_fixed_add_functor<__int64>>::Policy600, thrust::cuda_cub::transform_input_iterator_t<double, __int64*, d_fixed_square_functor>, double*, int, d_fixed_add_functor<__int64>>(int, __int64, d_fixed_add_functor<__int64>, thrust::cuda_cub::cub::GridEvenShare<__int64>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, d_fixed_add_functor<__int64>>::Policy600)"
"GPU activities",5.898444,0.944135,61,15.477000,15.168000,15.808000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600, thrust::cuda_cub::transform_pair_of_input_iterators_t<int, thrust::device_ptr<__int64>, thrust::device_ptr<bool>, d_fixed_mult_functor<bool, __int64>>, int*, int, d_fixed_add_functor<bool>>(int, bool, d_fixed_add_functor<bool>, thrust::cuda_cub::cub::GridEvenShare<bool>, thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600)"
"GPU activities",4.155203,0.665103,61,10.903000,10.656000,11.488000,"[CUDA memcpy DtoD]"
"GPU activities",2.706118,0.433155,3,144.385000,32.224000,272.034000,"[CUDA memcpy HtoD]"
"GPU activities",1.826063,0.292289,125,2.338000,0.800000,69.281000,"[CUDA memcpy DtoH]"
"GPU activities",1.217111,0.194817,61,3.193000,2.880000,4.096000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600, int*, int*, int, d_fixed_add_functor<bool>, int>(int, bool, d_fixed_add_functor<bool>, thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600, int*)"
"GPU activities",1.155130,0.184896,61,3.031000,2.752000,3.488000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, d_fixed_add_functor<__int64>>::Policy600, double*, double*, int, d_fixed_add_functor<__int64>, double>(int, __int64, d_fixed_add_functor<__int64>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, d_fixed_add_functor<__int64>>::Policy600, double*)"
"GPU activities",0.331465,0.053056,2,26.528000,26.048000,27.008000,"void d_set_value<__int64>(__int64*, __int64, unsigned int)"
"GPU activities",0.327873,0.052481,2,26.240000,25.984000,26.497000,"void d_set_value<bool>(bool*, bool, unsigned int)"
"GPU activities",0.261494,0.041856,1,41.856000,41.856000,41.856000,"d_fixed_set_dangling_bitmap(bool*, int*, unsigned int)"
"API calls",64.731885,156.818533,2,78409.266000,9.384000,156809.149000,"cudaHostAlloc"
"API calls",26.788568,64.897600,1,64897.600000,64897.600000,64897.600000,"cudaDeviceReset"
"API calls",4.603263,11.151799,122,91.408000,38.692000,125.285000,"cudaDeviceSynchronize"
"API calls",1.117796,2.707957,432,6.268000,4.630000,29.742000,"cudaLaunchKernel"
"API calls",0.653194,1.582418,67,23.618000,9.619000,300.595000,"cudaMemcpy"
"API calls",0.559255,1.354842,122,11.105000,9.983000,37.322000,"cudaMemcpyAsync"
"API calls",0.471888,1.143190,130,8.793000,5.478000,100.106000,"cudaMalloc"
"API calls",0.262260,0.635347,130,4.887000,0.511000,25.811000,"cudaFree"
"API calls",0.251369,0.608963,244,2.495000,2.285000,10.014000,"cudaFuncGetAttributes"
"API calls",0.163464,0.396006,1,396.006000,396.006000,396.006000,"cuDeviceTotalMem"
"API calls",0.134150,0.324989,97,3.350000,0.369000,133.118000,"cuDeviceGetAttribute"
"API calls",0.075661,0.183295,122,1.502000,1.392000,2.286000,"cudaStreamSynchronize"
"API calls",0.058196,0.140985,244,0.577000,0.471000,1.305000,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags"
"API calls",0.039004,0.094490,244,0.387000,0.283000,0.847000,"cudaDeviceGetAttribute"
"API calls",0.037958,0.091956,244,0.376000,0.289000,1.042000,"cudaGetDevice"
"API calls",0.023723,0.057471,1,57.471000,57.471000,57.471000,"cuDeviceGetName"
"API calls",0.015394,0.037293,244,0.152000,0.109000,0.204000,"cudaPeekAtLastError"
"API calls",0.008301,0.020109,122,0.164000,0.142000,0.229000,"cudaGetLastError"
"API calls",0.001902,0.004607,1,4.607000,4.607000,4.607000,"cuDeviceGetPCIBusId"
"API calls",0.001655,0.004009,3,1.336000,0.349000,1.952000,"cuDeviceGetCount"
"API calls",0.000824,0.001997,2,0.998000,0.533000,1.464000,"cuDeviceGet"
"API calls",0.000291,0.000705,1,0.705000,0.705000,0.705000,"cuDeviceGetUuid"
