"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
"GPU activities",51.306104,23.053231,200,115.266000,113.409000,120.257000,"void d_fixed_spmv<__int64>(__int64*, __int64*, __int64*, int*, int*, int)"
"GPU activities",14.905319,6.697366,200,33.486000,32.321000,196.897000,"void d_fixed_axpb<__int64>(__int64*, __int64, __int64, unsigned int)"
"GPU activities",13.233464,5.946156,200,29.730000,28.768000,33.408000,"void d_fixed_compute_error<__int64>(__int64*, __int64*, __int64*, unsigned int)"
"GPU activities",6.255369,2.810708,200,14.053000,13.696000,15.776000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600, thrust::cuda_cub::transform_pair_of_input_iterators_t<int, thrust::device_ptr<__int64>, thrust::device_ptr<bool>, d_fixed_mult_functor<bool, __int64>>, int*, int, d_fixed_add_functor<bool>>(int, bool, d_fixed_add_functor<bool>, thrust::cuda_cub::cub::GridEvenShare<bool>, thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600)"
"GPU activities",5.061970,2.274481,200,11.372000,10.880000,13.120000,"[CUDA memcpy DtoD]"
"GPU activities",3.941143,1.770863,200,8.854000,8.449000,10.112000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<long, int, thrust::plus<long>>::Policy600, thrust::cuda_cub::transform_input_iterator_t<long, __int64*, is_over_error>, long*, int, thrust::plus<long>>(int, long, thrust::plus<long>, thrust::cuda_cub::cub::GridEvenShare<long>, thrust::cuda_cub::cub::DeviceReducePolicy<long, int, thrust::plus<long>>::Policy600)"
"GPU activities",1.865487,0.838214,200,4.191000,1.984000,359.042000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600, int*, int*, int, d_fixed_add_functor<bool>, int>(int, bool, d_fixed_add_functor<bool>, thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600, int*)"
"GPU activities",1.103305,0.495745,403,1.230000,0.736000,61.600000,"[CUDA memcpy DtoH]"
"GPU activities",1.058369,0.475554,3,158.518000,31.904000,313.218000,"[CUDA memcpy HtoD]"
"GPU activities",0.977904,0.439399,200,2.196000,1.760000,3.040000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<long, int, thrust::plus<long>>::Policy600, long*, long*, int, thrust::plus<long>, long>(int, long, thrust::plus<long>, thrust::cuda_cub::cub::DeviceReducePolicy<long, int, thrust::plus<long>>::Policy600, long*)"
"GPU activities",0.104975,0.047168,2,23.584000,23.072000,24.096000,"void d_set_value<__int64>(__int64*, __int64, unsigned int)"
"GPU activities",0.102909,0.046240,2,23.120000,22.880000,23.360000,"void d_set_value<bool>(bool*, bool, unsigned int)"
"GPU activities",0.083683,0.037601,1,37.601000,37.601000,37.601000,"d_fixed_set_dangling_bitmap(bool*, int*, unsigned int)"
"API calls",49.696215,153.633165,2,76816.582000,10.669000,153622.496000,"cudaHostAlloc"
"API calls",31.789696,98.276130,1,98276.130000,98276.130000,98276.130000,"cudaDeviceReset"
"API calls",9.828334,30.383765,400,75.959000,22.348000,461.401000,"cudaDeviceSynchronize"
"API calls",3.193873,9.873686,1405,7.027000,4.943000,30.969000,"cudaLaunchKernel"
"API calls",1.448363,4.477537,400,11.193000,10.376000,30.402000,"cudaMemcpyAsync"
"API calls",0.948025,2.930769,408,7.183000,5.538000,100.702000,"cudaMalloc"
"API calls",0.947482,2.929091,206,14.218000,8.743000,369.883000,"cudaMemcpy"
"API calls",0.693370,2.143516,408,5.253000,0.546000,11.199000,"cudaFree"
"API calls",0.683868,2.114142,800,2.642000,2.316000,16.048000,"cudaFuncGetAttributes"
"API calls",0.200930,0.621165,400,1.552000,1.390000,3.179000,"cudaStreamSynchronize"
"API calls",0.161308,0.498674,800,0.623000,0.486000,1.719000,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags"
"API calls",0.103551,0.320122,800,0.400000,0.283000,0.845000,"cudaDeviceGetAttribute"
"API calls",0.100089,0.309421,800,0.386000,0.292000,1.095000,"cudaGetDevice"
"API calls",0.067149,0.207589,97,2.140000,0.156000,88.772000,"cuDeviceGetAttribute"
"API calls",0.058861,0.181965,1,181.965000,181.965000,181.965000,"cuDeviceTotalMem"
"API calls",0.041022,0.126818,800,0.158000,0.115000,0.553000,"cudaPeekAtLastError"
"API calls",0.020880,0.064550,400,0.161000,0.131000,0.512000,"cudaGetLastError"
"API calls",0.014673,0.045362,1,45.362000,45.362000,45.362000,"cuDeviceGetName"
"API calls",0.001107,0.003421,1,3.421000,3.421000,3.421000,"cuDeviceGetPCIBusId"
"API calls",0.000722,0.002233,3,0.744000,0.274000,1.480000,"cuDeviceGetCount"
"API calls",0.000385,0.001190,2,0.595000,0.293000,0.897000,"cuDeviceGet"
"API calls",0.000094,0.000291,1,0.291000,0.291000,0.291000,"cuDeviceGetUuid"
