"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
"GPU activities",50.544041,9.069968,115,78.869000,77.632000,80.512000,"void spmv<float>(float*, float*, float*, int*, int*, unsigned int)"
"GPU activities",17.455722,3.132374,115,27.238000,26.785000,27.712000,"void axpb<float>(float*, float, float, unsigned int)"
"GPU activities",16.951662,3.041922,115,26.451000,26.048000,26.977000,"void compute_error<float>(float*, float*, float*, unsigned int)"
"GPU activities",5.137633,0.921932,115,8.016000,7.872000,8.448000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, thrust::cuda_cub::transform_pair_of_input_iterators_t<double, thrust::device_ptr<float>, thrust::device_ptr<bool>, thrust::multiplies<double>>, double*, int, thrust::plus<double>>(int, double, thrust::plus<double>, thrust::cuda_cub::cub::GridEvenShare<double>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600)"
"GPU activities",2.508180,0.450085,115,3.913000,3.712000,8.512000,"[CUDA memcpy DtoD]"
"GPU activities",1.741736,0.312549,115,2.717000,2.432000,3.776000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<long, int, thrust::plus<long>>::Policy600, thrust::cuda_cub::transform_input_iterator_t<long, float*, is_over_error>, long*, int, thrust::plus<long>>(int, long, thrust::plus<long>, thrust::cuda_cub::cub::GridEvenShare<long>, thrust::cuda_cub::cub::DeviceReducePolicy<long, int, thrust::plus<long>>::Policy600)"
"GPU activities",1.568036,0.281379,233,1.207000,0.768000,31.488000,"[CUDA memcpy DtoH]"
"GPU activities",1.306955,0.234529,115,2.039000,1.856000,3.360000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, double*, double*, int, thrust::plus<double>, double>(int, double, thrust::plus<double>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, double*)"
"GPU activities",1.253825,0.224995,3,74.998000,32.257000,96.673000,"[CUDA memcpy HtoD]"
"GPU activities",1.138816,0.204357,115,1.777000,1.600000,3.456000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<long, int, thrust::plus<long>>::Policy600, long*, long*, int, thrust::plus<long>, long>(int, long, thrust::plus<long>, thrust::cuda_cub::cub::DeviceReducePolicy<long, int, thrust::plus<long>>::Policy600, long*)"
"GPU activities",0.381266,0.068417,1,68.417000,68.417000,68.417000,"d_set_dangling_bitmap(bool*, int*, unsigned int)"
"GPU activities",0.012126,0.002176,4,0.544000,0.512000,0.576000,"[CUDA memset]"
"API calls",61.807243,144.739291,2,72369.645000,9.263000,144730.028000,"cudaHostAlloc"
"API calls",27.667199,64.790639,2,32395.319000,876.453000,63914.186000,"cudaDeviceReset"
"API calls",4.060728,9.509352,230,41.345000,5.242000,63.611000,"cudaDeviceSynchronize"
"API calls",2.227594,5.216546,806,6.472000,4.801000,34.172000,"cudaLaunchKernel"
"API calls",1.069331,2.504143,230,10.887000,10.057000,29.858000,"cudaMemcpyAsync"
"API calls",0.748178,1.752072,238,7.361000,5.404000,99.407000,"cudaMalloc"
"API calls",0.703074,1.646449,121,13.607000,8.453000,199.578000,"cudaMemcpy"
"API calls",0.499604,1.169965,238,4.915000,0.534000,8.422000,"cudaFree"
"API calls",0.484280,1.134079,460,2.465000,2.278000,3.751000,"cudaFuncGetAttributes"
"API calls",0.146573,0.343242,230,1.492000,1.392000,2.392000,"cudaStreamSynchronize"
"API calls",0.119880,0.280733,1,280.733000,280.733000,280.733000,"cuDeviceTotalMem"
"API calls",0.118834,0.278283,460,0.604000,0.470000,5.819000,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags"
"API calls",0.104612,0.244980,97,2.525000,0.273000,101.540000,"cuDeviceGetAttribute"
"API calls",0.082003,0.192033,460,0.417000,0.275000,15.493000,"cudaDeviceGetAttribute"
"API calls",0.066833,0.156508,460,0.340000,0.278000,0.966000,"cudaGetDevice"
"API calls",0.030699,0.071891,460,0.156000,0.111000,0.455000,"cudaPeekAtLastError"
"API calls",0.021208,0.049664,1,49.664000,49.664000,49.664000,"cuDeviceGetName"
"API calls",0.019423,0.045485,4,11.371000,5.762000,25.260000,"cudaMemset"
"API calls",0.017236,0.040363,230,0.175000,0.145000,0.356000,"cudaGetLastError"
"API calls",0.002951,0.006910,1,6.910000,6.910000,6.910000,"cuDeviceGetPCIBusId"
"API calls",0.001529,0.003581,3,1.193000,0.244000,2.162000,"cuDeviceGetCount"
"API calls",0.000765,0.001791,2,0.895000,0.525000,1.266000,"cuDeviceGet"
"API calls",0.000225,0.000527,1,0.527000,0.527000,0.527000,"cuDeviceGetUuid"
