"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
"GPU activities",49.257666,9.140352,115,79.481000,78.401000,82.048000,"void part_spmv<float>(float*, float*, float*, int*, int*, bool*, unsigned int)"
"GPU activities",17.837422,3.309948,115,28.782000,28.320000,31.232000,"void part_compute_error<float>(float*, float*, float*, bool*, unsigned int)"
"GPU activities",16.927365,3.141076,115,27.313000,26.881000,29.184000,"void axpb<float>(float*, float, float, unsigned int)"
"GPU activities",4.973135,0.922825,115,8.024000,7.872000,8.544000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, thrust::cuda_cub::transform_pair_of_input_iterators_t<double, thrust::device_ptr<float>, thrust::device_ptr<bool>, thrust::multiplies<double>>, double*, int, thrust::plus<double>>(int, double, thrust::plus<double>, thrust::cuda_cub::cub::GridEvenShare<double>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600)"
"GPU activities",2.627623,0.487587,115,4.239000,3.968000,6.752000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<float>>::Policy600, thrust::cuda_cub::transform_input_iterator_t<double, float*, d_square>, double*, int, thrust::plus<float>>(int, float, thrust::plus<float>, thrust::cuda_cub::cub::GridEvenShare<float>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<float>>::Policy600)"
"GPU activities",2.392591,0.443974,115,3.860000,3.616000,6.400000,"[CUDA memcpy DtoD]"
"GPU activities",1.581881,0.293537,115,2.552000,2.176000,3.488000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<float>>::Policy600, double*, double*, int, thrust::plus<float>, double>(int, float, thrust::plus<float>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<float>>::Policy600, double*)"
"GPU activities",1.516350,0.281377,233,1.207000,0.768000,31.361000,"[CUDA memcpy DtoH]"
"GPU activities",1.290108,0.239395,115,2.081000,1.856000,7.008000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, double*, double*, int, thrust::plus<double>, double>(int, double, thrust::plus<double>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, double*)"
"GPU activities",1.223198,0.226979,3,75.659000,32.129000,98.209000,"[CUDA memcpy HtoD]"
"GPU activities",0.361108,0.067008,1,67.008000,67.008000,67.008000,"d_set_dangling_bitmap(bool*, int*, unsigned int)"
"GPU activities",0.011554,0.002144,4,0.536000,0.512000,0.544000,"[CUDA memset]"
"API calls",69.300953,200.357425,2,100178.712000,10.676000,200346.749000,"cudaHostAlloc"
"API calls",21.178236,61.228839,2,30614.419000,406.957000,60821.882000,"cudaDeviceReset"
"API calls",3.563612,10.302832,230,44.794000,5.602000,370.735000,"cudaDeviceSynchronize"
"API calls",2.043325,5.907500,806,7.329000,5.677000,21.570000,"cudaLaunchKernel"
"API calls",0.981858,2.838669,230,12.342000,11.250000,25.682000,"cudaMemcpyAsync"
"API calls",0.703572,2.034111,238,8.546000,5.812000,106.569000,"cudaMalloc"
"API calls",0.669882,1.936711,121,16.005000,10.969000,139.661000,"cudaMemcpy"
"API calls",0.494221,1.428852,460,3.106000,2.737000,16.249000,"cudaFuncGetAttributes"
"API calls",0.488859,1.413351,238,5.938000,0.449000,19.464000,"cudaFree"
"API calls",0.145069,0.419412,230,1.823000,1.681000,3.228000,"cudaStreamSynchronize"
"API calls",0.120604,0.348681,460,0.758000,0.575000,1.558000,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags"
"API calls",0.073486,0.212456,460,0.461000,0.323000,7.896000,"cudaDeviceGetAttribute"
"API calls",0.070173,0.202878,460,0.441000,0.332000,1.489000,"cudaGetDevice"
"API calls",0.048579,0.140449,1,140.449000,140.449000,140.449000,"cuDeviceTotalMem"
"API calls",0.041429,0.119775,97,1.234000,0.115000,51.188000,"cuDeviceGetAttribute"
"API calls",0.028952,0.083704,460,0.181000,0.140000,0.368000,"cudaPeekAtLastError"
"API calls",0.016986,0.049110,4,12.277000,6.217000,28.161000,"cudaMemset"
"API calls",0.015450,0.044668,230,0.194000,0.171000,0.358000,"cudaGetLastError"
"API calls",0.012803,0.037014,1,37.014000,37.014000,37.014000,"cuDeviceGetName"
"API calls",0.001083,0.003130,1,3.130000,3.130000,3.130000,"cuDeviceGetPCIBusId"
"API calls",0.000589,0.001704,3,0.568000,0.120000,1.372000,"cuDeviceGetCount"
"API calls",0.000204,0.000591,2,0.295000,0.135000,0.456000,"cuDeviceGet"
"API calls",0.000075,0.000216,1,0.216000,0.216000,0.216000,"cuDeviceGetUuid"
