"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
"GPU activities",49.270352,9.012993,115,78.373000,76.800000,80.352000,"void spmv<float>(float*, float*, float*, int*, int*, unsigned int)"
"GPU activities",17.158057,3.138712,115,27.293000,26.656000,27.841000,"void axpb<float>(float*, float, float, unsigned int)"
"GPU activities",16.616449,3.039636,115,26.431000,25.920000,27.040000,"void compute_error<float>(float*, float*, float*, unsigned int)"
"GPU activities",5.157166,0.943397,115,8.203000,7.936000,8.416000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, thrust::cuda_cub::transform_pair_of_input_iterators_t<double, thrust::device_ptr<float>, thrust::device_ptr<bool>, thrust::multiplies<double>>, double*, int, thrust::plus<double>>(int, double, thrust::plus<double>, thrust::cuda_cub::cub::GridEvenShare<double>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600)"
"GPU activities",2.609658,0.477383,115,4.151000,3.968000,4.448000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<float>>::Policy600, thrust::cuda_cub::transform_input_iterator_t<double, float*, d_square>, double*, int, thrust::plus<float>>(int, float, thrust::plus<float>, thrust::cuda_cub::cub::GridEvenShare<float>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<float>>::Policy600)"
"GPU activities",2.462519,0.450467,115,3.917000,3.808000,10.304000,"[CUDA memcpy DtoD]"
"GPU activities",1.920403,0.351298,115,3.054000,2.784000,3.552000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<float>>::Policy600, double*, double*, int, thrust::plus<float>, double>(int, float, thrust::plus<float>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<float>>::Policy600, double*)"
"GPU activities",1.655038,0.302755,115,2.632000,2.336000,3.521000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, double*, double*, int, thrust::plus<double>, double>(int, double, thrust::plus<double>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, double*)"
"GPU activities",1.541333,0.281955,233,1.210000,0.768000,31.456000,"[CUDA memcpy DtoH]"
"GPU activities",1.225927,0.224258,3,74.752000,32.064000,96.193000,"[CUDA memcpy HtoD]"
"GPU activities",0.369629,0.067616,1,67.616000,67.616000,67.616000,"d_set_dangling_bitmap(bool*, int*, unsigned int)"
"GPU activities",0.013470,0.002464,4,0.616000,0.512000,0.832000,"[CUDA memset]"
"API calls",60.517134,136.737992,2,68368.996000,9.416000,136728.576000,"cudaHostAlloc"
"API calls",28.307106,63.959685,2,31979.842000,516.615000,63443.070000,"cudaDeviceReset"
"API calls",4.905482,11.083899,230,48.190000,24.034000,67.108000,"cudaDeviceSynchronize"
"API calls",2.110783,4.769297,806,5.917000,4.560000,11.608000,"cudaLaunchKernel"
"API calls",1.082268,2.445376,230,10.632000,9.708000,30.275000,"cudaMemcpyAsync"
"API calls",0.743807,1.680625,121,13.889000,9.140000,141.408000,"cudaMemcpy"
"API calls",0.697803,1.576681,238,6.624000,5.129000,95.349000,"cudaMalloc"
"API calls",0.499231,1.128008,238,4.739000,0.509000,17.207000,"cudaFree"
"API calls",0.497122,1.123243,460,2.441000,2.193000,6.948000,"cudaFuncGetAttributes"
"API calls",0.141645,0.320046,230,1.391000,1.254000,2.397000,"cudaStreamSynchronize"
"API calls",0.111409,0.251727,460,0.547000,0.424000,1.188000,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags"
"API calls",0.076637,0.173161,460,0.376000,0.273000,2.919000,"cudaDeviceGetAttribute"
"API calls",0.076330,0.172468,1,172.468000,172.468000,172.468000,"cuDeviceTotalMem"
"API calls",0.075542,0.170687,460,0.371000,0.300000,1.467000,"cudaGetDevice"
"API calls",0.068934,0.155756,97,1.605000,0.161000,65.295000,"cuDeviceGetAttribute"
"API calls",0.029392,0.066410,460,0.144000,0.121000,0.266000,"cudaPeekAtLastError"
"API calls",0.019889,0.044938,4,11.234000,5.411000,25.487000,"cudaMemset"
"API calls",0.018210,0.041146,1,41.146000,41.146000,41.146000,"cuDeviceGetName"
"API calls",0.016834,0.038036,230,0.165000,0.147000,0.277000,"cudaGetLastError"
"API calls",0.002699,0.006098,1,6.098000,6.098000,6.098000,"cuDeviceGetPCIBusId"
"API calls",0.001021,0.002306,3,0.768000,0.230000,1.730000,"cuDeviceGetCount"
"API calls",0.000592,0.001338,2,0.669000,0.200000,1.138000,"cuDeviceGet"
"API calls",0.000131,0.000296,1,0.296000,0.296000,0.296000,"cuDeviceGetUuid"
