"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
"GPU activities",49.389698,9.115619,115,79.266000,78.145000,81.985000,"void part_spmv<float>(float*, float*, float*, int*, int*, bool*, unsigned int)"
"GPU activities",17.951630,3.313246,115,28.810000,28.416000,29.185000,"void part_compute_error<float>(float*, float*, float*, bool*, unsigned int)"
"GPU activities",16.832752,3.106740,115,27.015000,26.496000,27.680000,"void axpb<float>(float*, float, float, unsigned int)"
"GPU activities",5.050633,0.932171,115,8.105000,7.904000,8.320000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, thrust::cuda_cub::transform_pair_of_input_iterators_t<double, thrust::device_ptr<float>, thrust::device_ptr<bool>, thrust::multiplies<double>>, double*, int, thrust::plus<double>>(int, double, thrust::plus<double>, thrust::cuda_cub::cub::GridEvenShare<double>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600)"
"GPU activities",2.436863,0.449760,115,3.910000,3.776000,4.576000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<float>>::Policy600, thrust::cuda_cub::transform_input_iterator_t<double, float*, d_square>, double*, int, thrust::plus<float>>(int, float, thrust::plus<float>, thrust::cuda_cub::cub::GridEvenShare<float>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<float>>::Policy600)"
"GPU activities",2.364227,0.436354,115,3.794000,3.744000,4.192000,"[CUDA memcpy DtoD]"
"GPU activities",1.522985,0.281090,233,1.206000,0.768000,31.232000,"[CUDA memcpy DtoH]"
"GPU activities",1.455702,0.268672,115,2.336000,2.272000,3.680000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<float>>::Policy600, double*, double*, int, thrust::plus<float>, double>(int, float, thrust::plus<float>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<float>>::Policy600, double*)"
"GPU activities",1.392939,0.257088,115,2.235000,2.176000,3.392000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, double*, double*, int, thrust::plus<double>, double>(int, double, thrust::plus<double>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, double*)"
"GPU activities",1.226504,0.226370,3,75.456000,32.448000,97.025000,"[CUDA memcpy HtoD]"
"GPU activities",0.364625,0.067297,1,67.297000,67.297000,67.297000,"d_set_dangling_bitmap(bool*, int*, unsigned int)"
"GPU activities",0.011443,0.002112,4,0.528000,0.512000,0.544000,"[CUDA memset]"
"API calls",66.952607,186.783473,2,93391.736000,10.708000,186772.765000,"cudaHostAlloc"
"API calls",23.549759,65.698798,2,32849.399000,867.910000,64830.888000,"cudaDeviceReset"
"API calls",3.463682,9.662933,230,42.012000,5.937000,60.961000,"cudaDeviceSynchronize"
"API calls",2.016823,5.626506,806,6.980000,5.397000,20.393000,"cudaLaunchKernel"
"API calls",0.975781,2.722221,230,11.835000,11.100000,25.570000,"cudaMemcpyAsync"
"API calls",0.721502,2.012837,121,16.635000,10.757000,223.114000,"cudaMemcpy"
"API calls",0.697360,1.945485,238,8.174000,5.907000,110.171000,"cudaMalloc"
"API calls",0.481512,1.343316,238,5.644000,0.627000,16.639000,"cudaFree"
"API calls",0.466633,1.301806,460,2.830000,2.541000,11.994000,"cudaFuncGetAttributes"
"API calls",0.138370,0.386023,230,1.678000,1.539000,2.594000,"cudaStreamSynchronize"
"API calls",0.113353,0.316230,460,0.687000,0.515000,1.438000,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags"
"API calls",0.102069,0.284752,1,284.752000,284.752000,284.752000,"cuDeviceTotalMem"
"API calls",0.087219,0.243322,97,2.508000,0.270000,101.210000,"cuDeviceGetAttribute"
"API calls",0.074243,0.207122,460,0.450000,0.321000,0.794000,"cudaDeviceGetAttribute"
"API calls",0.074124,0.206789,460,0.449000,0.329000,1.327000,"cudaGetDevice"
"API calls",0.028734,0.080163,460,0.174000,0.143000,0.304000,"cudaPeekAtLastError"
"API calls",0.018410,0.051359,4,12.839000,5.630000,30.602000,"cudaMemset"
"API calls",0.018108,0.050517,1,50.517000,50.517000,50.517000,"cuDeviceGetName"
"API calls",0.015445,0.043089,230,0.187000,0.160000,0.329000,"cudaGetLastError"
"API calls",0.002430,0.006778,1,6.778000,6.778000,6.778000,"cuDeviceGetPCIBusId"
"API calls",0.001108,0.003092,3,1.030000,0.270000,2.425000,"cuDeviceGetCount"
"API calls",0.000544,0.001518,2,0.759000,0.308000,1.210000,"cuDeviceGet"
"API calls",0.000184,0.000512,1,0.512000,0.512000,0.512000,"cuDeviceGetUuid"
