"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
"GPU activities",50.433843,8.998714,115,78.249000,77.216000,79.233000,"void spmv<float>(float*, float*, float*, int*, int*, unsigned int)"
"GPU activities",17.462496,3.115765,115,27.093000,26.689000,27.649000,"void axpb<float>(float*, float, float, unsigned int)"
"GPU activities",16.954386,3.025105,115,26.305000,25.888000,26.720000,"void compute_error<float>(float*, float*, float*, unsigned int)"
"GPU activities",5.151937,0.919240,115,7.993000,7.712000,8.416000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, thrust::cuda_cub::transform_pair_of_input_iterators_t<double, thrust::device_ptr<float>, thrust::device_ptr<bool>, thrust::multiplies<double>>, double*, int, thrust::plus<double>>(int, double, thrust::plus<double>, thrust::cuda_cub::cub::GridEvenShare<double>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600)"
"GPU activities",2.452948,0.437670,115,3.805000,3.552000,4.160000,"[CUDA memcpy DtoD]"
"GPU activities",1.607125,0.286753,115,2.493000,2.240000,3.648000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<long, int, thrust::plus<long>>::Policy600, thrust::cuda_cub::transform_input_iterator_t<long, float*, is_over_error>, long*, int, thrust::plus<long>>(int, long, thrust::plus<long>, thrust::cuda_cub::cub::GridEvenShare<long>, thrust::cuda_cub::cub::DeviceReducePolicy<long, int, thrust::plus<long>>::Policy600)"
"GPU activities",1.582196,0.282305,233,1.211000,0.768000,31.392000,"[CUDA memcpy DtoH]"
"GPU activities",1.454675,0.259552,115,2.256000,1.888000,3.392000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, double*, double*, int, thrust::plus<double>, double>(int, double, thrust::plus<double>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, double*)"
"GPU activities",1.260987,0.224993,3,74.997000,32.352000,96.768000,"[CUDA memcpy HtoD]"
"GPU activities",1.252014,0.223392,115,1.942000,1.760000,3.552000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<long, int, thrust::plus<long>>::Policy600, long*, long*, int, thrust::plus<long>, long>(int, long, thrust::plus<long>, thrust::cuda_cub::cub::DeviceReducePolicy<long, int, thrust::plus<long>>::Policy600, long*)"
"GPU activities",0.375377,0.066977,1,66.977000,66.977000,66.977000,"d_set_dangling_bitmap(bool*, int*, unsigned int)"
"GPU activities",0.012016,0.002144,4,0.536000,0.512000,0.544000,"[CUDA memset]"
"API calls",86.538803,544.178238,2,272089.119000,9.259000,544168.979000,"cudaHostAlloc"
"API calls",9.578707,60.233370,2,30116.685000,393.138000,59840.232000,"cudaDeviceReset"
"API calls",1.525441,9.592367,230,41.705000,4.978000,65.003000,"cudaDeviceSynchronize"
"API calls",0.797075,5.012214,806,6.218000,4.555000,24.375000,"cudaLaunchKernel"
"API calls",0.396527,2.493461,230,10.841000,9.986000,14.127000,"cudaMemcpyAsync"
"API calls",0.272918,1.716180,238,7.210000,5.397000,118.313000,"cudaMalloc"
"API calls",0.248596,1.563237,121,12.919000,8.295000,150.913000,"cudaMemcpy"
"API calls",0.186300,1.171501,460,2.546000,2.286000,23.474000,"cudaFuncGetAttributes"
"API calls",0.184383,1.159446,238,4.871000,0.514000,7.976000,"cudaFree"
"API calls",0.054834,0.344810,230,1.499000,1.400000,2.377000,"cudaStreamSynchronize"
"API calls",0.050495,0.317524,97,3.273000,0.108000,224.871000,"cuDeviceGetAttribute"
"API calls",0.044580,0.280332,460,0.609000,0.471000,1.219000,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags"
"API calls",0.031491,0.198024,460,0.430000,0.280000,21.882000,"cudaGetDevice"
"API calls",0.029095,0.182958,460,0.397000,0.267000,13.400000,"cudaDeviceGetAttribute"
"API calls",0.023473,0.147604,1,147.604000,147.604000,147.604000,"cuDeviceTotalMem"
"API calls",0.012608,0.079280,1,79.280000,79.280000,79.280000,"cuDeviceGetName"
"API calls",0.010738,0.067522,460,0.146000,0.104000,5.013000,"cudaPeekAtLastError"
"API calls",0.007023,0.044165,4,11.041000,5.340000,24.981000,"cudaMemset"
"API calls",0.005752,0.036167,230,0.157000,0.128000,0.304000,"cudaGetLastError"
"API calls",0.000783,0.004924,1,4.924000,4.924000,4.924000,"cuDeviceGetPCIBusId"
"API calls",0.000241,0.001514,3,0.504000,0.109000,1.189000,"cuDeviceGetCount"
"API calls",0.000107,0.000672,2,0.336000,0.168000,0.504000,"cuDeviceGet"
"API calls",0.000031,0.000197,1,0.197000,0.197000,0.197000,"cuDeviceGetUuid"
