"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
"GPU activities",50.287822,9.088318,115,79.028000,77.761000,82.337000,"void spmv<float>(float*, float*, float*, int*, int*, unsigned int)"
"GPU activities",17.356942,3.136851,115,27.276000,26.784000,27.776000,"void axpb<float>(float*, float, float, unsigned int)"
"GPU activities",16.871096,3.049046,115,26.513000,26.144000,26.944000,"void compute_error<float>(float*, float*, float*, unsigned int)"
"GPU activities",5.121946,0.925669,115,8.049000,7.777000,8.480000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, thrust::cuda_cub::transform_pair_of_input_iterators_t<double, thrust::device_ptr<float>, thrust::device_ptr<bool>, thrust::multiplies<double>>, double*, int, thrust::plus<double>>(int, double, thrust::plus<double>, thrust::cuda_cub::cub::GridEvenShare<double>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600)"
"GPU activities",2.448624,0.442530,115,3.848000,3.712000,4.192000,"[CUDA memcpy DtoD]"
"GPU activities",1.843249,0.333123,115,2.896000,2.432000,9.568000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<long, int, thrust::plus<long>>::Policy600, thrust::cuda_cub::transform_input_iterator_t<long, float*, is_over_error>, long*, int, thrust::plus<long>>(int, long, thrust::plus<long>, thrust::cuda_cub::cub::GridEvenShare<long>, thrust::cuda_cub::cub::DeviceReducePolicy<long, int, thrust::plus<long>>::Policy600)"
"GPU activities",1.556765,0.281348,233,1.207000,0.768000,31.328000,"[CUDA memcpy DtoH]"
"GPU activities",1.468577,0.265410,115,2.307000,1.920000,3.040000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<long, int, thrust::plus<long>>::Policy600, long*, long*, int, thrust::plus<long>, long>(int, long, thrust::plus<long>, thrust::cuda_cub::cub::DeviceReducePolicy<long, int, thrust::plus<long>>::Policy600, long*)"
"GPU activities",1.408724,0.254593,115,2.213000,2.016000,3.616000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, double*, double*, int, thrust::plus<double>, double>(int, double, thrust::plus<double>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, double*)"
"GPU activities",1.249372,0.225794,3,75.264000,32.256000,97.569000,"[CUDA memcpy HtoD]"
"GPU activities",0.375375,0.067840,1,67.840000,67.840000,67.840000,"d_set_dangling_bitmap(bool*, int*, unsigned int)"
"GPU activities",0.011509,0.002080,4,0.520000,0.512000,0.544000,"[CUDA memset]"
"API calls",60.528229,136.197407,2,68098.703000,9.259000,136188.148000,"cudaHostAlloc"
"API calls",28.506810,64.144509,2,32072.254000,382.346000,63762.163000,"cudaDeviceReset"
"API calls",4.514513,10.158317,230,44.166000,5.681000,67.093000,"cudaDeviceSynchronize"
"API calls",2.186630,4.920238,806,6.104000,4.443000,15.802000,"cudaLaunchKernel"
"API calls",1.081567,2.433684,230,10.581000,9.768000,13.293000,"cudaMemcpyAsync"
"API calls",0.722914,1.626662,238,6.834000,5.192000,95.910000,"cudaMalloc"
"API calls",0.677571,1.524635,121,12.600000,7.968000,152.006000,"cudaMemcpy"
"API calls",0.514649,1.158035,238,4.865000,0.760000,26.252000,"cudaFree"
"API calls",0.494929,1.113662,460,2.421000,2.170000,9.399000,"cudaFuncGetAttributes"
"API calls",0.147158,0.331127,97,3.413000,0.115000,194.819000,"cuDeviceGetAttribute"
"API calls",0.142581,0.320828,1,320.828000,320.828000,320.828000,"cuDeviceTotalMem"
"API calls",0.142364,0.320340,230,1.392000,1.284000,2.258000,"cudaStreamSynchronize"
"API calls",0.126238,0.284055,460,0.617000,0.448000,16.049000,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags"
"API calls",0.069589,0.156586,460,0.340000,0.271000,0.988000,"cudaGetDevice"
"API calls",0.068580,0.154316,460,0.335000,0.262000,0.804000,"cudaDeviceGetAttribute"
"API calls",0.029797,0.067047,460,0.145000,0.105000,0.291000,"cudaPeekAtLastError"
"API calls",0.018281,0.041136,4,10.284000,4.950000,23.474000,"cudaMemset"
"API calls",0.014598,0.032847,230,0.142000,0.115000,0.286000,"cudaGetLastError"
"API calls",0.009614,0.021632,1,21.632000,21.632000,21.632000,"cuDeviceGetName"
"API calls",0.002266,0.005099,1,5.099000,5.099000,5.099000,"cuDeviceGetPCIBusId"
"API calls",0.000683,0.001536,3,0.512000,0.131000,1.185000,"cuDeviceGetCount"
"API calls",0.000344,0.000774,2,0.387000,0.139000,0.635000,"cuDeviceGet"
"API calls",0.000096,0.000217,1,0.217000,0.217000,0.217000,"cuDeviceGetUuid"
