"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
"GPU activities",50.017949,9.180639,115,79.831000,76.832000,272.770000,"void spmv<float>(float*, float*, float*, int*, int*, unsigned int)"
"GPU activities",17.059695,3.131254,115,27.228000,26.593000,28.192000,"void axpb<float>(float*, float, float, unsigned int)"
"GPU activities",16.498138,3.028182,115,26.332000,25.952000,27.040000,"void compute_error<float>(float*, float*, float*, unsigned int)"
"GPU activities",5.034174,0.924007,115,8.034000,7.936000,8.384000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, thrust::cuda_cub::transform_pair_of_input_iterators_t<double, thrust::device_ptr<float>, thrust::device_ptr<bool>, thrust::multiplies<double>>, double*, int, thrust::plus<double>>(int, double, thrust::plus<double>, thrust::cuda_cub::cub::GridEvenShare<double>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600)"
"GPU activities",2.651944,0.486756,115,4.232000,3.776000,5.472000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<float>>::Policy600, thrust::cuda_cub::transform_input_iterator_t<double, float*, d_square>, double*, int, thrust::plus<float>>(int, float, thrust::plus<float>, thrust::cuda_cub::cub::GridEvenShare<float>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<float>>::Policy600)"
"GPU activities",2.443239,0.448449,115,3.899000,3.744000,4.192000,"[CUDA memcpy DtoD]"
"GPU activities",1.790333,0.328610,115,2.857000,2.592000,10.304000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<float>>::Policy600, double*, double*, int, thrust::plus<float>, double>(int, float, thrust::plus<float>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<float>>::Policy600, double*)"
"GPU activities",1.588624,0.291587,233,1.251000,0.768000,40.897000,"[CUDA memcpy DtoH]"
"GPU activities",1.296606,0.237988,115,2.069000,1.856000,3.424000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, double*, double*, int, thrust::plus<double>, double>(int, double, thrust::plus<double>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, double*)"
"GPU activities",1.239057,0.227425,3,75.808000,32.512000,98.496000,"[CUDA memcpy HtoD]"
"GPU activities",0.368560,0.067648,1,67.648000,67.648000,67.648000,"d_set_dangling_bitmap(bool*, int*, unsigned int)"
"GPU activities",0.011681,0.002144,4,0.536000,0.512000,0.544000,"[CUDA memset]"
"API calls",61.841639,141.806106,2,70903.053000,9.361000,141796.745000,"cudaHostAlloc"
"API calls",26.968652,61.840526,2,30920.263000,593.251000,61247.275000,"cudaDeviceReset"
"API calls",4.679675,10.730740,230,46.655000,5.165000,259.750000,"cudaDeviceSynchronize"
"API calls",2.196502,5.036693,806,6.248000,4.604000,30.641000,"cudaLaunchKernel"
"API calls",1.101869,2.526644,230,10.985000,10.120000,26.000000,"cudaMemcpyAsync"
"API calls",0.774995,1.777104,238,7.466000,5.180000,97.065000,"cudaMalloc"
"API calls",0.770301,1.766340,121,14.597000,9.205000,138.149000,"cudaMemcpy"
"API calls",0.525203,1.204317,460,2.618000,2.267000,9.431000,"cudaFuncGetAttributes"
"API calls",0.525124,1.204137,238,5.059000,0.512000,22.730000,"cudaFree"
"API calls",0.157418,0.360968,230,1.569000,1.369000,14.760000,"cudaStreamSynchronize"
"API calls",0.120168,0.275552,460,0.599000,0.469000,1.157000,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags"
"API calls",0.077913,0.178659,460,0.388000,0.288000,1.044000,"cudaGetDevice"
"API calls",0.075290,0.172643,460,0.375000,0.273000,0.789000,"cudaDeviceGetAttribute"
"API calls",0.053022,0.121582,1,121.582000,121.582000,121.582000,"cuDeviceTotalMem"
"API calls",0.051514,0.118124,97,1.217000,0.117000,50.369000,"cuDeviceGetAttribute"
"API calls",0.026710,0.061248,460,0.133000,0.103000,0.243000,"cudaPeekAtLastError"
"API calls",0.019974,0.045802,4,11.450000,5.329000,26.187000,"cudaMemset"
"API calls",0.016662,0.038206,230,0.166000,0.132000,0.260000,"cudaGetLastError"
"API calls",0.014980,0.034350,1,34.350000,34.350000,34.350000,"cuDeviceGetName"
"API calls",0.001200,0.002752,1,2.752000,2.752000,2.752000,"cuDeviceGetPCIBusId"
"API calls",0.000782,0.001794,3,0.598000,0.132000,0.928000,"cuDeviceGetCount"
"API calls",0.000309,0.000708,2,0.354000,0.207000,0.501000,"cuDeviceGet"
"API calls",0.000098,0.000225,1,0.225000,0.225000,0.225000,"cuDeviceGetUuid"
