"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
"GPU activities",49.637163,8.997050,115,78.235000,76.704000,80.064000,"void spmv<float>(float*, float*, float*, int*, int*, unsigned int)"
"GPU activities",17.229390,3.122936,115,27.155000,26.752000,27.680000,"void axpb<float>(float*, float, float, unsigned int)"
"GPU activities",16.712790,3.029299,115,26.341000,26.016000,26.848000,"void compute_error<float>(float*, float*, float*, unsigned int)"
"GPU activities",5.057026,0.916618,115,7.970000,7.872000,8.257000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, thrust::cuda_cub::transform_pair_of_input_iterators_t<double, thrust::device_ptr<float>, thrust::device_ptr<bool>, thrust::multiplies<double>>, double*, int, thrust::plus<double>>(int, double, thrust::plus<double>, thrust::cuda_cub::cub::GridEvenShare<double>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600)"
"GPU activities",2.526212,0.457892,115,3.981000,3.712000,4.416000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<float>>::Policy600, thrust::cuda_cub::transform_input_iterator_t<double, float*, d_square>, double*, int, thrust::plus<float>>(int, float, thrust::plus<float>, thrust::cuda_cub::cub::GridEvenShare<float>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<float>>::Policy600)"
"GPU activities",2.476796,0.448935,115,3.903000,3.840000,4.192000,"[CUDA memcpy DtoD]"
"GPU activities",1.786663,0.323844,115,2.816000,2.368000,3.392000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<float>>::Policy600, double*, double*, int, thrust::plus<float>, double>(int, float, thrust::plus<float>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<float>>::Policy600, double*)"
"GPU activities",1.552900,0.281473,233,1.208000,0.768000,31.297000,"[CUDA memcpy DtoH]"
"GPU activities",1.391002,0.252128,115,2.192000,1.888000,3.456000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, double*, double*, int, thrust::plus<double>, double>(int, double, thrust::plus<double>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, double*)"
"GPU activities",1.246776,0.225986,3,75.328000,32.064000,98.049000,"[CUDA memcpy HtoD]"
"GPU activities",0.371275,0.067296,1,67.296000,67.296000,67.296000,"d_set_dangling_bitmap(bool*, int*, unsigned int)"
"GPU activities",0.012005,0.002176,4,0.544000,0.512000,0.576000,"[CUDA memset]"
"API calls",64.476281,163.480010,2,81740.005000,12.226000,163467.784000,"cudaHostAlloc"
"API calls",25.218260,63.941055,2,31970.527000,515.821000,63425.234000,"cudaDeviceReset"
"API calls",3.531492,8.954121,230,38.930000,5.621000,83.635000,"cudaDeviceSynchronize"
"API calls",2.337790,5.927481,806,7.354000,5.613000,43.871000,"cudaLaunchKernel"
"API calls",1.108976,2.811816,230,12.225000,11.648000,17.345000,"cudaMemcpyAsync"
"API calls",0.788800,2.000008,238,8.403000,5.724000,111.148000,"cudaMalloc"
"API calls",0.775982,1.967506,121,16.260000,11.260000,134.567000,"cudaMemcpy"
"API calls",0.551738,1.398936,460,3.041000,2.677000,16.730000,"cudaFuncGetAttributes"
"API calls",0.541190,1.372191,238,5.765000,0.616000,10.759000,"cudaFree"
"API calls",0.160111,0.405962,230,1.765000,1.566000,3.351000,"cudaStreamSynchronize"
"API calls",0.129400,0.328095,460,0.713000,0.565000,1.477000,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags"
"API calls",0.079299,0.201062,460,0.437000,0.321000,0.960000,"cudaDeviceGetAttribute"
"API calls",0.078941,0.200155,460,0.435000,0.338000,1.002000,"cudaGetDevice"
"API calls",0.067114,0.170167,1,170.167000,170.167000,170.167000,"cuDeviceTotalMem"
"API calls",0.061914,0.156983,97,1.618000,0.160000,65.830000,"cuDeviceGetAttribute"
"API calls",0.033908,0.085974,460,0.186000,0.141000,0.454000,"cudaPeekAtLastError"
"API calls",0.020050,0.050838,230,0.221000,0.191000,0.345000,"cudaGetLastError"
"API calls",0.019384,0.049148,4,12.287000,5.968000,27.826000,"cudaMemset"
"API calls",0.016366,0.041495,1,41.495000,41.495000,41.495000,"cuDeviceGetName"
"API calls",0.001359,0.003446,1,3.446000,3.446000,3.446000,"cuDeviceGetPCIBusId"
"API calls",0.001122,0.002846,3,0.948000,0.151000,2.070000,"cuDeviceGetCount"
"API calls",0.000403,0.001022,2,0.511000,0.236000,0.786000,"cuDeviceGet"
"API calls",0.000119,0.000302,1,0.302000,0.302000,0.302000,"cuDeviceGetUuid"
