"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
"GPU activities",48.879311,9.093183,115,79.071000,77.760000,81.217000,"void part_spmv<float>(float*, float*, float*, int*, int*, bool*, unsigned int)"
"GPU activities",17.912948,3.332406,115,28.977000,28.449000,29.537000,"void part_compute_error<float>(float*, float*, float*, bool*, unsigned int)"
"GPU activities",16.904473,3.144796,115,27.346000,26.849000,27.904000,"void axpb<float>(float*, float, float, unsigned int)"
"GPU activities",5.107261,0.950121,115,8.261000,7.968000,9.312000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, thrust::cuda_cub::transform_pair_of_input_iterators_t<double, thrust::device_ptr<float>, thrust::device_ptr<bool>, thrust::multiplies<double>>, double*, int, thrust::plus<double>>(int, double, thrust::plus<double>, thrust::cuda_cub::cub::GridEvenShare<double>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600)"
"GPU activities",2.529105,0.470498,115,4.091000,4.000000,4.640000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<float>>::Policy600, thrust::cuda_cub::transform_input_iterator_t<double, float*, d_square>, double*, int, thrust::plus<float>>(int, float, thrust::plus<float>, thrust::cuda_cub::cub::GridEvenShare<float>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<float>>::Policy600)"
"GPU activities",2.415588,0.449380,115,3.907000,3.840000,4.192000,"[CUDA memcpy DtoD]"
"GPU activities",1.700695,0.316386,115,2.751000,2.528000,3.424000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<float>>::Policy600, double*, double*, int, thrust::plus<float>, double>(int, float, thrust::plus<float>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<float>>::Policy600, double*)"
"GPU activities",1.515787,0.281987,233,1.210000,0.768000,31.584000,"[CUDA memcpy DtoH]"
"GPU activities",1.407070,0.261762,115,2.276000,2.208000,3.360000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, double*, double*, int, thrust::plus<double>, double>(int, double, thrust::plus<double>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, double*)"
"GPU activities",1.251222,0.232769,3,77.589000,32.320000,104.544000,"[CUDA memcpy HtoD]"
"GPU activities",0.364671,0.067841,1,67.841000,67.841000,67.841000,"d_set_dangling_bitmap(bool*, int*, unsigned int)"
"GPU activities",0.011869,0.002208,4,0.552000,0.544000,0.576000,"[CUDA memset]"
"API calls",61.047618,139.184009,2,69592.004000,9.114000,139174.895000,"cudaHostAlloc"
"API calls",27.690692,63.132710,2,31566.355000,473.683000,62659.027000,"cudaDeviceReset"
"API calls",4.755340,10.841821,230,47.138000,15.989000,85.735000,"cudaDeviceSynchronize"
"API calls",2.224587,5.071892,806,6.292000,4.742000,25.280000,"cudaLaunchKernel"
"API calls",1.091084,2.487590,230,10.815000,9.953000,31.951000,"cudaMemcpyAsync"
"API calls",0.762200,1.737758,121,14.361000,9.746000,133.264000,"cudaMemcpy"
"API calls",0.749372,1.708513,238,7.178000,5.173000,95.297000,"cudaMalloc"
"API calls",0.525966,1.199163,238,5.038000,0.516000,27.185000,"cudaFree"
"API calls",0.500049,1.140074,460,2.478000,2.255000,9.087000,"cudaFuncGetAttributes"
"API calls",0.154941,0.353253,230,1.535000,1.345000,15.908000,"cudaStreamSynchronize"
"API calls",0.120876,0.275588,460,0.599000,0.442000,5.859000,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags"
"API calls",0.075639,0.172452,460,0.374000,0.294000,1.118000,"cudaGetDevice"
"API calls",0.075356,0.171807,460,0.373000,0.262000,0.762000,"cudaDeviceGetAttribute"
"API calls",0.068573,0.156342,1,156.342000,156.342000,156.342000,"cuDeviceTotalMem"
"API calls",0.067625,0.154181,97,1.589000,0.149000,63.712000,"cuDeviceGetAttribute"
"API calls",0.029690,0.067692,460,0.147000,0.113000,0.219000,"cudaPeekAtLastError"
"API calls",0.025834,0.058899,4,14.724000,5.182000,25.704000,"cudaMemset"
"API calls",0.019774,0.045084,230,0.196000,0.166000,0.472000,"cudaGetLastError"
"API calls",0.012078,0.027536,1,27.536000,27.536000,27.536000,"cuDeviceGetName"
"API calls",0.001493,0.003403,1,3.403000,3.403000,3.403000,"cuDeviceGetPCIBusId"
"API calls",0.000742,0.001692,3,0.564000,0.142000,0.859000,"cuDeviceGetCount"
"API calls",0.000339,0.000772,2,0.386000,0.219000,0.553000,"cuDeviceGet"
"API calls",0.000131,0.000298,1,0.298000,0.298000,0.298000,"cuDeviceGetUuid"
