"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
"GPU activities",50.595878,9.086242,115,79.010000,77.888000,81.088000,"void spmv<float>(float*, float*, float*, int*, int*, unsigned int)"
"GPU activities",17.332396,3.112632,115,27.066000,26.400000,27.488000,"void axpb<float>(float*, float, float, unsigned int)"
"GPU activities",16.968685,3.047315,115,26.498000,26.080000,26.945000,"void compute_error<float>(float*, float*, float*, unsigned int)"
"GPU activities",5.198702,0.933607,115,8.118000,7.840000,9.632000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, thrust::cuda_cub::transform_pair_of_input_iterators_t<double, thrust::device_ptr<float>, thrust::device_ptr<bool>, thrust::multiplies<double>>, double*, int, thrust::plus<double>>(int, double, thrust::plus<double>, thrust::cuda_cub::cub::GridEvenShare<double>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600)"
"GPU activities",2.483459,0.445991,115,3.878000,3.712000,4.192000,"[CUDA memcpy DtoD]"
"GPU activities",1.568959,0.281761,233,1.209000,0.768000,31.360000,"[CUDA memcpy DtoH]"
"GPU activities",1.499282,0.269248,115,2.341000,2.208000,3.712000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<long, int, thrust::plus<long>>::Policy600, thrust::cuda_cub::transform_input_iterator_t<long, float*, is_over_error>, long*, int, thrust::plus<long>>(int, long, thrust::plus<long>, thrust::cuda_cub::cub::GridEvenShare<long>, thrust::cuda_cub::cub::DeviceReducePolicy<long, int, thrust::plus<long>>::Policy600)"
"GPU activities",1.442974,0.259136,115,2.253000,2.080000,3.456000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, double*, double*, int, thrust::plus<double>, double>(int, double, thrust::plus<double>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, double*)"
"GPU activities",1.273700,0.228737,115,1.989000,1.760000,3.488000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<long, int, thrust::plus<long>>::Policy600, long*, long*, int, thrust::plus<long>, long>(int, long, thrust::plus<long>, thrust::cuda_cub::cub::DeviceReducePolicy<long, int, thrust::plus<long>>::Policy600, long*)"
"GPU activities",1.246616,0.223873,3,74.624000,32.288000,95.968000,"[CUDA memcpy HtoD]"
"GPU activities",0.377053,0.067713,1,67.713000,67.713000,67.713000,"d_set_dangling_bitmap(bool*, int*, unsigned int)"
"GPU activities",0.012295,0.002208,4,0.552000,0.544000,0.576000,"[CUDA memset]"
"API calls",59.959566,137.480705,2,68740.352000,9.045000,137471.660000,"cudaHostAlloc"
"API calls",29.364277,67.329066,2,33664.533000,633.422000,66695.644000,"cudaDeviceReset"
"API calls",4.126744,9.462171,230,41.139000,5.479000,69.267000,"cudaDeviceSynchronize"
"API calls",2.306140,5.287725,806,6.560000,4.714000,28.004000,"cudaLaunchKernel"
"API calls",1.103174,2.529457,230,10.997000,10.095000,34.250000,"cudaMemcpyAsync"
"API calls",0.737919,1.691967,238,7.109000,4.882000,95.851000,"cudaMalloc"
"API calls",0.694805,1.593111,121,13.166000,8.515000,143.139000,"cudaMemcpy"
"API calls",0.515210,1.181321,238,4.963000,0.508000,8.612000,"cudaFree"
"API calls",0.507685,1.164066,460,2.530000,2.257000,7.524000,"cudaFuncGetAttributes"
"API calls",0.151914,0.348321,230,1.514000,1.390000,2.775000,"cudaStreamSynchronize"
"API calls",0.119654,0.274354,460,0.596000,0.465000,1.167000,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags"
"API calls",0.091099,0.208881,97,2.153000,0.202000,91.180000,"cuDeviceGetAttribute"
"API calls",0.086037,0.197274,1,197.274000,197.274000,197.274000,"cuDeviceTotalMem"
"API calls",0.077457,0.177600,460,0.386000,0.303000,0.886000,"cudaDeviceGetAttribute"
"API calls",0.075445,0.172987,460,0.376000,0.300000,1.079000,"cudaGetDevice"
"API calls",0.028233,0.064735,460,0.140000,0.104000,0.283000,"cudaPeekAtLastError"
"API calls",0.019225,0.044080,4,11.020000,5.319000,25.050000,"cudaMemset"
"API calls",0.015805,0.036239,230,0.157000,0.115000,0.317000,"cudaGetLastError"
"API calls",0.015555,0.035666,1,35.666000,35.666000,35.666000,"cuDeviceGetName"
"API calls",0.002479,0.005685,1,5.685000,5.685000,5.685000,"cuDeviceGetPCIBusId"
"API calls",0.000914,0.002096,3,0.698000,0.269000,1.483000,"cuDeviceGetCount"
"API calls",0.000494,0.001133,2,0.566000,0.279000,0.854000,"cuDeviceGet"
"API calls",0.000169,0.000387,1,0.387000,0.387000,0.387000,"cuDeviceGetUuid"
