"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
"GPU activities",43.153962,7.296566,118,61.835000,60.768000,63.073000,"void part_spmv<float>(float*, float*, float*, int*, int*, bool*, unsigned int)"
"GPU activities",20.261059,3.425784,118,29.032000,28.544000,29.600000,"void part_compute_error<float>(float*, float*, float*, bool*, unsigned int)"
"GPU activities",19.012719,3.214712,118,27.243000,26.784000,28.224000,"void axpb<float>(float*, float, float, unsigned int)"
"GPU activities",5.706338,0.964840,118,8.176000,7.905000,8.608000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, thrust::cuda_cub::transform_pair_of_input_iterators_t<double, thrust::device_ptr<float>, thrust::device_ptr<bool>, thrust::multiplies<double>>, double*, int, thrust::plus<double>>(int, double, thrust::plus<double>, thrust::cuda_cub::cub::GridEvenShare<double>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600)"
"GPU activities",2.777176,0.469571,118,3.979000,3.776000,8.960000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<float>>::Policy600, thrust::cuda_cub::transform_input_iterator_t<double, float*, d_square>, double*, int, thrust::plus<float>>(int, float, thrust::plus<float>, thrust::cuda_cub::cub::GridEvenShare<float>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<float>>::Policy600)"
"GPU activities",2.693702,0.455457,118,3.859000,3.744000,6.368000,"[CUDA memcpy DtoD]"
"GPU activities",1.792276,0.303042,118,2.568000,2.368000,3.712000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<float>>::Policy600, double*, double*, int, thrust::plus<float>, double>(int, float, thrust::plus<float>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<float>>::Policy600, double*)"
"GPU activities",1.700493,0.287523,118,2.436000,1.984000,3.649000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, double*, double*, int, thrust::plus<double>, double>(int, double, thrust::plus<double>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, double*)"
"GPU activities",1.613239,0.272770,239,1.141000,0.672000,31.360000,"[CUDA memcpy DtoH]"
"GPU activities",0.948941,0.160449,3,53.483000,31.744000,65.504000,"[CUDA memcpy HtoD]"
"GPU activities",0.327225,0.055328,1,55.328000,55.328000,55.328000,"d_set_dangling_bitmap(bool*, int*, unsigned int)"
"GPU activities",0.012869,0.002176,4,0.544000,0.512000,0.576000,"[CUDA memset]"
"API calls",61.365689,139.851695,2,69925.847000,9.903000,139841.792000,"cudaHostAlloc"
"API calls",27.436605,62.527706,2,31263.853000,1181.997000,61345.709000,"cudaDeviceReset"
"API calls",4.219354,9.615859,236,40.745000,4.909000,315.676000,"cudaDeviceSynchronize"
"API calls",2.379517,5.422892,827,6.557000,5.013000,25.530000,"cudaLaunchKernel"
"API calls",1.154967,2.632157,236,11.153000,10.006000,25.646000,"cudaMemcpyAsync"
"API calls",0.766960,1.747892,124,14.095000,9.802000,118.059000,"cudaMemcpy"
"API calls",0.701492,1.598692,244,6.552000,4.971000,101.605000,"cudaMalloc"
"API calls",0.535463,1.220315,472,2.585000,2.276000,15.605000,"cudaFuncGetAttributes"
"API calls",0.534549,1.218231,244,4.992000,0.513000,9.769000,"cudaFree"
"API calls",0.173480,0.395358,236,1.675000,1.480000,5.495000,"cudaStreamSynchronize"
"API calls",0.171450,0.390733,1,390.733000,390.733000,390.733000,"cuDeviceTotalMem"
"API calls",0.145637,0.331905,472,0.703000,0.478000,35.899000,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags"
"API calls",0.143341,0.326672,97,3.367000,0.366000,134.391000,"cuDeviceGetAttribute"
"API calls",0.081504,0.185747,472,0.393000,0.280000,1.245000,"cudaGetDevice"
"API calls",0.079322,0.180773,472,0.382000,0.279000,1.023000,"cudaDeviceGetAttribute"
"API calls",0.031693,0.072228,1,72.228000,72.228000,72.228000,"cuDeviceGetName"
"API calls",0.030474,0.069451,472,0.147000,0.107000,0.380000,"cudaPeekAtLastError"
"API calls",0.022079,0.050317,236,0.213000,0.183000,0.446000,"cudaGetLastError"
"API calls",0.020583,0.046908,4,11.727000,5.331000,27.929000,"cudaMemset"
"API calls",0.002439,0.005559,1,5.559000,5.559000,5.559000,"cuDeviceGetPCIBusId"
"API calls",0.002188,0.004987,3,1.662000,0.346000,3.993000,"cuDeviceGetCount"
"API calls",0.000932,0.002125,2,1.062000,0.413000,1.712000,"cuDeviceGet"
"API calls",0.000281,0.000641,1,0.641000,0.641000,0.641000,"cuDeviceGetUuid"
