"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
"GPU activities",45.776342,7.613561,118,64.521000,60.288000,432.547000,"void spmv<float>(float*, float*, float*, int*, int*, unsigned int)"
"GPU activities",19.236407,3.199416,118,27.113000,26.433000,28.705000,"void axpb<float>(float*, float, float, unsigned int)"
"GPU activities",18.685941,3.107862,118,26.337000,25.984000,27.808000,"void compute_error<float>(float*, float*, float*, unsigned int)"
"GPU activities",5.608635,0.932833,118,7.905000,7.744000,9.472000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, thrust::cuda_cub::transform_pair_of_input_iterators_t<double, thrust::device_ptr<float>, thrust::device_ptr<bool>, thrust::multiplies<double>>, double*, int, thrust::plus<double>>(int, double, thrust::plus<double>, thrust::cuda_cub::cub::GridEvenShare<double>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600)"
"GPU activities",2.843293,0.472899,118,4.007000,3.776000,4.256000,"[CUDA memcpy DtoD]"
"GPU activities",1.866681,0.310468,118,2.631000,2.368000,3.872000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<long, int, thrust::plus<long>>::Policy600, thrust::cuda_cub::transform_input_iterator_t<long, float*, is_over_error>, long*, int, thrust::plus<long>>(int, long, thrust::plus<long>, thrust::cuda_cub::cub::GridEvenShare<long>, thrust::cuda_cub::cub::DeviceReducePolicy<long, int, thrust::plus<long>>::Policy600)"
"GPU activities",1.640606,0.272867,239,1.141000,0.672000,31.329000,"[CUDA memcpy DtoH]"
"GPU activities",1.574222,0.261826,118,2.218000,1.856000,8.352000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, double*, double*, int, thrust::plus<double>, double>(int, double, thrust::plus<double>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, double*)"
"GPU activities",1.463785,0.243458,118,2.063000,1.824000,3.584000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<long, int, thrust::plus<long>>::Policy600, long*, long*, int, thrust::plus<long>, long>(int, long, thrust::plus<long>, thrust::cuda_cub::cub::DeviceReducePolicy<long, int, thrust::plus<long>>::Policy600, long*)"
"GPU activities",0.960649,0.159776,3,53.258000,32.000000,64.512000,"[CUDA memcpy HtoD]"
"GPU activities",0.329586,0.054817,1,54.817000,54.817000,54.817000,"d_set_dangling_bitmap(bool*, int*, unsigned int)"
"GPU activities",0.013853,0.002304,4,0.576000,0.544000,0.672000,"[CUDA memset]"
"API calls",63.747485,161.971236,2,80985.618000,17.050000,161954.186000,"cudaHostAlloc"
"API calls",24.891943,63.246083,2,31623.041000,379.026000,62867.057000,"cudaDeviceReset"
"API calls",3.561669,9.049579,827,10.942000,5.886000,27.677000,"cudaLaunchKernel"
"API calls",1.790783,4.550067,236,19.279000,4.675000,390.112000,"cudaDeviceSynchronize"
"API calls",1.410718,3.584388,236,15.188000,11.156000,29.546000,"cudaMemcpyAsync"
"API calls",1.090518,2.770815,244,11.355000,6.221000,162.477000,"cudaMalloc"
"API calls",0.915902,2.327147,124,18.767000,10.227000,109.857000,"cudaMemcpy"
"API calls",0.866135,2.200697,472,4.662000,2.713000,19.167000,"cudaFuncGetAttributes"
"API calls",0.810040,2.058171,244,8.435000,0.575000,14.348000,"cudaFree"
"API calls",0.254204,0.645889,236,2.736000,1.729000,8.522000,"cudaStreamSynchronize"
"API calls",0.190093,0.482994,472,1.023000,0.572000,2.523000,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags"
"API calls",0.121614,0.309001,472,0.654000,0.323000,1.450000,"cudaDeviceGetAttribute"
"API calls",0.120164,0.305317,472,0.646000,0.361000,1.621000,"cudaGetDevice"
"API calls",0.052361,0.133040,472,0.281000,0.133000,0.655000,"cudaPeekAtLastError"
"API calls",0.047829,0.121526,1,121.526000,121.526000,121.526000,"cuDeviceTotalMem"
"API calls",0.046654,0.118539,97,1.222000,0.115000,50.318000,"cuDeviceGetAttribute"
"API calls",0.032633,0.082916,4,20.729000,12.575000,39.675000,"cudaMemset"
"API calls",0.026308,0.066844,236,0.283000,0.156000,0.653000,"cudaGetLastError"
"API calls",0.013228,0.033610,1,33.610000,33.610000,33.610000,"cuDeviceGetName"
"API calls",0.007495,0.019044,2,9.522000,0.186000,18.858000,"cuDeviceGet"
"API calls",0.001096,0.002784,1,2.784000,2.784000,2.784000,"cuDeviceGetPCIBusId"
"API calls",0.001045,0.002654,3,0.884000,0.190000,1.615000,"cuDeviceGetCount"
"API calls",0.000082,0.000209,1,0.209000,0.209000,0.209000,"cuDeviceGetUuid"
