"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
"GPU activities",42.874851,7.310873,118,61.956000,60.928000,63.616000,"void part_spmv<float>(float*, float*, float*, int*, int*, bool*, unsigned int)"
"GPU activities",20.069257,3.422141,118,29.001000,28.608000,29.441000,"void part_compute_error<float>(float*, float*, float*, bool*, unsigned int)"
"GPU activities",18.818985,3.208949,118,27.194000,26.752000,27.617000,"void axpb<float>(float*, float, float, unsigned int)"
"GPU activities",5.607484,0.956169,118,8.103000,7.968000,14.688000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, thrust::cuda_cub::transform_pair_of_input_iterators_t<double, thrust::device_ptr<float>, thrust::device_ptr<bool>, thrust::multiplies<double>>, double*, int, thrust::plus<double>>(int, double, thrust::plus<double>, thrust::cuda_cub::cub::GridEvenShare<double>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600)"
"GPU activities",3.127473,0.533286,118,4.519000,4.128000,17.120000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<float>>::Policy600, thrust::cuda_cub::transform_input_iterator_t<double, float*, d_square>, double*, int, thrust::plus<float>>(int, float, thrust::plus<float>, thrust::cuda_cub::cub::GridEvenShare<float>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<float>>::Policy600)"
"GPU activities",2.629029,0.448293,118,3.799000,3.744000,4.192000,"[CUDA memcpy DtoD]"
"GPU activities",2.099626,0.358021,118,3.034000,2.752000,15.200000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<float>>::Policy600, double*, double*, int, thrust::plus<float>, double>(int, float, thrust::plus<float>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<float>>::Policy600, double*)"
"GPU activities",1.895992,0.323298,118,2.739000,2.080000,14.528000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, double*, double*, int, thrust::plus<double>, double>(int, double, thrust::plus<double>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, double*)"
"GPU activities",1.600607,0.272930,239,1.141000,0.672000,31.200000,"[CUDA memcpy DtoH]"
"GPU activities",0.938337,0.160002,3,53.334000,32.129000,64.128000,"[CUDA memcpy HtoD]"
"GPU activities",0.325599,0.055520,1,55.520000,55.520000,55.520000,"d_set_dangling_bitmap(bool*, int*, unsigned int)"
"GPU activities",0.012761,0.002176,4,0.544000,0.544000,0.544000,"[CUDA memset]"
"API calls",60.276457,123.231687,2,61615.843000,7.656000,123224.031000,"cudaHostAlloc"
"API calls",27.924899,57.090820,2,28545.410000,1304.702000,55786.118000,"cudaDeviceReset"
"API calls",5.203782,10.638828,236,45.079000,5.676000,98.866000,"cudaDeviceSynchronize"
"API calls",2.200569,4.498935,827,5.440000,3.928000,32.959000,"cudaLaunchKernel"
"API calls",1.159507,2.370545,236,10.044000,9.355000,29.014000,"cudaMemcpyAsync"
"API calls",0.712616,1.456901,124,11.749000,8.294000,125.094000,"cudaMemcpy"
"API calls",0.661720,1.352847,244,5.544000,3.952000,82.191000,"cudaMalloc"
"API calls",0.482285,0.986004,472,2.088000,1.920000,3.472000,"cudaFuncGetAttributes"
"API calls",0.469073,0.958992,244,3.930000,0.412000,19.828000,"cudaFree"
"API calls",0.207327,0.423867,1,423.867000,423.867000,423.867000,"cuDeviceTotalMem"
"API calls",0.174248,0.356239,97,3.672000,0.400000,146.368000,"cuDeviceGetAttribute"
"API calls",0.168982,0.345474,236,1.463000,1.272000,14.241000,"cudaStreamSynchronize"
"API calls",0.108082,0.220967,472,0.468000,0.389000,1.017000,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags"
"API calls",0.076878,0.157173,472,0.332000,0.221000,13.130000,"cudaDeviceGetAttribute"
"API calls",0.068925,0.140914,472,0.298000,0.240000,0.972000,"cudaGetDevice"
"API calls",0.032217,0.065866,1,65.866000,65.866000,65.866000,"cuDeviceGetName"
"API calls",0.029744,0.060809,472,0.128000,0.103000,0.347000,"cudaPeekAtLastError"
"API calls",0.018946,0.038734,4,9.683000,4.596000,22.806000,"cudaMemset"
"API calls",0.016893,0.034536,236,0.146000,0.129000,0.291000,"cudaGetLastError"
"API calls",0.003302,0.006750,1,6.750000,6.750000,6.750000,"cuDeviceGetPCIBusId"
"API calls",0.002226,0.004550,3,1.516000,0.423000,3.277000,"cuDeviceGetCount"
"API calls",0.000956,0.001955,2,0.977000,0.515000,1.440000,"cuDeviceGet"
"API calls",0.000368,0.000752,1,0.752000,0.752000,0.752000,"cuDeviceGetUuid"
