"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
"GPU activities",43.796455,7.106005,118,60.220000,59.264000,61.537000,"void spmv<float>(float*, float*, float*, int*, int*, unsigned int)"
"GPU activities",19.521100,3.167312,118,26.841000,26.305000,28.832000,"void axpb<float>(float*, float, float, unsigned int)"
"GPU activities",19.172054,3.110679,118,26.361000,25.888000,29.280000,"void compute_error<float>(float*, float*, float*, unsigned int)"
"GPU activities",5.801633,0.941319,118,7.977000,7.808000,8.672000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, thrust::cuda_cub::transform_pair_of_input_iterators_t<double, thrust::device_ptr<float>, thrust::device_ptr<bool>, thrust::multiplies<double>>, double*, int, thrust::plus<double>>(int, double, thrust::plus<double>, thrust::cuda_cub::cub::GridEvenShare<double>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600)"
"GPU activities",2.845590,0.461699,118,3.912000,3.552000,4.672000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<float>>::Policy600, thrust::cuda_cub::transform_input_iterator_t<double, float*, d_square>, double*, int, thrust::plus<float>>(int, float, thrust::plus<float>, thrust::cuda_cub::cub::GridEvenShare<float>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<float>>::Policy600)"
"GPU activities",2.834342,0.459874,118,3.897000,3.744000,4.160000,"[CUDA memcpy DtoD]"
"GPU activities",1.685096,0.273408,239,1.143000,0.672000,31.200000,"[CUDA memcpy DtoH]"
"GPU activities",1.599118,0.259458,118,2.198000,1.952000,3.424000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<float>>::Policy600, double*, double*, int, thrust::plus<float>, double>(int, float, thrust::plus<float>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<float>>::Policy600, double*)"
"GPU activities",1.403267,0.227681,118,1.929000,1.856000,3.424000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, double*, double*, int, thrust::plus<double>, double>(int, double, thrust::plus<double>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, double*)"
"GPU activities",0.997376,0.161825,3,53.941000,32.033000,65.696000,"[CUDA memcpy HtoD]"
"GPU activities",0.330951,0.053697,1,53.697000,53.697000,53.697000,"d_set_dangling_bitmap(bool*, int*, unsigned int)"
"GPU activities",0.013017,0.002112,4,0.528000,0.512000,0.544000,"[CUDA memset]"
"API calls",63.226221,168.987863,2,84493.931000,23.349000,168964.514000,"cudaHostAlloc"
"API calls",27.792195,74.281580,2,37140.790000,1331.838000,72949.742000,"cudaDeviceReset"
"API calls",3.353032,8.961814,236,37.973000,21.567000,339.623000,"cudaDeviceSynchronize"
"API calls",1.913773,5.115036,827,6.185000,4.744000,26.553000,"cudaLaunchKernel"
"API calls",0.942247,2.518391,236,10.671000,9.926000,30.845000,"cudaMemcpyAsync"
"API calls",0.603537,1.613103,124,13.008000,9.388000,118.131000,"cudaMemcpy"
"API calls",0.600813,1.605823,244,6.581000,5.100000,95.767000,"cudaMalloc"
"API calls",0.434967,1.162559,244,4.764000,0.548000,9.054000,"cudaFree"
"API calls",0.434398,1.161038,472,2.459000,2.300000,3.827000,"cudaFuncGetAttributes"
"API calls",0.130056,0.347607,1,347.607000,347.607000,347.607000,"cuDeviceTotalMem"
"API calls",0.125941,0.336609,236,1.426000,1.270000,2.429000,"cudaStreamSynchronize"
"API calls",0.114605,0.306311,97,3.157000,0.338000,130.191000,"cuDeviceGetAttribute"
"API calls",0.107886,0.288351,472,0.610000,0.500000,1.653000,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags"
"API calls",0.069543,0.185871,472,0.393000,0.296000,0.995000,"cudaDeviceGetAttribute"
"API calls",0.067975,0.181679,472,0.384000,0.305000,0.948000,"cudaGetDevice"
"API calls",0.027476,0.073437,472,0.155000,0.131000,0.357000,"cudaPeekAtLastError"
"API calls",0.020059,0.053613,1,53.613000,53.613000,53.613000,"cuDeviceGetName"
"API calls",0.016006,0.042780,4,10.695000,5.381000,24.008000,"cudaMemset"
"API calls",0.015849,0.042360,236,0.179000,0.154000,0.299000,"cudaGetLastError"
"API calls",0.001347,0.003601,1,3.601000,3.601000,3.601000,"cuDeviceGetPCIBusId"
"API calls",0.001138,0.003041,3,1.013000,0.327000,2.020000,"cuDeviceGetCount"
"API calls",0.000676,0.001808,2,0.904000,0.349000,1.459000,"cuDeviceGet"
"API calls",0.000260,0.000695,1,0.695000,0.695000,0.695000,"cuDeviceGetUuid"
