"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
"GPU activities",44.427205,7.224753,118,61.226000,60.320000,62.016000,"void spmv<float>(float*, float*, float*, int*, int*, unsigned int)"
"GPU activities",19.511257,3.172921,118,26.889000,26.528000,27.296000,"void axpb<float>(float*, float, float, unsigned int)"
"GPU activities",19.073974,3.101810,118,26.286000,25.889000,26.720000,"void compute_error<float>(float*, float*, float*, unsigned int)"
"GPU activities",5.833341,0.948618,118,8.039000,7.744000,8.288000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, thrust::cuda_cub::transform_pair_of_input_iterators_t<double, thrust::device_ptr<float>, thrust::device_ptr<bool>, thrust::multiplies<double>>, double*, int, thrust::plus<double>>(int, double, thrust::plus<double>, thrust::cuda_cub::cub::GridEvenShare<double>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600)"
"GPU activities",2.803517,0.455908,118,3.863000,3.712000,4.192000,"[CUDA memcpy DtoD]"
"GPU activities",1.964844,0.319523,118,2.707000,2.464000,3.840000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<long, int, thrust::plus<long>>::Policy600, thrust::cuda_cub::transform_input_iterator_t<long, float*, is_over_error>, long*, int, thrust::plus<long>>(int, long, thrust::plus<long>, thrust::cuda_cub::cub::GridEvenShare<long>, thrust::cuda_cub::cub::DeviceReducePolicy<long, int, thrust::plus<long>>::Policy600)"
"GPU activities",1.730070,0.281344,239,1.177000,0.672000,40.768000,"[CUDA memcpy DtoH]"
"GPU activities",1.706869,0.277571,118,2.352000,1.920000,3.104000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<long, int, thrust::plus<long>>::Policy600, long*, long*, int, thrust::plus<long>, long>(int, long, thrust::plus<long>, thrust::cuda_cub::cub::DeviceReducePolicy<long, int, thrust::plus<long>>::Policy600, long*)"
"GPU activities",1.610042,0.261825,118,2.218000,1.856000,3.520000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, double*, double*, int, thrust::plus<double>, double>(int, double, thrust::plus<double>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, double*)"
"GPU activities",0.985666,0.160289,3,53.429000,31.904000,64.224000,"[CUDA memcpy HtoD]"
"GPU activities",0.338654,0.055072,1,55.072000,55.072000,55.072000,"d_set_dangling_bitmap(bool*, int*, unsigned int)"
"GPU activities",0.014562,0.002368,4,0.592000,0.512000,0.832000,"[CUDA memset]"
"API calls",85.510516,525.285185,2,262642.592000,9.946000,525275.239000,"cudaHostAlloc"
"API calls",10.799074,66.337966,2,33168.983000,386.782000,65951.184000,"cudaDeviceReset"
"API calls",1.294979,7.954967,236,33.707000,8.440000,58.072000,"cudaDeviceSynchronize"
"API calls",0.862267,5.296845,827,6.404000,4.954000,12.872000,"cudaLaunchKernel"
"API calls",0.409923,2.518126,236,10.670000,10.232000,12.574000,"cudaMemcpyAsync"
"API calls",0.253778,1.558938,244,6.389000,5.115000,106.571000,"cudaMalloc"
"API calls",0.246004,1.511184,124,12.186000,8.481000,118.268000,"cudaMemcpy"
"API calls",0.193354,1.187763,472,2.516000,2.302000,9.021000,"cudaFuncGetAttributes"
"API calls",0.188623,1.158700,244,4.748000,0.545000,8.286000,"cudaFree"
"API calls",0.056943,0.349794,236,1.482000,1.397000,2.599000,"cudaStreamSynchronize"
"API calls",0.047735,0.293230,472,0.621000,0.452000,14.323000,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags"
"API calls",0.029060,0.178515,472,0.378000,0.288000,0.851000,"cudaDeviceGetAttribute"
"API calls",0.027320,0.167823,472,0.355000,0.304000,1.129000,"cudaGetDevice"
"API calls",0.024153,0.148368,1,148.368000,148.368000,148.368000,"cuDeviceTotalMem"
"API calls",0.022783,0.139956,97,1.442000,0.106000,74.099000,"cuDeviceGetAttribute"
"API calls",0.012487,0.076709,472,0.162000,0.123000,0.285000,"cudaPeekAtLastError"
"API calls",0.007503,0.046092,4,11.523000,5.663000,25.512000,"cudaMemset"
"API calls",0.006584,0.040443,236,0.171000,0.145000,0.237000,"cudaGetLastError"
"API calls",0.005660,0.034768,1,34.768000,34.768000,34.768000,"cuDeviceGetName"
"API calls",0.000881,0.005414,1,5.414000,5.414000,5.414000,"cuDeviceGetPCIBusId"
"API calls",0.000250,0.001534,3,0.511000,0.116000,1.216000,"cuDeviceGetCount"
"API calls",0.000093,0.000569,2,0.284000,0.175000,0.394000,"cuDeviceGet"
"API calls",0.000032,0.000194,1,0.194000,0.194000,0.194000,"cuDeviceGetUuid"
