"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
"GPU activities",44.127926,7.224357,118,61.223000,60.384000,62.112000,"void spmv<float>(float*, float*, float*, int*, int*, unsigned int)"
"GPU activities",19.398512,3.175807,118,26.913000,26.529000,27.457000,"void axpb<float>(float*, float, float, unsigned int)"
"GPU activities",18.933304,3.099646,118,26.268000,25.888000,26.977000,"void compute_error<float>(float*, float*, float*, unsigned int)"
"GPU activities",5.913198,0.968073,118,8.204000,7.713000,15.744000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, thrust::cuda_cub::transform_pair_of_input_iterators_t<double, thrust::device_ptr<float>, thrust::device_ptr<bool>, thrust::multiplies<double>>, double*, int, thrust::plus<double>>(int, double, thrust::plus<double>, thrust::cuda_cub::cub::GridEvenShare<double>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600)"
"GPU activities",2.849482,0.466500,118,3.953000,3.712000,13.376000,"[CUDA memcpy DtoD]"
"GPU activities",2.196441,0.359588,118,3.047000,2.464000,15.008000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<long, int, thrust::plus<long>>::Policy600, thrust::cuda_cub::transform_input_iterator_t<long, float*, is_over_error>, long*, int, thrust::plus<long>>(int, long, thrust::plus<long>, thrust::cuda_cub::cub::GridEvenShare<long>, thrust::cuda_cub::cub::DeviceReducePolicy<long, int, thrust::plus<long>>::Policy600)"
"GPU activities",1.859267,0.304388,239,1.273000,0.672000,54.336000,"[CUDA memcpy DtoH]"
"GPU activities",1.740243,0.284902,118,2.414000,1.984000,15.137000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<long, int, thrust::plus<long>>::Policy600, long*, long*, int, thrust::plus<long>, long>(int, long, thrust::plus<long>, thrust::cuda_cub::cub::DeviceReducePolicy<long, int, thrust::plus<long>>::Policy600, long*)"
"GPU activities",1.591673,0.260579,118,2.208000,1.856000,9.248000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, double*, double*, int, thrust::plus<double>, double>(int, double, thrust::plus<double>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, double*)"
"GPU activities",1.040070,0.170274,3,56.758000,31.968000,73.057000,"[CUDA memcpy HtoD]"
"GPU activities",0.336984,0.055169,1,55.169000,55.169000,55.169000,"d_set_dangling_bitmap(bool*, int*, unsigned int)"
"GPU activities",0.012901,0.002112,4,0.528000,0.512000,0.544000,"[CUDA memset]"
"API calls",67.568543,181.505108,2,90752.554000,7.720000,181497.388000,"cudaHostAlloc"
"API calls",23.734194,63.755665,2,31877.832000,610.999000,63144.666000,"cudaDeviceReset"
"API calls",3.178135,8.537222,236,36.174000,3.195000,74.534000,"cudaDeviceSynchronize"
"API calls",1.957774,5.259044,827,6.359000,4.224000,87.778000,"cudaLaunchKernel"
"API calls",0.921014,2.474061,236,10.483000,9.440000,38.760000,"cudaMemcpyAsync"
"API calls",0.648390,1.741730,124,14.046000,7.279000,177.644000,"cudaMemcpy"
"API calls",0.566889,1.522798,244,6.240000,4.390000,88.442000,"cudaMalloc"
"API calls",0.421943,1.133440,244,4.645000,0.475000,32.591000,"cudaFree"
"API calls",0.412675,1.108542,472,2.348000,2.014000,15.479000,"cudaFuncGetAttributes"
"API calls",0.160359,0.430762,236,1.825000,1.247000,69.690000,"cudaStreamSynchronize"
"API calls",0.097853,0.262855,472,0.556000,0.396000,13.223000,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags"
"API calls",0.070202,0.188579,1,188.579000,188.579000,188.579000,"cuDeviceTotalMem"
"API calls",0.068662,0.184443,472,0.390000,0.249000,27.534000,"cudaGetDevice"
"API calls",0.060256,0.161862,97,1.668000,0.166000,68.010000,"cuDeviceGetAttribute"
"API calls",0.057622,0.154787,472,0.327000,0.241000,0.898000,"cudaDeviceGetAttribute"
"API calls",0.024917,0.066934,472,0.141000,0.100000,0.200000,"cudaPeekAtLastError"
"API calls",0.016593,0.044574,4,11.143000,5.196000,26.835000,"cudaMemset"
"API calls",0.016453,0.044197,1,44.197000,44.197000,44.197000,"cuDeviceGetName"
"API calls",0.014526,0.039021,236,0.165000,0.131000,0.293000,"cudaGetLastError"
"API calls",0.001406,0.003777,1,3.777000,3.777000,3.777000,"cuDeviceGetPCIBusId"
"API calls",0.000972,0.002611,3,0.870000,0.190000,1.568000,"cuDeviceGetCount"
"API calls",0.000494,0.001327,2,0.663000,0.231000,1.096000,"cuDeviceGet"
"API calls",0.000128,0.000344,1,0.344000,0.344000,0.344000,"cuDeviceGetUuid"
