"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
"GPU activities",44.396343,7.218805,118,61.176000,60.353000,62.401000,"void spmv<float>(float*, float*, float*, int*, int*, unsigned int)"
"GPU activities",19.493030,3.169549,118,26.860000,26.272000,27.488000,"void axpb<float>(float*, float, float, unsigned int)"
"GPU activities",19.170827,3.117159,118,26.416000,26.016000,26.881000,"void compute_error<float>(float*, float*, float*, unsigned int)"
"GPU activities",5.892764,0.958158,118,8.119000,7.904000,8.449000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, thrust::cuda_cub::transform_pair_of_input_iterators_t<double, thrust::device_ptr<float>, thrust::device_ptr<bool>, thrust::multiplies<double>>, double*, int, thrust::plus<double>>(int, double, thrust::plus<double>, thrust::cuda_cub::cub::GridEvenShare<double>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600)"
"GPU activities",2.808601,0.456676,118,3.870000,3.744000,4.161000,"[CUDA memcpy DtoD]"
"GPU activities",1.979058,0.321793,118,2.727000,2.336000,3.808000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<long, int, thrust::plus<long>>::Policy600, thrust::cuda_cub::transform_input_iterator_t<long, float*, is_over_error>, long*, int, thrust::plus<long>>(int, long, thrust::plus<long>, thrust::cuda_cub::cub::GridEvenShare<long>, thrust::cuda_cub::cub::DeviceReducePolicy<long, int, thrust::plus<long>>::Policy600)"
"GPU activities",1.677353,0.272736,239,1.141000,0.672000,31.200000,"[CUDA memcpy DtoH]"
"GPU activities",1.634843,0.265824,118,2.252000,1.760000,3.136000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<long, int, thrust::plus<long>>::Policy600, long*, long*, int, thrust::plus<long>, long>(int, long, thrust::plus<long>, thrust::cuda_cub::cub::DeviceReducePolicy<long, int, thrust::plus<long>>::Policy600, long*)"
"GPU activities",1.608711,0.261575,118,2.216000,1.888000,3.520000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, double*, double*, int, thrust::plus<double>, double>(int, double, thrust::plus<double>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, double*)"
"GPU activities",0.985012,0.160162,3,53.387000,31.872000,64.257000,"[CUDA memcpy HtoD]"
"GPU activities",0.340469,0.055360,1,55.360000,55.360000,55.360000,"d_set_dangling_bitmap(bool*, int*, unsigned int)"
"GPU activities",0.012989,0.002112,4,0.528000,0.512000,0.544000,"[CUDA memset]"
"API calls",60.027566,145.519652,2,72759.826000,10.408000,145509.244000,"cudaHostAlloc"
"API calls",30.565851,74.098158,2,37049.079000,507.072000,73591.086000,"cudaDeviceReset"
"API calls",3.336170,8.087590,236,34.269000,6.430000,56.282000,"cudaDeviceSynchronize"
"API calls",2.169082,5.258318,827,6.358000,4.623000,26.144000,"cudaLaunchKernel"
"API calls",1.041792,2.525527,236,10.701000,9.770000,13.480000,"cudaMemcpyAsync"
"API calls",0.637578,1.545626,244,6.334000,5.016000,100.275000,"cudaMalloc"
"API calls",0.621955,1.507753,124,12.159000,7.868000,117.616000,"cudaMemcpy"
"API calls",0.496313,1.203170,472,2.549000,2.233000,18.188000,"cudaFuncGetAttributes"
"API calls",0.472531,1.145516,244,4.694000,0.493000,9.226000,"cudaFree"
"API calls",0.145616,0.353005,236,1.495000,1.343000,2.447000,"cudaStreamSynchronize"
"API calls",0.115178,0.279215,472,0.591000,0.432000,1.373000,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags"
"API calls",0.076325,0.185028,472,0.392000,0.274000,0.860000,"cudaDeviceGetAttribute"
"API calls",0.075017,0.181858,1,181.858000,181.858000,181.858000,"cuDeviceTotalMem"
"API calls",0.070087,0.169907,472,0.359000,0.288000,1.341000,"cudaGetDevice"
"API calls",0.062937,0.152572,97,1.572000,0.156000,63.721000,"cuDeviceGetAttribute"
"API calls",0.030671,0.074353,472,0.157000,0.114000,0.239000,"cudaPeekAtLastError"
"API calls",0.018231,0.044195,236,0.187000,0.152000,0.306000,"cudaGetLastError"
"API calls",0.018126,0.043942,4,10.985000,5.244000,25.252000,"cudaMemset"
"API calls",0.015494,0.037561,1,37.561000,37.561000,37.561000,"cuDeviceGetName"
"API calls",0.002345,0.005684,1,5.684000,5.684000,5.684000,"cuDeviceGetPCIBusId"
"API calls",0.000757,0.001834,3,0.611000,0.151000,1.381000,"cuDeviceGetCount"
"API calls",0.000252,0.000610,2,0.305000,0.175000,0.435000,"cuDeviceGet"
"API calls",0.000125,0.000304,1,0.304000,0.304000,0.304000,"cuDeviceGetUuid"
