"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
"GPU activities",44.677701,7.237297,118,61.333000,60.417000,62.945000,"void spmv<float>(float*, float*, float*, int*, int*, unsigned int)"
"GPU activities",19.548121,3.166581,118,26.835000,26.336000,27.232000,"void axpb<float>(float*, float, float, unsigned int)"
"GPU activities",19.249650,3.118232,118,26.425000,25.984000,26.945000,"void compute_error<float>(float*, float*, float*, unsigned int)"
"GPU activities",5.853884,0.948265,118,8.036000,7.872000,8.288000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, thrust::cuda_cub::transform_pair_of_input_iterators_t<double, thrust::device_ptr<float>, thrust::device_ptr<bool>, thrust::multiplies<double>>, double*, int, thrust::plus<double>>(int, double, thrust::plus<double>, thrust::cuda_cub::cub::GridEvenShare<double>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600)"
"GPU activities",2.824124,0.457477,118,3.876000,3.712000,5.537000,"[CUDA memcpy DtoD]"
"GPU activities",1.885375,0.305410,118,2.588000,2.368000,3.744000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<long, int, thrust::plus<long>>::Policy600, thrust::cuda_cub::transform_input_iterator_t<long, float*, is_over_error>, long*, int, thrust::plus<long>>(int, long, thrust::plus<long>, thrust::cuda_cub::cub::GridEvenShare<long>, thrust::cuda_cub::cub::DeviceReducePolicy<long, int, thrust::plus<long>>::Policy600)"
"GPU activities",1.681515,0.272387,239,1.139000,0.672000,31.200000,"[CUDA memcpy DtoH]"
"GPU activities",1.466982,0.237635,118,2.013000,1.856000,3.328000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, double*, double*, int, thrust::plus<double>, double>(int, double, thrust::plus<double>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, double*)"
"GPU activities",1.415602,0.229312,118,1.943000,1.696000,3.456000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<long, int, thrust::plus<long>>::Policy600, long*, long*, int, thrust::plus<long>, long>(int, long, thrust::plus<long>, thrust::cuda_cub::cub::DeviceReducePolicy<long, int, thrust::plus<long>>::Policy600, long*)"
"GPU activities",1.044028,0.169121,3,56.373000,32.480000,72.641000,"[CUDA memcpy HtoD]"
"GPU activities",0.339980,0.055073,1,55.073000,55.073000,55.073000,"d_set_dangling_bitmap(bool*, int*, unsigned int)"
"GPU activities",0.013038,0.002112,4,0.528000,0.512000,0.544000,"[CUDA memset]"
"API calls",62.872650,167.492710,2,83746.355000,11.182000,167481.528000,"cudaHostAlloc"
"API calls",28.385361,75.618588,2,37809.294000,395.212000,75223.376000,"cudaDeviceReset"
"API calls",2.355069,6.273902,827,7.586000,5.507000,24.015000,"cudaLaunchKernel"
"API calls",2.339645,6.232812,236,26.410000,4.806000,50.016000,"cudaDeviceSynchronize"
"API calls",1.041808,2.775377,236,11.760000,10.864000,21.843000,"cudaMemcpyAsync"
"API calls",0.700017,1.864846,244,7.642000,6.090000,117.201000,"cudaMalloc"
"API calls",0.644227,1.716220,124,13.840000,9.551000,108.839000,"cudaMemcpy"
"API calls",0.528167,1.407036,244,5.766000,0.587000,21.377000,"cudaFree"
"API calls",0.520241,1.385923,472,2.936000,2.651000,5.122000,"cudaFuncGetAttributes"
"API calls",0.145066,0.386455,236,1.637000,1.487000,2.628000,"cudaStreamSynchronize"
"API calls",0.128050,0.341126,472,0.722000,0.569000,1.553000,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags"
"API calls",0.089528,0.238503,472,0.505000,0.325000,14.219000,"cudaDeviceGetAttribute"
"API calls",0.075194,0.200318,472,0.424000,0.319000,1.656000,"cudaGetDevice"
"API calls",0.051643,0.137577,1,137.577000,137.577000,137.577000,"cuDeviceTotalMem"
"API calls",0.044969,0.119798,97,1.235000,0.116000,50.979000,"cuDeviceGetAttribute"
"API calls",0.031415,0.083690,472,0.177000,0.123000,0.358000,"cudaPeekAtLastError"
"API calls",0.018959,0.050506,4,12.626000,6.274000,28.144000,"cudaMemset"
"API calls",0.016718,0.044536,236,0.188000,0.148000,0.466000,"cudaGetLastError"
"API calls",0.008566,0.022820,1,22.820000,22.820000,22.820000,"cuDeviceGetName"
"API calls",0.001397,0.003721,1,3.721000,3.721000,3.721000,"cuDeviceGetPCIBusId"
"API calls",0.000826,0.002201,3,0.733000,0.159000,1.802000,"cuDeviceGetCount"
"API calls",0.000405,0.001080,2,0.540000,0.179000,0.901000,"cuDeviceGet"
"API calls",0.000079,0.000210,1,0.210000,0.210000,0.210000,"cuDeviceGetUuid"
