"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
"GPU activities",44.516457,7.217487,118,61.165000,60.224000,65.440000,"void spmv<float>(float*, float*, float*, int*, int*, unsigned int)"
"GPU activities",19.514859,3.163959,118,26.813000,26.240000,29.152000,"void axpb<float>(float*, float, float, unsigned int)"
"GPU activities",19.305849,3.130072,118,26.526000,26.112000,29.056000,"void compute_error<float>(float*, float*, float*, unsigned int)"
"GPU activities",5.751475,0.932491,118,7.902000,7.680000,8.416000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, thrust::cuda_cub::transform_pair_of_input_iterators_t<double, thrust::device_ptr<float>, thrust::device_ptr<bool>, thrust::multiplies<double>>, double*, int, thrust::plus<double>>(int, double, thrust::plus<double>, thrust::cuda_cub::cub::GridEvenShare<double>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600)"
"GPU activities",2.823412,0.457762,118,3.879000,3.712000,4.160000,"[CUDA memcpy DtoD]"
"GPU activities",1.802015,0.292162,118,2.475000,2.176000,3.872000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<long, int, thrust::plus<long>>::Policy600, thrust::cuda_cub::transform_input_iterator_t<long, float*, is_over_error>, long*, int, thrust::plus<long>>(int, long, thrust::plus<long>, thrust::cuda_cub::cub::GridEvenShare<long>, thrust::cuda_cub::cub::DeviceReducePolicy<long, int, thrust::plus<long>>::Policy600)"
"GPU activities",1.683382,0.272928,239,1.141000,0.672000,31.328000,"[CUDA memcpy DtoH]"
"GPU activities",1.664064,0.269796,118,2.286000,2.016000,6.848000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, double*, double*, int, thrust::plus<double>, double>(int, double, thrust::plus<double>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, double*)"
"GPU activities",1.487793,0.241217,118,2.044000,1.792000,3.040000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<long, int, thrust::plus<long>>::Policy600, long*, long*, int, thrust::plus<long>, long>(int, long, thrust::plus<long>, thrust::cuda_cub::cub::DeviceReducePolicy<long, int, thrust::plus<long>>::Policy600, long*)"
"GPU activities",1.095622,0.177634,3,59.211000,31.585000,74.016000,"[CUDA memcpy HtoD]"
"GPU activities",0.342242,0.055488,1,55.488000,55.488000,55.488000,"d_set_dangling_bitmap(bool*, int*, unsigned int)"
"GPU activities",0.012829,0.002080,4,0.520000,0.512000,0.544000,"[CUDA memset]"
"API calls",60.370631,175.750387,2,87875.193000,13.021000,175737.366000,"cudaHostAlloc"
"API calls",31.352175,91.272143,2,45636.071000,377.479000,90894.664000,"cudaDeviceReset"
"API calls",2.514148,7.319163,236,31.013000,5.225000,339.321000,"cudaDeviceSynchronize"
"API calls",2.064953,6.011471,827,7.269000,5.117000,21.962000,"cudaLaunchKernel"
"API calls",0.962776,2.802825,236,11.876000,10.973000,20.704000,"cudaMemcpyAsync"
"API calls",0.628536,1.829788,124,14.756000,9.641000,152.735000,"cudaMemcpy"
"API calls",0.609471,1.774287,244,7.271000,5.623000,118.233000,"cudaMalloc"
"API calls",0.477072,1.388848,472,2.942000,2.639000,4.778000,"cudaFuncGetAttributes"
"API calls",0.457470,1.331783,244,5.458000,0.925000,14.022000,"cudaFree"
"API calls",0.138606,0.403508,236,1.709000,1.558000,2.791000,"cudaStreamSynchronize"
"API calls",0.113727,0.331080,472,0.701000,0.509000,14.252000,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags"
"API calls",0.077919,0.226836,472,0.480000,0.303000,14.540000,"cudaDeviceGetAttribute"
"API calls",0.070124,0.204144,472,0.432000,0.323000,1.384000,"cudaGetDevice"
"API calls",0.044387,0.129220,1,129.220000,129.220000,129.220000,"cuDeviceTotalMem"
"API calls",0.041858,0.121858,97,1.256000,0.120000,51.965000,"cuDeviceGetAttribute"
"API calls",0.027303,0.079484,472,0.168000,0.114000,0.533000,"cudaPeekAtLastError"
"API calls",0.019080,0.055546,4,13.886000,6.540000,33.043000,"cudaMemset"
"API calls",0.015713,0.045744,236,0.193000,0.157000,0.326000,"cudaGetLastError"
"API calls",0.011677,0.033994,1,33.994000,33.994000,33.994000,"cuDeviceGetName"
"API calls",0.001320,0.003844,1,3.844000,3.844000,3.844000,"cuDeviceGetPCIBusId"
"API calls",0.000702,0.002045,3,0.681000,0.179000,1.684000,"cuDeviceGetCount"
"API calls",0.000268,0.000781,2,0.390000,0.149000,0.632000,"cuDeviceGet"
"API calls",0.000081,0.000235,1,0.235000,0.235000,0.235000,"cuDeviceGetUuid"
