"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
"GPU activities",43.343238,7.086772,118,60.057000,59.424000,61.217000,"void spmv<float>(float*, float*, float*, int*, int*, unsigned int)"
"GPU activities",19.367638,3.166677,118,26.836000,26.369000,27.296000,"void axpb<float>(float*, float, float, unsigned int)"
"GPU activities",19.053718,3.115350,118,26.401000,25.920000,26.752000,"void compute_error<float>(float*, float*, float*, unsigned int)"
"GPU activities",5.940557,0.971302,118,8.231000,8.000000,8.480000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, thrust::cuda_cub::transform_pair_of_input_iterators_t<double, thrust::device_ptr<float>, thrust::device_ptr<bool>, thrust::multiplies<double>>, double*, int, thrust::plus<double>>(int, double, thrust::plus<double>, thrust::cuda_cub::cub::GridEvenShare<double>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600)"
"GPU activities",2.843162,0.464867,118,3.939000,3.584000,8.640000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<float>>::Policy600, thrust::cuda_cub::transform_input_iterator_t<double, float*, d_square>, double*, int, thrust::plus<float>>(int, float, thrust::plus<float>, thrust::cuda_cub::cub::GridEvenShare<float>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<float>>::Policy600)"
"GPU activities",2.808912,0.459267,118,3.892000,3.744000,4.160000,"[CUDA memcpy DtoD]"
"GPU activities",1.858896,0.303936,118,2.575000,2.368000,3.392000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<float>>::Policy600, double*, double*, int, thrust::plus<float>, double>(int, float, thrust::plus<float>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<float>>::Policy600, double*)"
"GPU activities",1.794127,0.293346,118,2.485000,2.432000,3.360000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, double*, double*, int, thrust::plus<double>, double>(int, double, thrust::plus<double>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, double*)"
"GPU activities",1.666515,0.272481,239,1.140000,0.672000,31.232000,"[CUDA memcpy DtoH]"
"GPU activities",0.980144,0.160257,3,53.419000,32.064000,64.225000,"[CUDA memcpy HtoD]"
"GPU activities",0.328219,0.053665,1,53.665000,53.665000,53.665000,"d_set_dangling_bitmap(bool*, int*, unsigned int)"
"GPU activities",0.014874,0.002432,4,0.608000,0.512000,0.864000,"[CUDA memset]"
"API calls",86.219175,539.499127,2,269749.563000,9.510000,539489.617000,"cudaHostAlloc"
"API calls",10.007670,62.620977,2,31310.488000,572.346000,62048.631000,"cudaDeviceReset"
"API calls",1.351290,8.455424,236,35.828000,5.479000,59.709000,"cudaDeviceSynchronize"
"API calls",0.825026,5.162434,827,6.242000,4.834000,12.497000,"cudaLaunchKernel"
"API calls",0.406193,2.541674,236,10.769000,10.104000,15.720000,"cudaMemcpyAsync"
"API calls",0.266006,1.664480,244,6.821000,5.271000,107.786000,"cudaMalloc"
"API calls",0.260915,1.632624,124,13.166000,9.571000,109.264000,"cudaMemcpy"
"API calls",0.199387,1.247621,472,2.643000,2.404000,24.456000,"cudaFuncGetAttributes"
"API calls",0.193370,1.209973,244,4.958000,0.538000,18.450000,"cudaFree"
"API calls",0.055488,0.347204,236,1.471000,1.357000,2.471000,"cudaStreamSynchronize"
"API calls",0.047807,0.299142,472,0.633000,0.513000,1.321000,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags"
"API calls",0.036685,0.229551,1,229.551000,229.551000,229.551000,"cuDeviceTotalMem"
"API calls",0.031927,0.199777,97,2.059000,0.212000,79.976000,"cuDeviceGetAttribute"
"API calls",0.030810,0.192788,472,0.408000,0.322000,1.013000,"cudaGetDevice"
"API calls",0.029842,0.186731,472,0.395000,0.283000,0.810000,"cudaDeviceGetAttribute"
"API calls",0.015432,0.096561,472,0.204000,0.122000,21.781000,"cudaPeekAtLastError"
"API calls",0.007177,0.044909,236,0.190000,0.161000,0.293000,"cudaGetLastError"
"API calls",0.007158,0.044790,1,44.790000,44.790000,44.790000,"cuDeviceGetName"
"API calls",0.007144,0.044704,4,11.176000,5.557000,24.156000,"cudaMemset"
"API calls",0.000701,0.004384,1,4.384000,4.384000,4.384000,"cuDeviceGetPCIBusId"
"API calls",0.000443,0.002774,3,0.924000,0.276000,2.075000,"cuDeviceGetCount"
"API calls",0.000290,0.001813,2,0.906000,0.370000,1.443000,"cuDeviceGet"
"API calls",0.000064,0.000401,1,0.401000,0.401000,0.401000,"cuDeviceGetUuid"
