"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
"GPU activities",46.823859,12.831653,111,115.600000,112.929000,117.793000,"void d_update_fixed_spmv<__int64>(__int64*, __int64*, __int64*, int*, int*, bool*, int)"
"GPU activities",14.988134,4.107362,111,37.003000,36.481000,37.536000,"void d_fixed_axpb<__int64>(__int64*, __int64, __int64, unsigned int)"
"GPU activities",14.329061,3.926749,111,35.376000,34.752000,35.873000,"void d_update_fixed_compute_error<__int64>(__int64*, __int64*, __int64*, bool*, __int64, unsigned int)"
"GPU activities",8.065905,2.210388,111,19.913000,19.584000,20.352000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, d_fixed_add_functor<__int64>>::Policy600, thrust::cuda_cub::transform_input_iterator_t<double, __int64*, d_fixed_square_functor>, double*, int, d_fixed_add_functor<__int64>>(int, __int64, d_fixed_add_functor<__int64>, thrust::cuda_cub::cub::GridEvenShare<__int64>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, d_fixed_add_functor<__int64>>::Policy600)"
"GPU activities",6.212021,1.702348,111,15.336000,15.040000,15.584000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600, thrust::cuda_cub::transform_pair_of_input_iterators_t<int, thrust::device_ptr<__int64>, thrust::device_ptr<bool>, d_fixed_mult_functor<bool, __int64>>, int*, int, d_fixed_add_functor<bool>>(int, bool, d_fixed_add_functor<bool>, thrust::cuda_cub::cub::GridEvenShare<bool>, thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600)"
"GPU activities",4.450762,1.219691,111,10.988000,10.592000,11.424000,"[CUDA memcpy DtoD]"
"GPU activities",1.333531,0.365442,225,1.624000,0.768000,61.696000,"[CUDA memcpy DtoH]"
"GPU activities",1.212910,0.332387,111,2.994000,2.720000,3.488000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, d_fixed_add_functor<__int64>>::Policy600, double*, double*, int, d_fixed_add_functor<__int64>, double>(int, __int64, d_fixed_add_functor<__int64>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, d_fixed_add_functor<__int64>>::Policy600, double*)"
"GPU activities",1.170526,0.320772,111,2.889000,2.432000,3.968000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600, int*, int*, int, d_fixed_add_functor<bool>, int>(int, bool, d_fixed_add_functor<bool>, thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600, int*)"
"GPU activities",0.829664,0.227362,3,75.787000,32.384000,130.657000,"[CUDA memcpy HtoD]"
"GPU activities",0.198160,0.054304,1,54.304000,54.304000,54.304000,"d_fixed_set_dangling_bitmap(bool*, int*, unsigned int)"
"GPU activities",0.194190,0.053216,2,26.608000,25.984000,27.232000,"void d_set_value<__int64>(__int64*, __int64, unsigned int)"
"GPU activities",0.191274,0.052417,2,26.208000,25.953000,26.464000,"void d_set_value<bool>(bool*, bool, unsigned int)"
"API calls",62.551144,149.887923,2,74943.961000,8.867000,149879.056000,"cudaHostAlloc"
"API calls",23.250270,55.713364,1,55713.364000,55713.364000,55713.364000,"cudaDeviceReset"
"API calls",8.369388,20.055111,222,90.338000,43.564000,117.070000,"cudaDeviceSynchronize"
"API calls",1.886556,4.520653,782,5.780000,4.020000,25.291000,"cudaLaunchKernel"
"API calls",0.961986,2.305156,222,10.383000,9.759000,23.364000,"cudaMemcpyAsync"
"API calls",0.722756,1.731900,117,14.802000,8.703000,247.499000,"cudaMemcpy"
"API calls",0.656003,1.571944,230,6.834000,5.147000,92.694000,"cudaMalloc"
"API calls",0.440527,1.055610,230,4.589000,0.499000,11.888000,"cudaFree"
"API calls",0.438114,1.049828,444,2.364000,2.153000,5.856000,"cudaFuncGetAttributes"
"API calls",0.164428,0.394010,1,394.010000,394.010000,394.010000,"cuDeviceTotalMem"
"API calls",0.125087,0.299739,97,3.090000,0.334000,123.381000,"cuDeviceGetAttribute"
"API calls",0.123138,0.295070,222,1.329000,1.167000,6.847000,"cudaStreamSynchronize"
"API calls",0.107073,0.256574,444,0.577000,0.405000,16.763000,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags"
"API calls",0.069023,0.165397,444,0.372000,0.281000,1.022000,"cudaGetDevice"
"API calls",0.066078,0.158339,444,0.356000,0.260000,1.181000,"cudaDeviceGetAttribute"
"API calls",0.026026,0.062364,444,0.140000,0.105000,0.233000,"cudaPeekAtLastError"
"API calls",0.022968,0.055038,1,55.038000,55.038000,55.038000,"cuDeviceGetName"
"API calls",0.015619,0.037426,222,0.168000,0.148000,0.264000,"cudaGetLastError"
"API calls",0.001687,0.004043,1,4.043000,4.043000,4.043000,"cuDeviceGetPCIBusId"
"API calls",0.001129,0.002705,3,0.901000,0.333000,1.913000,"cuDeviceGetCount"
"API calls",0.000740,0.001773,2,0.886000,0.354000,1.419000,"cuDeviceGet"
"API calls",0.000260,0.000623,1,0.623000,0.623000,0.623000,"cuDeviceGetUuid"
