"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
"GPU activities",49.476054,20.626432,200,103.132000,101.344000,111.009000,"void d_fixed_spmv<__int64>(__int64*, __int64*, __int64*, int*, int*, int)"
"GPU activities",15.762123,6.571186,200,32.855000,32.352000,33.984000,"void d_fixed_axpb<__int64>(__int64*, __int64, __int64, unsigned int)"
"GPU activities",14.272475,5.950156,200,29.750000,28.864000,38.112000,"void d_fixed_compute_error<__int64>(__int64*, __int64*, __int64*, unsigned int)"
"GPU activities",6.511381,2.714577,200,13.572000,13.184000,14.752000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600, thrust::cuda_cub::transform_pair_of_input_iterators_t<int, thrust::device_ptr<__int64>, thrust::device_ptr<bool>, d_fixed_mult_functor<bool, __int64>>, int*, int, d_fixed_add_functor<bool>>(int, bool, d_fixed_add_functor<bool>, thrust::cuda_cub::cub::GridEvenShare<bool>, thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600)"
"GPU activities",5.489141,2.288408,200,11.442000,10.880000,12.768000,"[CUDA memcpy DtoD]"
"GPU activities",4.301983,1.793485,200,8.967000,8.320000,11.968000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<long, int, thrust::plus<long>>::Policy600, thrust::cuda_cub::transform_input_iterator_t<long, __int64*, is_over_error>, long*, int, thrust::plus<long>>(int, long, thrust::plus<long>, thrust::cuda_cub::cub::GridEvenShare<long>, thrust::cuda_cub::cub::DeviceReducePolicy<long, int, thrust::plus<long>>::Policy600)"
"GPU activities",1.210936,0.504836,403,1.252000,0.736000,71.105000,"[CUDA memcpy DtoH]"
"GPU activities",1.074687,0.448034,200,2.240000,1.824000,3.904000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<long, int, thrust::plus<long>>::Policy600, long*, long*, int, thrust::plus<long>, long>(int, long, thrust::plus<long>, thrust::cuda_cub::cub::DeviceReducePolicy<long, int, thrust::plus<long>>::Policy600, long*)"
"GPU activities",1.017428,0.424163,200,2.120000,1.664000,4.000000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600, int*, int*, int, d_fixed_add_functor<bool>, int>(int, bool, d_fixed_add_functor<bool>, thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600, int*)"
"GPU activities",0.545365,0.227361,3,75.787000,31.936000,130.081000,"[CUDA memcpy HtoD]"
"GPU activities",0.115290,0.048064,1,48.064000,48.064000,48.064000,"d_fixed_set_dangling_bitmap(bool*, int*, unsigned int)"
"GPU activities",0.112452,0.046881,2,23.440000,22.945000,23.936000,"void d_set_value<__int64>(__int64*, __int64, unsigned int)"
"GPU activities",0.110684,0.046144,2,23.072000,22.752000,23.392000,"void d_set_value<bool>(bool*, bool, unsigned int)"
"API calls",62.519354,206.544134,2,103272.067000,8.492000,206535.642000,"cudaHostAlloc"
"API calls",19.492134,64.395835,1,64395.835000,64395.835000,64395.835000,"cudaDeviceReset"
"API calls",10.573688,34.932114,400,87.330000,33.517000,1162.573000,"cudaDeviceSynchronize"
"API calls",2.628620,8.684127,1405,6.180000,4.491000,25.301000,"cudaLaunchKernel"
"API calls",1.285542,4.247022,400,10.617000,9.804000,16.116000,"cudaMemcpyAsync"
"API calls",0.761357,2.515281,408,6.164000,5.036000,92.277000,"cudaMalloc"
"API calls",0.724526,2.393605,206,11.619000,8.030000,242.803000,"cudaMemcpy"
"API calls",0.595435,1.967130,408,4.821000,0.489000,7.871000,"cudaFree"
"API calls",0.578881,1.912441,800,2.390000,2.138000,3.446000,"cudaFuncGetAttributes"
"API calls",0.186587,0.616423,400,1.541000,1.438000,2.315000,"cudaStreamSynchronize"
"API calls",0.139667,0.461414,1,461.414000,461.414000,461.414000,"cuDeviceTotalMem"
"API calls",0.134250,0.443519,800,0.554000,0.411000,1.581000,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags"
"API calls",0.117204,0.387206,97,3.991000,0.452000,158.566000,"cuDeviceGetAttribute"
"API calls",0.088502,0.292381,800,0.365000,0.262000,3.144000,"cudaDeviceGetAttribute"
"API calls",0.088282,0.291656,800,0.364000,0.271000,1.000000,"cudaGetDevice"
"API calls",0.038805,0.128198,800,0.160000,0.113000,2.832000,"cudaPeekAtLastError"
"API calls",0.023097,0.076305,400,0.190000,0.154000,0.388000,"cudaGetLastError"
"API calls",0.020438,0.067520,1,67.520000,67.520000,67.520000,"cuDeviceGetName"
"API calls",0.001400,0.004624,3,1.541000,0.628000,3.337000,"cuDeviceGetCount"
"API calls",0.001315,0.004345,1,4.345000,4.345000,4.345000,"cuDeviceGetPCIBusId"
"API calls",0.000675,0.002230,2,1.115000,0.465000,1.765000,"cuDeviceGet"
"API calls",0.000242,0.000799,1,0.799000,0.799000,0.799000,"cuDeviceGetUuid"
