"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
"GPU activities",46.915719,12.803555,111,115.347000,113.217000,118.401000,"void d_update_fixed_spmv<__int64>(__int64*, __int64*, __int64*, int*, int*, bool*, int)"
"GPU activities",14.956569,4.081729,111,36.772000,36.288000,37.344000,"void d_fixed_axpb<__int64>(__int64*, __int64, __int64, unsigned int)"
"GPU activities",14.314925,3.906621,111,35.194000,34.688000,35.872000,"void d_update_fixed_compute_error<__int64>(__int64*, __int64*, __int64*, bool*, __int64, unsigned int)"
"GPU activities",8.152340,2.224818,111,20.043000,19.648000,20.353000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, d_fixed_add_functor<__int64>>::Policy600, thrust::cuda_cub::transform_input_iterator_t<double, __int64*, d_fixed_square_functor>, double*, int, d_fixed_add_functor<__int64>>(int, __int64, d_fixed_add_functor<__int64>, thrust::cuda_cub::cub::GridEvenShare<__int64>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, d_fixed_add_functor<__int64>>::Policy600)"
"GPU activities",6.051426,1.651467,111,14.878000,14.720000,15.392000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600, thrust::cuda_cub::transform_pair_of_input_iterators_t<int, thrust::device_ptr<__int64>, thrust::device_ptr<bool>, d_fixed_mult_functor<bool, __int64>>, int*, int, d_fixed_add_functor<bool>>(int, bool, d_fixed_add_functor<bool>, thrust::cuda_cub::cub::GridEvenShare<bool>, thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600)"
"GPU activities",4.452733,1.215175,111,10.947000,10.560000,12.320000,"[CUDA memcpy DtoD]"
"GPU activities",1.340486,0.365826,225,1.625000,0.768000,61.664000,"[CUDA memcpy DtoH]"
"GPU activities",1.225809,0.334530,111,3.013000,2.592000,7.872000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, d_fixed_add_functor<__int64>>::Policy600, double*, double*, int, d_fixed_add_functor<__int64>, double>(int, __int64, d_fixed_add_functor<__int64>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, d_fixed_add_functor<__int64>>::Policy600, double*)"
"GPU activities",1.171406,0.319683,111,2.880000,2.432000,4.032000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600, int*, int*, int, d_fixed_add_functor<bool>, int>(int, bool, d_fixed_add_functor<bool>, thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600, int*)"
"GPU activities",0.834410,0.227715,3,75.905000,32.065000,131.713000,"[CUDA memcpy HtoD]"
"GPU activities",0.200044,0.054593,1,54.593000,54.593000,54.593000,"d_fixed_set_dangling_bitmap(bool*, int*, unsigned int)"
"GPU activities",0.193708,0.052864,2,26.432000,25.664000,27.200000,"void d_set_value<__int64>(__int64*, __int64, unsigned int)"
"GPU activities",0.190425,0.051968,2,25.984000,25.728000,26.240000,"void d_set_value<bool>(bool*, bool, unsigned int)"
"API calls",57.857066,134.566595,2,67283.297000,9.092000,134557.503000,"cudaHostAlloc"
"API calls",27.641253,64.289283,1,64289.283000,64289.283000,64289.283000,"cudaDeviceReset"
"API calls",8.431495,19.610354,222,88.334000,59.933000,115.538000,"cudaDeviceSynchronize"
"API calls",2.057588,4.785632,782,6.119000,4.507000,27.682000,"cudaLaunchKernel"
"API calls",1.001099,2.328401,222,10.488000,9.679000,16.700000,"cudaMemcpyAsync"
"API calls",0.763789,1.776455,117,15.183000,9.023000,248.965000,"cudaMemcpy"
"API calls",0.714418,1.661627,230,7.224000,5.272000,104.158000,"cudaMalloc"
"API calls",0.471280,1.096125,230,4.765000,0.558000,9.964000,"cudaFree"
"API calls",0.456326,1.061343,444,2.390000,2.186000,7.198000,"cudaFuncGetAttributes"
"API calls",0.138219,0.321477,222,1.448000,1.343000,2.609000,"cudaStreamSynchronize"
"API calls",0.107972,0.251126,444,0.565000,0.430000,1.258000,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags"
"API calls",0.083704,0.194683,1,194.683000,194.683000,194.683000,"cuDeviceTotalMem"
"API calls",0.075184,0.174867,444,0.393000,0.297000,0.808000,"cudaDeviceGetAttribute"
"API calls",0.072746,0.169196,97,1.744000,0.157000,63.846000,"cuDeviceGetAttribute"
"API calls",0.069296,0.161171,444,0.362000,0.286000,1.113000,"cudaGetDevice"
"API calls",0.024729,0.057516,444,0.129000,0.103000,0.191000,"cudaPeekAtLastError"
"API calls",0.015479,0.036001,222,0.162000,0.133000,0.240000,"cudaGetLastError"
"API calls",0.015121,0.035169,1,35.169000,35.169000,35.169000,"cuDeviceGetName"
"API calls",0.001718,0.003995,1,3.995000,3.995000,3.995000,"cuDeviceGetPCIBusId"
"API calls",0.000945,0.002199,3,0.733000,0.218000,1.696000,"cuDeviceGetCount"
"API calls",0.000429,0.000998,2,0.499000,0.264000,0.734000,"cuDeviceGet"
"API calls",0.000144,0.000336,1,0.336000,0.336000,0.336000,"cuDeviceGetUuid"
