"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
"GPU activities",47.033571,12.702593,111,114.437000,112.097000,116.737000,"void d_fixed_spmv<__int64>(__int64*, __int64*, __int64*, int*, int*, int)"
"GPU activities",15.116036,4.082464,111,36.778000,36.352000,37.440000,"void d_fixed_axpb<__int64>(__int64*, __int64, __int64, unsigned int)"
"GPU activities",13.296553,3.591067,111,32.351000,31.712000,33.056000,"void d_fixed_compute_error<__int64>(__int64*, __int64*, __int64*, unsigned int)"
"GPU activities",8.126516,2.194769,111,19.772000,19.296000,20.288000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, d_fixed_add_functor<__int64>>::Policy600, thrust::cuda_cub::transform_input_iterator_t<double, __int64*, d_fixed_square_functor>, double*, int, d_fixed_add_functor<__int64>>(int, __int64, d_fixed_add_functor<__int64>, thrust::cuda_cub::cub::GridEvenShare<__int64>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, d_fixed_add_functor<__int64>>::Policy600)"
"GPU activities",6.217224,1.679117,111,15.127000,14.880000,15.584000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600, thrust::cuda_cub::transform_pair_of_input_iterators_t<int, thrust::device_ptr<__int64>, thrust::device_ptr<bool>, d_fixed_mult_functor<bool, __int64>>, int*, int, d_fixed_add_functor<bool>>(int, bool, d_fixed_add_functor<bool>, thrust::cuda_cub::cub::GridEvenShare<bool>, thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600)"
"GPU activities",4.497750,1.214730,111,10.943000,10.592000,12.288000,"[CUDA memcpy DtoD]"
"GPU activities",1.685469,0.455203,111,4.100000,2.656000,130.881000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, d_fixed_add_functor<__int64>>::Policy600, double*, double*, int, d_fixed_add_functor<__int64>, double>(int, __int64, d_fixed_add_functor<__int64>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, d_fixed_add_functor<__int64>>::Policy600, double*)"
"GPU activities",1.389021,0.375140,225,1.667000,0.768000,71.169000,"[CUDA memcpy DtoH]"
"GPU activities",1.203347,0.324994,111,2.927000,2.624000,4.160000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600, int*, int*, int, d_fixed_add_functor<bool>, int>(int, bool, d_fixed_add_functor<bool>, thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600, int*)"
"GPU activities",0.841370,0.227233,3,75.744000,32.320000,130.305000,"[CUDA memcpy HtoD]"
"GPU activities",0.200952,0.054272,1,54.272000,54.272000,54.272000,"d_fixed_set_dangling_bitmap(bool*, int*, unsigned int)"
"GPU activities",0.196571,0.053089,2,26.544000,25.985000,27.104000,"void d_set_value<__int64>(__int64*, __int64, unsigned int)"
"GPU activities",0.195620,0.052832,2,26.416000,26.112000,26.720000,"void d_set_value<bool>(bool*, bool, unsigned int)"
"API calls",62.434387,160.871424,2,80435.712000,8.961000,160862.463000,"cudaHostAlloc"
"API calls",24.355991,62.756811,1,62756.811000,62756.811000,62756.811000,"cudaDeviceReset"
"API calls",7.428363,19.140275,222,86.217000,55.749000,189.867000,"cudaDeviceSynchronize"
"API calls",1.877157,4.836772,782,6.185000,4.551000,31.207000,"cudaLaunchKernel"
"API calls",0.931981,2.401388,222,10.817000,9.861000,20.859000,"cudaMemcpyAsync"
"API calls",0.720133,1.855529,117,15.859000,9.431000,241.621000,"cudaMemcpy"
"API calls",0.656501,1.691572,230,7.354000,5.423000,96.671000,"cudaMalloc"
"API calls",0.433903,1.118016,444,2.518000,2.221000,10.631000,"cudaFuncGetAttributes"
"API calls",0.429314,1.106190,230,4.809000,0.508000,9.320000,"cudaFree"
"API calls",0.165175,0.425597,1,425.597000,425.597000,425.597000,"cuDeviceTotalMem"
"API calls",0.137844,0.355175,97,3.661000,0.403000,145.945000,"cuDeviceGetAttribute"
"API calls",0.117992,0.304025,222,1.369000,1.233000,2.569000,"cudaStreamSynchronize"
"API calls",0.102749,0.264747,444,0.596000,0.445000,1.291000,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags"
"API calls",0.066401,0.171093,444,0.385000,0.294000,0.835000,"cudaDeviceGetAttribute"
"API calls",0.066215,0.170613,444,0.384000,0.300000,1.123000,"cudaGetDevice"
"API calls",0.030154,0.077696,1,77.696000,77.696000,77.696000,"cuDeviceGetName"
"API calls",0.025973,0.066924,444,0.150000,0.115000,0.292000,"cudaPeekAtLastError"
"API calls",0.014454,0.037243,222,0.167000,0.145000,0.315000,"cudaGetLastError"
"API calls",0.002587,0.006666,1,6.666000,6.666000,6.666000,"cuDeviceGetPCIBusId"
"API calls",0.001545,0.003980,3,1.326000,0.384000,2.865000,"cuDeviceGetCount"
"API calls",0.000859,0.002214,2,1.107000,0.493000,1.721000,"cuDeviceGet"
"API calls",0.000322,0.000829,1,0.829000,0.829000,0.829000,"cuDeviceGetUuid"
