"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
"GPU activities",49.553170,20.732583,200,103.662000,101.025000,330.147000,"void d_fixed_spmv<__int64>(__int64*, __int64*, __int64*, int*, int*, int)"
"GPU activities",15.658844,6.551514,200,32.757000,32.192000,33.504000,"void d_fixed_axpb<__int64>(__int64*, __int64, __int64, unsigned int)"
"GPU activities",14.080064,5.890967,200,29.454000,27.905000,30.465000,"void d_fixed_compute_error<__int64>(__int64*, __int64*, __int64*, unsigned int)"
"GPU activities",6.437505,2.693392,200,13.466000,13.216000,13.792000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600, thrust::cuda_cub::transform_pair_of_input_iterators_t<int, thrust::device_ptr<__int64>, thrust::device_ptr<bool>, d_fixed_mult_functor<bool, __int64>>, int*, int, d_fixed_add_functor<bool>>(int, bool, d_fixed_add_functor<bool>, thrust::cuda_cub::cub::GridEvenShare<bool>, thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600)"
"GPU activities",5.479630,2.292626,200,11.463000,11.008000,13.536000,"[CUDA memcpy DtoD]"
"GPU activities",4.357299,1.823053,200,9.115000,8.544000,9.856000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<long, int, thrust::plus<long>>::Policy600, thrust::cuda_cub::transform_input_iterator_t<long, __int64*, is_over_error>, long*, int, thrust::plus<long>>(int, long, thrust::plus<long>, thrust::cuda_cub::cub::GridEvenShare<long>, thrust::cuda_cub::cub::DeviceReducePolicy<long, int, thrust::plus<long>>::Policy600)"
"GPU activities",1.324862,0.554310,200,2.771000,2.560000,3.489000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<long, int, thrust::plus<long>>::Policy600, long*, long*, int, thrust::plus<long>, long>(int, long, thrust::plus<long>, thrust::cuda_cub::cub::DeviceReducePolicy<long, int, thrust::plus<long>>::Policy600, long*)"
"GPU activities",1.180227,0.493796,403,1.225000,0.736000,61.601000,"[CUDA memcpy DtoH]"
"GPU activities",1.049670,0.439172,200,2.195000,1.952000,3.104000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600, int*, int*, int, d_fixed_add_functor<bool>, int>(int, bool, d_fixed_add_functor<bool>, thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600, int*)"
"GPU activities",0.543040,0.227203,3,75.734000,32.065000,131.233000,"[CUDA memcpy HtoD]"
"GPU activities",0.114498,0.047905,1,47.905000,47.905000,47.905000,"d_fixed_set_dangling_bitmap(bool*, int*, unsigned int)"
"GPU activities",0.111666,0.046720,2,23.360000,22.624000,24.096000,"void d_set_value<__int64>(__int64*, __int64, unsigned int)"
"GPU activities",0.109524,0.045824,2,22.912000,22.688000,23.136000,"void d_set_value<bool>(bool*, bool, unsigned int)"
"API calls",56.939759,199.242346,2,99621.173000,10.809000,199231.537000,"cudaHostAlloc"
"API calls",27.454699,96.068876,1,96068.876000,96068.876000,96068.876000,"cudaDeviceReset"
"API calls",7.449105,26.065742,400,65.164000,4.556000,318.164000,"cudaDeviceSynchronize"
"API calls",2.985576,10.447062,1405,7.435000,5.161000,31.400000,"cudaLaunchKernel"
"API calls",1.348869,4.719934,400,11.799000,10.839000,24.811000,"cudaMemcpyAsync"
"API calls",0.874204,3.058994,408,7.497000,5.671000,108.253000,"cudaMalloc"
"API calls",0.782441,2.737902,206,13.290000,9.173000,223.163000,"cudaMemcpy"
"API calls",0.665127,2.327397,800,2.909000,2.513000,20.399000,"cudaFuncGetAttributes"
"API calls",0.639597,2.238064,408,5.485000,0.572000,13.887000,"cudaFree"
"API calls",0.206378,0.722154,400,1.805000,1.610000,3.504000,"cudaStreamSynchronize"
"API calls",0.159093,0.556695,800,0.695000,0.489000,22.405000,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags"
"API calls",0.102904,0.360080,800,0.450000,0.327000,1.232000,"cudaGetDevice"
"API calls",0.098813,0.345763,1,345.763000,345.763000,345.763000,"cuDeviceTotalMem"
"API calls",0.096253,0.336807,800,0.421000,0.301000,0.870000,"cudaDeviceGetAttribute"
"API calls",0.071241,0.249286,97,2.569000,0.149000,138.596000,"cuDeviceGetAttribute"
"API calls",0.060635,0.212174,1,212.174000,212.174000,212.174000,"cuDeviceGetName"
"API calls",0.038712,0.135460,800,0.169000,0.137000,0.403000,"cudaPeekAtLastError"
"API calls",0.024571,0.085977,400,0.214000,0.180000,0.478000,"cudaGetLastError"
"API calls",0.001029,0.003601,1,3.601000,3.601000,3.601000,"cuDeviceGetPCIBusId"
"API calls",0.000653,0.002285,3,0.761000,0.166000,1.462000,"cuDeviceGetCount"
"API calls",0.000260,0.000909,2,0.454000,0.228000,0.681000,"cuDeviceGet"
"API calls",0.000081,0.000284,1,0.284000,0.284000,0.284000,"cuDeviceGetUuid"
