"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
"GPU activities",47.304923,12.634214,111,113.821000,111.968000,116.321000,"void d_fixed_spmv<__int64>(__int64*, __int64*, __int64*, int*, int*, int)"
"GPU activities",15.254497,4.074176,111,36.704000,36.320000,37.152000,"void d_fixed_axpb<__int64>(__int64*, __int64, __int64, unsigned int)"
"GPU activities",13.359610,3.568089,111,32.144000,31.009000,32.896000,"void d_fixed_compute_error<__int64>(__int64*, __int64*, __int64*, unsigned int)"
"GPU activities",8.132078,2.171918,111,19.566000,19.136000,19.968000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, d_fixed_add_functor<__int64>>::Policy600, thrust::cuda_cub::transform_input_iterator_t<double, __int64*, d_fixed_square_functor>, double*, int, d_fixed_add_functor<__int64>>(int, __int64, d_fixed_add_functor<__int64>, thrust::cuda_cub::cub::GridEvenShare<__int64>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, d_fixed_add_functor<__int64>>::Policy600)"
"GPU activities",6.323937,1.688999,111,15.216000,15.008000,15.424000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600, thrust::cuda_cub::transform_pair_of_input_iterators_t<int, thrust::device_ptr<__int64>, thrust::device_ptr<bool>, d_fixed_mult_functor<bool, __int64>>, int*, int, d_fixed_add_functor<bool>>(int, bool, d_fixed_add_functor<bool>, thrust::cuda_cub::cub::GridEvenShare<bool>, thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600)"
"GPU activities",4.560029,1.217894,111,10.972000,10.592000,12.608000,"[CUDA memcpy DtoD]"
"GPU activities",1.364571,0.364450,225,1.619000,0.768000,61.697000,"[CUDA memcpy DtoH]"
"GPU activities",1.165312,0.311232,111,2.803000,2.656000,3.680000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, d_fixed_add_functor<__int64>>::Policy600, double*, double*, int, d_fixed_add_functor<__int64>, double>(int, __int64, d_fixed_add_functor<__int64>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, d_fixed_add_functor<__int64>>::Policy600, double*)"
"GPU activities",1.090312,0.291201,111,2.623000,2.208000,3.328000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600, int*, int*, int, d_fixed_add_functor<bool>, int>(int, bool, d_fixed_add_functor<bool>, thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600, int*)"
"GPU activities",0.851407,0.227394,3,75.798000,32.096000,132.161000,"[CUDA memcpy HtoD]"
"GPU activities",0.200569,0.053568,1,53.568000,53.568000,53.568000,"d_fixed_set_dangling_bitmap(bool*, int*, unsigned int)"
"GPU activities",0.197813,0.052832,2,26.416000,25.728000,27.104000,"void d_set_value<__int64>(__int64*, __int64, unsigned int)"
"GPU activities",0.194941,0.052065,2,26.032000,25.761000,26.304000,"void d_set_value<bool>(bool*, bool, unsigned int)"
"API calls",60.983708,160.193708,2,80096.854000,10.668000,160183.040000,"cudaHostAlloc"
"API calls",26.140704,68.667133,1,68667.133000,68667.133000,68667.133000,"cudaDeviceReset"
"API calls",6.768299,17.779158,222,80.086000,36.318000,109.597000,"cudaDeviceSynchronize"
"API calls",2.079328,5.462038,782,6.984000,5.096000,30.150000,"cudaLaunchKernel"
"API calls",0.977726,2.568317,222,11.568000,10.922000,29.762000,"cudaMemcpyAsync"
"API calls",0.762578,2.003160,117,17.121000,10.503000,242.320000,"cudaMemcpy"
"API calls",0.704069,1.849468,230,8.041000,6.102000,111.755000,"cudaMalloc"
"API calls",0.480691,1.262692,444,2.843000,2.580000,10.502000,"cudaFuncGetAttributes"
"API calls",0.463048,1.216348,230,5.288000,0.529000,9.947000,"cudaFree"
"API calls",0.134015,0.352034,222,1.585000,1.420000,15.544000,"cudaStreamSynchronize"
"API calls",0.122739,0.322413,97,3.323000,0.139000,234.506000,"cuDeviceGetAttribute"
"API calls",0.116609,0.306313,444,0.689000,0.521000,4.564000,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags"
"API calls",0.077921,0.204686,444,0.461000,0.315000,19.134000,"cudaDeviceGetAttribute"
"API calls",0.070751,0.185850,444,0.418000,0.329000,1.078000,"cudaGetDevice"
"API calls",0.056784,0.149163,1,149.163000,149.163000,149.163000,"cuDeviceTotalMem"
"API calls",0.028369,0.074520,444,0.167000,0.133000,0.319000,"cudaPeekAtLastError"
"API calls",0.016134,0.042381,222,0.190000,0.166000,0.311000,"cudaGetLastError"
"API calls",0.013685,0.035949,1,35.949000,35.949000,35.949000,"cuDeviceGetName"
"API calls",0.001369,0.003596,1,3.596000,3.596000,3.596000,"cuDeviceGetPCIBusId"
"API calls",0.000847,0.002226,3,0.742000,0.143000,1.361000,"cuDeviceGetCount"
"API calls",0.000530,0.001392,2,0.696000,0.224000,1.168000,"cuDeviceGet"
"API calls",0.000095,0.000250,1,0.250000,0.250000,0.250000,"cuDeviceGetUuid"
