"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
"GPU activities",47.321597,12.649925,111,113.963000,112.353000,116.225000,"void d_fixed_spmv<__int64>(__int64*, __int64*, __int64*, int*, int*, int)"
"GPU activities",15.250734,4.076799,111,36.727000,36.192000,37.440000,"void d_fixed_axpb<__int64>(__int64*, __int64, __int64, unsigned int)"
"GPU activities",13.348319,3.568249,111,32.146000,31.392000,32.736000,"void d_fixed_compute_error<__int64>(__int64*, __int64*, __int64*, unsigned int)"
"GPU activities",8.164610,2.182549,111,19.662000,19.361000,20.032000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, d_fixed_add_functor<__int64>>::Policy600, thrust::cuda_cub::transform_input_iterator_t<double, __int64*, d_fixed_square_functor>, double*, int, d_fixed_add_functor<__int64>>(int, __int64, d_fixed_add_functor<__int64>, thrust::cuda_cub::cub::GridEvenShare<__int64>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, d_fixed_add_functor<__int64>>::Policy600)"
"GPU activities",6.242788,1.668811,111,15.034000,14.752000,15.424000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600, thrust::cuda_cub::transform_pair_of_input_iterators_t<int, thrust::device_ptr<__int64>, thrust::device_ptr<bool>, d_fixed_mult_functor<bool, __int64>>, int*, int, d_fixed_add_functor<bool>>(int, bool, d_fixed_add_functor<bool>, thrust::cuda_cub::cub::GridEvenShare<bool>, thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600)"
"GPU activities",4.550113,1.216328,111,10.957000,10.592000,13.344000,"[CUDA memcpy DtoD]"
"GPU activities",1.366237,0.365220,225,1.623000,0.768000,61.696000,"[CUDA memcpy DtoH]"
"GPU activities",1.183313,0.316321,111,2.849000,2.432000,3.648000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, d_fixed_add_functor<__int64>>::Policy600, double*, double*, int, d_fixed_add_functor<__int64>, double>(int, __int64, d_fixed_add_functor<__int64>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, d_fixed_add_functor<__int64>>::Policy600, double*)"
"GPU activities",1.108615,0.296353,111,2.669000,2.400000,13.696000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600, int*, int*, int, d_fixed_add_functor<bool>, int>(int, bool, d_fixed_add_functor<bool>, thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600, int*)"
"GPU activities",0.865010,0.231233,3,77.077000,31.744000,133.889000,"[CUDA memcpy HtoD]"
"GPU activities",0.203387,0.054369,1,54.369000,54.369000,54.369000,"d_fixed_set_dangling_bitmap(bool*, int*, unsigned int)"
"GPU activities",0.198599,0.053089,2,26.544000,25.793000,27.296000,"void d_set_value<__int64>(__int64*, __int64, unsigned int)"
"GPU activities",0.196679,0.052576,2,26.288000,26.144000,26.432000,"void d_set_value<bool>(bool*, bool, unsigned int)"
"API calls",63.022902,160.090313,2,80045.156000,7.955000,160082.358000,"cudaHostAlloc"
"API calls",23.991191,60.942247,1,60942.247000,60942.247000,60942.247000,"cudaDeviceReset"
"API calls",7.811668,19.843141,222,89.383000,27.625000,121.850000,"cudaDeviceSynchronize"
"API calls",1.700400,4.319343,782,5.523000,3.952000,42.490000,"cudaLaunchKernel"
"API calls",0.890819,2.262851,222,10.193000,9.418000,56.976000,"cudaMemcpyAsync"
"API calls",0.674950,1.714504,117,14.653000,8.174000,249.577000,"cudaMemcpy"
"API calls",0.581322,1.476670,230,6.420000,4.733000,90.773000,"cudaMalloc"
"API calls",0.405616,1.030343,230,4.479000,0.469000,29.943000,"cudaFree"
"API calls",0.372667,0.946645,444,2.132000,1.974000,3.582000,"cudaFuncGetAttributes"
"API calls",0.118541,0.301116,222,1.356000,1.244000,2.284000,"cudaStreamSynchronize"
"API calls",0.108419,0.275405,444,0.620000,0.406000,27.134000,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags"
"API calls",0.079261,0.201339,1,201.339000,201.339000,201.339000,"cuDeviceTotalMem"
"API calls",0.071146,0.180724,97,1.863000,0.192000,75.271000,"cuDeviceGetAttribute"
"API calls",0.060102,0.152671,444,0.343000,0.253000,0.791000,"cudaDeviceGetAttribute"
"API calls",0.057130,0.145122,444,0.326000,0.252000,1.195000,"cudaGetDevice"
"API calls",0.021721,0.055175,444,0.124000,0.095000,0.212000,"cudaPeekAtLastError"
"API calls",0.015085,0.038320,222,0.172000,0.154000,0.281000,"cudaGetLastError"
"API calls",0.013701,0.034804,1,34.804000,34.804000,34.804000,"cuDeviceGetName"
"API calls",0.001666,0.004232,1,4.232000,4.232000,4.232000,"cuDeviceGetPCIBusId"
"API calls",0.001135,0.002883,3,0.961000,0.209000,1.823000,"cuDeviceGetCount"
"API calls",0.000418,0.001063,2,0.531000,0.290000,0.773000,"cuDeviceGet"
"API calls",0.000139,0.000354,1,0.354000,0.354000,0.354000,"cuDeviceGetUuid"
