"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
"GPU activities",47.661879,10.172582,139,73.184000,71.937000,75.424000,"void spmv<float>(float*, float*, float*, int*, int*, unsigned int)"
"GPU activities",17.655045,3.768156,139,27.109000,26.593000,27.649000,"void axpb<float>(float*, float, float, unsigned int)"
"GPU activities",17.152014,3.660793,139,26.336000,26.016000,26.753000,"void compute_error<float>(float*, float*, float*, unsigned int)"
"GPU activities",5.336373,1.138954,139,8.193000,7.904000,9.856000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, thrust::cuda_cub::transform_pair_of_input_iterators_t<double, thrust::device_ptr<float>, thrust::device_ptr<bool>, thrust::multiplies<double>>, double*, int, thrust::plus<double>>(int, double, thrust::plus<double>, thrust::cuda_cub::cub::GridEvenShare<double>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600)"
"GPU activities",2.871337,0.612836,139,4.408000,4.192000,4.672000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<float>>::Policy600, thrust::cuda_cub::transform_input_iterator_t<double, float*, d_square>, double*, int, thrust::plus<float>>(int, float, thrust::plus<float>, thrust::cuda_cub::cub::GridEvenShare<float>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<float>>::Policy600)"
"GPU activities",2.506266,0.534918,139,3.848000,3.520000,4.192000,"[CUDA memcpy DtoD]"
"GPU activities",1.841315,0.392996,139,2.827000,2.592000,3.488000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<float>>::Policy600, double*, double*, int, thrust::plus<float>, double>(int, float, thrust::plus<float>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<float>>::Policy600, double*)"
"GPU activities",1.824818,0.389475,139,2.801000,2.208000,3.488000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, double*, double*, int, thrust::plus<double>, double>(int, double, thrust::plus<double>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, double*)"
"GPU activities",1.502013,0.320578,281,1.140000,0.768000,31.328000,"[CUDA memcpy DtoH]"
"GPU activities",1.444285,0.308257,3,102.752000,32.160000,145.793000,"[CUDA memcpy HtoD]"
"GPU activities",0.195060,0.041632,1,41.632000,41.632000,41.632000,"d_set_dangling_bitmap(bool*, int*, unsigned int)"
"GPU activities",0.009596,0.002048,4,0.512000,0.512000,0.512000,"[CUDA memset]"
"API calls",61.855988,167.029341,2,83514.670000,11.152000,167018.189000,"cudaHostAlloc"
"API calls",26.777871,72.308119,2,36154.059000,596.893000,71711.226000,"cudaDeviceReset"
"API calls",3.958317,10.688620,278,38.448000,5.218000,60.746000,"cudaDeviceSynchronize"
"API calls",2.512658,6.784916,974,6.966000,5.315000,27.141000,"cudaLaunchKernel"
"API calls",1.237842,3.342537,278,12.023000,10.929000,25.611000,"cudaMemcpyAsync"
"API calls",0.855229,2.309370,145,15.926000,10.435000,226.685000,"cudaMemcpy"
"API calls",0.838061,2.263011,286,7.912000,4.731000,107.097000,"cudaMalloc"
"API calls",0.602785,1.627697,556,2.927000,2.529000,31.598000,"cudaFuncGetAttributes"
"API calls",0.587253,1.585755,286,5.544000,0.538000,18.277000,"cudaFree"
"API calls",0.181065,0.488928,278,1.758000,1.440000,16.096000,"cudaStreamSynchronize"
"API calls",0.145656,0.393315,556,0.707000,0.540000,1.580000,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags"
"API calls",0.090748,0.245045,1,245.045000,245.045000,245.045000,"cuDeviceTotalMem"
"API calls",0.085624,0.231211,556,0.415000,0.315000,1.356000,"cudaGetDevice"
"API calls",0.084509,0.228200,556,0.410000,0.297000,0.891000,"cudaDeviceGetAttribute"
"API calls",0.083011,0.224154,97,2.310000,0.228000,88.578000,"cuDeviceGetAttribute"
"API calls",0.040724,0.109967,556,0.197000,0.153000,0.341000,"cudaPeekAtLastError"
"API calls",0.021944,0.059256,278,0.213000,0.172000,0.402000,"cudaGetLastError"
"API calls",0.021759,0.058757,4,14.689000,5.521000,36.685000,"cudaMemset"
"API calls",0.015356,0.041467,1,41.467000,41.467000,41.467000,"cuDeviceGetName"
"API calls",0.001599,0.004317,1,4.317000,4.317000,4.317000,"cuDeviceGetPCIBusId"
"API calls",0.001125,0.003038,3,1.012000,0.281000,2.140000,"cuDeviceGetCount"
"API calls",0.000705,0.001905,2,0.952000,0.277000,1.628000,"cuDeviceGet"
"API calls",0.000167,0.000452,1,0.452000,0.452000,0.452000,"cuDeviceGetUuid"
