"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
"GPU activities",48.501065,10.220839,139,73.531000,72.320000,76.192000,"void spmv<float>(float*, float*, float*, int*, int*, unsigned int)"
"GPU activities",17.903387,3.772858,139,27.142000,26.592000,29.377000,"void axpb<float>(float*, float, float, unsigned int)"
"GPU activities",17.506759,3.689275,139,26.541000,26.048000,29.600000,"void compute_error<float>(float*, float*, float*, unsigned int)"
"GPU activities",5.332563,1.123754,139,8.084000,7.809000,8.576000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, thrust::cuda_cub::transform_pair_of_input_iterators_t<double, thrust::device_ptr<float>, thrust::device_ptr<bool>, thrust::multiplies<double>>, double*, int, thrust::plus<double>>(int, double, thrust::plus<double>, thrust::cuda_cub::cub::GridEvenShare<double>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600)"
"GPU activities",2.712676,0.571654,139,4.112000,3.776000,15.616000,"[CUDA memcpy DtoD]"
"GPU activities",1.928049,0.406306,139,2.923000,2.304000,5.952000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<long, int, thrust::plus<long>>::Policy600, thrust::cuda_cub::transform_input_iterator_t<long, float*, is_over_error>, long*, int, thrust::plus<long>>(int, long, thrust::plus<long>, thrust::cuda_cub::cub::GridEvenShare<long>, thrust::cuda_cub::cub::DeviceReducePolicy<long, int, thrust::plus<long>>::Policy600)"
"GPU activities",1.604917,0.338211,139,2.433000,1.856000,13.569000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, double*, double*, int, thrust::plus<double>, double>(int, double, thrust::plus<double>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, double*)"
"GPU activities",1.516383,0.319554,281,1.137000,0.768000,31.297000,"[CUDA memcpy DtoH]"
"GPU activities",1.396118,0.294210,139,2.116000,1.568000,3.680000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<long, int, thrust::plus<long>>::Policy600, long*, long*, int, thrust::plus<long>, long>(int, long, thrust::plus<long>, thrust::cuda_cub::cub::DeviceReducePolicy<long, int, thrust::plus<long>>::Policy600, long*)"
"GPU activities",1.391871,0.293315,3,97.771000,32.257000,131.457000,"[CUDA memcpy HtoD]"
"GPU activities",0.194520,0.040992,1,40.992000,40.992000,40.992000,"d_set_dangling_bitmap(bool*, int*, unsigned int)"
"GPU activities",0.011692,0.002464,4,0.616000,0.512000,0.768000,"[CUDA memset]"
"API calls",61.541895,141.193586,2,70596.793000,8.337000,141185.249000,"cudaHostAlloc"
"API calls",25.710734,58.987307,2,29493.653000,395.971000,58591.336000,"cudaDeviceReset"
"API calls",5.630366,12.917568,278,46.466000,4.111000,354.276000,"cudaDeviceSynchronize"
"API calls",2.457721,5.638670,974,5.789000,4.052000,38.761000,"cudaLaunchKernel"
"API calls",1.235717,2.835066,278,10.198000,9.034000,31.461000,"cudaMemcpyAsync"
"API calls",0.819816,1.880877,286,6.576000,3.847000,100.466000,"cudaMalloc"
"API calls",0.747743,1.715522,145,11.831000,7.114000,135.114000,"cudaMemcpy"
"API calls",0.595257,1.365678,556,2.456000,2.068000,24.296000,"cudaFuncGetAttributes"
"API calls",0.574742,1.318611,286,4.610000,0.441000,23.331000,"cudaFree"
"API calls",0.184391,0.423042,278,1.521000,1.201000,29.519000,"cudaStreamSynchronize"
"API calls",0.134918,0.309538,556,0.556000,0.379000,19.099000,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags"
"API calls",0.093867,0.215357,556,0.387000,0.231000,18.752000,"cudaDeviceGetAttribute"
"API calls",0.077211,0.177143,556,0.318000,0.252000,1.002000,"cudaGetDevice"
"API calls",0.058856,0.135031,1,135.031000,135.031000,135.031000,"cuDeviceTotalMem"
"API calls",0.050750,0.116434,97,1.200000,0.113000,50.030000,"cuDeviceGetAttribute"
"API calls",0.033325,0.076457,556,0.137000,0.099000,0.465000,"cudaPeekAtLastError"
"API calls",0.017571,0.040313,278,0.145000,0.116000,0.301000,"cudaGetLastError"
"API calls",0.017086,0.039200,4,9.800000,4.328000,23.140000,"cudaMemset"
"API calls",0.015533,0.035637,1,35.637000,35.637000,35.637000,"cuDeviceGetName"
"API calls",0.001445,0.003315,1,3.315000,3.315000,3.315000,"cuDeviceGetPCIBusId"
"API calls",0.000698,0.001601,3,0.533000,0.144000,1.232000,"cuDeviceGetCount"
"API calls",0.000265,0.000607,2,0.303000,0.139000,0.468000,"cuDeviceGet"
"API calls",0.000094,0.000216,1,0.216000,0.216000,0.216000,"cuDeviceGetUuid"
