"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
"GPU activities",48.396325,10.157349,139,73.074000,71.937000,75.969000,"void spmv<float>(float*, float*, float*, int*, int*, unsigned int)"
"GPU activities",17.930496,3.763226,139,27.073000,26.529000,27.617000,"void axpb<float>(float*, float, float, unsigned int)"
"GPU activities",17.473089,3.667226,139,26.382000,25.985000,26.816000,"void compute_error<float>(float*, float*, float*, unsigned int)"
"GPU activities",5.452931,1.144453,139,8.233000,7.904000,8.416000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, thrust::cuda_cub::transform_pair_of_input_iterators_t<double, thrust::device_ptr<float>, thrust::device_ptr<bool>, thrust::multiplies<double>>, double*, int, thrust::plus<double>>(int, double, thrust::plus<double>, thrust::cuda_cub::cub::GridEvenShare<double>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600)"
"GPU activities",2.572007,0.539809,139,3.883000,3.808000,4.128000,"[CUDA memcpy DtoD]"
"GPU activities",2.216458,0.465187,139,3.346000,3.104000,3.872000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<long, int, thrust::plus<long>>::Policy600, thrust::cuda_cub::transform_input_iterator_t<long, float*, is_over_error>, long*, int, thrust::plus<long>>(int, long, thrust::plus<long>, thrust::cuda_cub::cub::GridEvenShare<long>, thrust::cuda_cub::cub::DeviceReducePolicy<long, int, thrust::plus<long>>::Policy600)"
"GPU activities",1.563747,0.328197,281,1.167000,0.768000,40.096000,"[CUDA memcpy DtoH]"
"GPU activities",1.479260,0.310465,139,2.233000,1.920000,3.008000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<long, int, thrust::plus<long>>::Policy600, long*, long*, int, thrust::plus<long>, long>(int, long, thrust::plus<long>, thrust::cuda_cub::cub::DeviceReducePolicy<long, int, thrust::plus<long>>::Policy600, long*)"
"GPU activities",1.390071,0.291746,3,97.248000,32.032000,129.921000,"[CUDA memcpy HtoD]"
"GPU activities",1.319935,0.277026,139,1.992000,1.856000,3.584000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, double*, double*, int, thrust::plus<double>, double>(int, double, thrust::plus<double>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, double*)"
"GPU activities",0.195465,0.041024,1,41.024000,41.024000,41.024000,"d_set_dangling_bitmap(bool*, int*, unsigned int)"
"GPU activities",0.010215,0.002144,4,0.536000,0.512000,0.576000,"[CUDA memset]"
"API calls",84.944995,518.903697,2,259451.848000,9.858000,518893.839000,"cudaHostAlloc"
"API calls",10.276964,62.778916,2,31389.458000,1402.218000,61376.698000,"cudaDeviceReset"
"API calls",1.789093,10.929035,278,39.313000,4.556000,62.177000,"cudaDeviceSynchronize"
"API calls",1.014360,6.196424,974,6.361000,4.739000,29.515000,"cudaLaunchKernel"
"API calls",0.507049,3.097412,278,11.141000,10.043000,34.049000,"cudaMemcpyAsync"
"API calls",0.322946,1.972784,286,6.897000,4.687000,106.702000,"cudaMalloc"
"API calls",0.307999,1.881473,145,12.975000,8.639000,137.598000,"cudaMemcpy"
"API calls",0.232288,1.418981,556,2.552000,2.253000,20.775000,"cudaFuncGetAttributes"
"API calls",0.224753,1.372948,286,4.800000,0.525000,8.096000,"cudaFree"
"API calls",0.077057,0.470716,1,470.716000,470.716000,470.716000,"cuDeviceTotalMem"
"API calls",0.070529,0.430843,278,1.549000,1.400000,2.602000,"cudaStreamSynchronize"
"API calls",0.064196,0.392153,97,4.042000,0.451000,160.387000,"cuDeviceGetAttribute"
"API calls",0.056174,0.343152,556,0.617000,0.469000,13.546000,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags"
"API calls",0.033282,0.203311,556,0.365000,0.276000,0.788000,"cudaDeviceGetAttribute"
"API calls",0.032872,0.200804,556,0.361000,0.279000,1.546000,"cudaGetDevice"
"API calls",0.014463,0.088348,556,0.158000,0.119000,0.290000,"cudaPeekAtLastError"
"API calls",0.013176,0.080490,1,80.490000,80.490000,80.490000,"cuDeviceGetName"
"API calls",0.008318,0.050815,278,0.182000,0.138000,0.438000,"cudaGetLastError"
"API calls",0.007742,0.047294,4,11.823000,5.290000,27.768000,"cudaMemset"
"API calls",0.000820,0.005007,3,1.669000,0.508000,3.646000,"cuDeviceGetCount"
"API calls",0.000404,0.002468,2,1.234000,0.552000,1.916000,"cuDeviceGet"
"API calls",0.000380,0.002322,1,2.322000,2.322000,2.322000,"cuDeviceGetPCIBusId"
"API calls",0.000139,0.000851,1,0.851000,0.851000,0.851000,"cuDeviceGetUuid"
