"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
"GPU activities",48.581482,10.149481,139,73.017000,71.585000,77.729000,"void spmv<float>(float*, float*, float*, int*, int*, unsigned int)"
"GPU activities",18.067348,3.774570,139,27.155000,26.528000,28.672000,"void axpb<float>(float*, float, float, unsigned int)"
"GPU activities",17.516880,3.659568,139,26.327000,25.824000,28.321000,"void compute_error<float>(float*, float*, float*, unsigned int)"
"GPU activities",5.400220,1.128196,139,8.116000,7.936000,8.609000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, thrust::cuda_cub::transform_pair_of_input_iterators_t<double, thrust::device_ptr<float>, thrust::device_ptr<bool>, thrust::multiplies<double>>, double*, int, thrust::plus<double>>(int, double, thrust::plus<double>, thrust::cuda_cub::cub::GridEvenShare<double>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600)"
"GPU activities",2.517233,0.525892,139,3.783000,3.680000,4.288000,"[CUDA memcpy DtoD]"
"GPU activities",1.659461,0.346689,139,2.494000,2.208000,3.904000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<long, int, thrust::plus<long>>::Policy600, thrust::cuda_cub::transform_input_iterator_t<long, float*, is_over_error>, long*, int, thrust::plus<long>>(int, long, thrust::plus<long>, thrust::cuda_cub::cub::GridEvenShare<long>, thrust::cuda_cub::cub::DeviceReducePolicy<long, int, thrust::plus<long>>::Policy600)"
"GPU activities",1.652870,0.345312,139,2.484000,2.048000,3.424000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, double*, double*, int, thrust::plus<double>, double>(int, double, thrust::plus<double>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, double*)"
"GPU activities",1.535397,0.320770,281,1.141000,0.768000,31.328000,"[CUDA memcpy DtoH]"
"GPU activities",1.468150,0.306721,139,2.206000,1.792000,3.520000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<long, int, thrust::plus<long>>::Policy600, long*, long*, int, thrust::plus<long>, long>(int, long, thrust::plus<long>, thrust::cuda_cub::cub::DeviceReducePolicy<long, int, thrust::plus<long>>::Policy600, long*)"
"GPU activities",1.392029,0.290818,3,96.939000,32.224000,129.505000,"[CUDA memcpy HtoD]"
"GPU activities",0.198668,0.041505,1,41.505000,41.505000,41.505000,"d_set_dangling_bitmap(bool*, int*, unsigned int)"
"GPU activities",0.010262,0.002144,4,0.536000,0.512000,0.576000,"[CUDA memset]"
"API calls",59.691643,140.850695,2,70425.347000,9.464000,140841.231000,"cudaHostAlloc"
"API calls",27.767220,65.520599,2,32760.299000,547.415000,64973.184000,"cudaDeviceReset"
"API calls",4.811732,11.353947,278,40.841000,5.001000,277.382000,"cudaDeviceSynchronize"
"API calls",2.791931,6.587947,974,6.763000,5.211000,29.404000,"cudaLaunchKernel"
"API calls",1.275825,3.010486,278,10.829000,10.354000,17.930000,"cudaMemcpyAsync"
"API calls",0.858699,2.026220,286,7.084000,4.423000,103.141000,"cudaMalloc"
"API calls",0.798077,1.883173,145,12.987000,8.707000,149.358000,"cudaMemcpy"
"API calls",0.637846,1.505087,286,5.262000,0.510000,25.962000,"cudaFree"
"API calls",0.594866,1.403668,556,2.524000,2.324000,3.895000,"cudaFuncGetAttributes"
"API calls",0.181105,0.427342,278,1.537000,1.436000,4.900000,"cudaStreamSynchronize"
"API calls",0.140944,0.332577,556,0.598000,0.463000,1.261000,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags"
"API calls",0.090641,0.213879,1,213.879000,213.879000,213.879000,"cuDeviceTotalMem"
"API calls",0.088291,0.208334,556,0.374000,0.271000,0.702000,"cudaDeviceGetAttribute"
"API calls",0.087492,0.206449,556,0.371000,0.298000,1.082000,"cudaGetDevice"
"API calls",0.081295,0.191826,97,1.977000,0.164000,81.474000,"cuDeviceGetAttribute"
"API calls",0.038867,0.091711,556,0.164000,0.128000,0.222000,"cudaPeekAtLastError"
"API calls",0.024851,0.058640,4,14.660000,5.341000,37.439000,"cudaMemset"
"API calls",0.021734,0.051284,278,0.184000,0.160000,0.224000,"cudaGetLastError"
"API calls",0.014273,0.033679,1,33.679000,33.679000,33.679000,"cuDeviceGetName"
"API calls",0.001306,0.003081,1,3.081000,3.081000,3.081000,"cuDeviceGetPCIBusId"
"API calls",0.000785,0.001853,3,0.617000,0.201000,1.348000,"cuDeviceGetCount"
"API calls",0.000448,0.001056,2,0.528000,0.251000,0.805000,"cuDeviceGet"
"API calls",0.000132,0.000312,1,0.312000,0.312000,0.312000,"cuDeviceGetUuid"
