"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
"GPU activities",47.816526,10.134467,139,72.909000,71.680000,74.816000,"void spmv<float>(float*, float*, float*, int*, int*, unsigned int)"
"GPU activities",17.800814,3.772791,139,27.142000,26.656000,27.520000,"void axpb<float>(float*, float, float, unsigned int)"
"GPU activities",17.260018,3.658172,139,26.317000,25.792000,26.880000,"void compute_error<float>(float*, float*, float*, unsigned int)"
"GPU activities",5.240792,1.110759,139,7.991000,7.872000,10.560000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, thrust::cuda_cub::transform_pair_of_input_iterators_t<double, thrust::device_ptr<float>, thrust::device_ptr<bool>, thrust::multiplies<double>>, double*, int, thrust::plus<double>>(int, double, thrust::plus<double>, thrust::cuda_cub::cub::GridEvenShare<double>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600)"
"GPU activities",2.758170,0.584580,139,4.205000,3.840000,4.576000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<float>>::Policy600, thrust::cuda_cub::transform_input_iterator_t<double, float*, d_square>, double*, int, thrust::plus<float>>(int, float, thrust::plus<float>, thrust::cuda_cub::cub::GridEvenShare<float>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<float>>::Policy600)"
"GPU activities",2.622894,0.555909,139,3.999000,3.872000,4.193000,"[CUDA memcpy DtoD]"
"GPU activities",1.839290,0.389828,139,2.804000,2.496000,3.584000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<float>>::Policy600, double*, double*, int, thrust::plus<float>, double>(int, float, thrust::plus<float>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<float>>::Policy600, double*)"
"GPU activities",1.576136,0.334054,139,2.403000,2.080000,3.585000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, double*, double*, int, thrust::plus<double>, double>(int, double, thrust::plus<double>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, double*)"
"GPU activities",1.503047,0.318563,281,1.133000,0.768000,31.329000,"[CUDA memcpy DtoH]"
"GPU activities",1.376674,0.291779,3,97.259000,32.161000,131.009000,"[CUDA memcpy HtoD]"
"GPU activities",0.195372,0.041408,1,41.408000,41.408000,41.408000,"d_set_dangling_bitmap(bool*, int*, unsigned int)"
"GPU activities",0.010267,0.002176,4,0.544000,0.512000,0.576000,"[CUDA memset]"
"API calls",86.332644,587.576259,2,293788.129000,10.609000,587565.650000,"cudaHostAlloc"
"API calls",9.265555,63.060971,2,31530.485000,564.662000,62496.309000,"cudaDeviceReset"
"API calls",1.642296,11.177393,278,40.206000,5.234000,58.012000,"cudaDeviceSynchronize"
"API calls",0.938909,6.390175,974,6.560000,5.068000,28.959000,"cudaLaunchKernel"
"API calls",0.454178,3.091117,278,11.119000,10.275000,33.546000,"cudaMemcpyAsync"
"API calls",0.312369,2.125973,286,7.433000,4.728000,114.381000,"cudaMalloc"
"API calls",0.307393,2.092106,145,14.428000,10.265000,144.930000,"cudaMemcpy"
"API calls",0.220375,1.499864,556,2.697000,2.420000,10.175000,"cudaFuncGetAttributes"
"API calls",0.213465,1.452835,286,5.079000,0.542000,9.359000,"cudaFree"
"API calls",0.068798,0.468237,278,1.684000,1.560000,5.458000,"cudaStreamSynchronize"
"API calls",0.053529,0.364315,556,0.655000,0.506000,1.442000,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags"
"API calls",0.048885,0.332710,97,3.430000,0.172000,199.112000,"cuDeviceGetAttribute"
"API calls",0.034109,0.232143,556,0.417000,0.302000,3.552000,"cudaDeviceGetAttribute"
"API calls",0.034038,0.231664,1,231.664000,231.664000,231.664000,"cuDeviceTotalMem"
"API calls",0.032748,0.222884,556,0.400000,0.296000,1.160000,"cudaGetDevice"
"API calls",0.012297,0.083694,1,83.694000,83.694000,83.694000,"cuDeviceGetName"
"API calls",0.012164,0.082790,556,0.148000,0.121000,0.458000,"cudaPeekAtLastError"
"API calls",0.007526,0.051220,278,0.184000,0.165000,0.324000,"cudaGetLastError"
"API calls",0.007379,0.050220,4,12.555000,5.818000,28.926000,"cudaMemset"
"API calls",0.000576,0.003922,1,3.922000,3.922000,3.922000,"cuDeviceGetPCIBusId"
"API calls",0.000464,0.003159,3,1.053000,0.321000,2.153000,"cuDeviceGetCount"
"API calls",0.000240,0.001634,2,0.817000,0.309000,1.325000,"cuDeviceGet"
"API calls",0.000060,0.000409,1,0.409000,0.409000,0.409000,"cuDeviceGetUuid"
