"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
"GPU activities",47.722612,10.278732,139,73.947000,72.448000,76.256000,"void part_spmv<float>(float*, float*, float*, int*, int*, bool*, unsigned int)"
"GPU activities",18.601389,4.006459,139,28.823000,28.256000,29.248000,"void part_compute_error<float>(float*, float*, float*, bool*, unsigned int)"
"GPU activities",17.415503,3.751037,139,26.985000,26.560000,27.520000,"void axpb<float>(float*, float, float, unsigned int)"
"GPU activities",5.179522,1.115591,139,8.025000,7.904000,8.288000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, thrust::cuda_cub::transform_pair_of_input_iterators_t<double, thrust::device_ptr<float>, thrust::device_ptr<bool>, thrust::multiplies<double>>, double*, int, thrust::plus<double>>(int, double, thrust::plus<double>, thrust::cuda_cub::cub::GridEvenShare<double>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600)"
"GPU activities",2.530483,0.545028,139,3.921000,3.648000,4.416000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<float>>::Policy600, thrust::cuda_cub::transform_input_iterator_t<double, float*, d_square>, double*, int, thrust::plus<float>>(int, float, thrust::plus<float>, thrust::cuda_cub::cub::GridEvenShare<float>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<float>>::Policy600)"
"GPU activities",2.478335,0.533796,139,3.840000,3.712000,4.192000,"[CUDA memcpy DtoD]"
"GPU activities",1.678130,0.361444,139,2.600000,2.400000,3.296000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<float>>::Policy600, double*, double*, int, thrust::plus<float>, double>(int, float, thrust::plus<float>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<float>>::Policy600, double*)"
"GPU activities",1.493610,0.321701,281,1.144000,0.768000,31.328000,"[CUDA memcpy DtoH]"
"GPU activities",1.377705,0.296737,3,98.912000,32.192000,133.633000,"[CUDA memcpy HtoD]"
"GPU activities",1.319763,0.284257,139,2.045000,1.984000,3.424000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, double*, double*, int, thrust::plus<double>, double>(int, double, thrust::plus<double>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, double*)"
"GPU activities",0.191954,0.041344,1,41.344000,41.344000,41.344000,"d_set_dangling_bitmap(bool*, int*, unsigned int)"
"GPU activities",0.010994,0.002368,4,0.592000,0.512000,0.800000,"[CUDA memset]"
"API calls",60.060397,153.777452,2,76888.726000,10.410000,153767.042000,"cudaHostAlloc"
"API calls",28.016196,71.732115,2,35866.057000,361.017000,71371.098000,"cudaDeviceReset"
"API calls",4.242972,10.863622,278,39.077000,5.657000,78.255000,"cudaDeviceSynchronize"
"API calls",2.711915,6.943533,974,7.128000,5.475000,19.807000,"cudaLaunchKernel"
"API calls",1.269549,3.250527,278,11.692000,11.227000,19.675000,"cudaMemcpyAsync"
"API calls",0.880442,2.254266,286,7.882000,4.896000,110.023000,"cudaMalloc"
"API calls",0.860863,2.204136,145,15.200000,10.844000,169.064000,"cudaMemcpy"
"API calls",0.627376,1.606322,556,2.889000,2.612000,10.798000,"cudaFuncGetAttributes"
"API calls",0.626914,1.605139,286,5.612000,0.501000,11.711000,"cudaFree"
"API calls",0.179063,0.458470,278,1.649000,1.476000,2.771000,"cudaStreamSynchronize"
"API calls",0.144011,0.368724,556,0.663000,0.518000,1.485000,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags"
"API calls",0.096296,0.246555,556,0.443000,0.328000,0.895000,"cudaDeviceGetAttribute"
"API calls",0.091721,0.234841,556,0.422000,0.329000,1.148000,"cudaGetDevice"
"API calls",0.050043,0.128130,1,128.130000,128.130000,128.130000,"cuDeviceTotalMem"
"API calls",0.047578,0.121818,97,1.255000,0.120000,51.444000,"cuDeviceGetAttribute"
"API calls",0.036850,0.094351,556,0.169000,0.128000,0.293000,"cudaPeekAtLastError"
"API calls",0.021629,0.055379,278,0.199000,0.159000,0.363000,"cudaGetLastError"
"API calls",0.020449,0.052358,4,13.089000,6.370000,30.011000,"cudaMemset"
"API calls",0.013493,0.034547,1,34.547000,34.547000,34.547000,"cuDeviceGetName"
"API calls",0.001005,0.002574,1,2.574000,2.574000,2.574000,"cuDeviceGetPCIBusId"
"API calls",0.000883,0.002260,3,0.753000,0.163000,1.819000,"cuDeviceGetCount"
"API calls",0.000259,0.000664,2,0.332000,0.142000,0.522000,"cuDeviceGet"
"API calls",0.000093,0.000239,1,0.239000,0.239000,0.239000,"cuDeviceGetUuid"
