"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
"GPU activities",47.845584,10.571533,139,76.054000,72.705000,329.507000,"void part_spmv<float>(float*, float*, float*, int*, int*, bool*, unsigned int)"
"GPU activities",18.209267,4.023357,139,28.945000,28.352000,31.072000,"void part_compute_error<float>(float*, float*, float*, bool*, unsigned int)"
"GPU activities",17.113056,3.781148,139,27.202000,26.720000,28.896000,"void axpb<float>(float*, float, float, unsigned int)"
"GPU activities",5.215313,1.152329,139,8.290000,7.936000,14.496000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, thrust::cuda_cub::transform_pair_of_input_iterators_t<double, thrust::device_ptr<float>, thrust::device_ptr<bool>, thrust::multiplies<double>>, double*, int, thrust::plus<double>>(int, double, thrust::plus<double>, thrust::cuda_cub::cub::GridEvenShare<double>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600)"
"GPU activities",2.732356,0.603717,139,4.343000,4.032000,13.344000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<float>>::Policy600, thrust::cuda_cub::transform_input_iterator_t<double, float*, d_square>, double*, int, thrust::plus<float>>(int, float, thrust::plus<float>, thrust::cuda_cub::cub::GridEvenShare<float>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<float>>::Policy600)"
"GPU activities",2.438350,0.538756,139,3.875000,3.744000,6.560000,"[CUDA memcpy DtoD]"
"GPU activities",1.723766,0.380868,139,2.740000,2.336000,17.632000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<float>>::Policy600, double*, double*, int, thrust::plus<float>, double>(int, float, thrust::plus<float>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<float>>::Policy600, double*)"
"GPU activities",1.611085,0.355971,139,2.560000,2.016000,11.168000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, double*, double*, int, thrust::plus<double>, double>(int, double, thrust::plus<double>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, double*)"
"GPU activities",1.531715,0.338434,281,1.204000,0.768000,31.296000,"[CUDA memcpy DtoH]"
"GPU activities",1.382976,0.305570,3,101.856000,40.576000,133.441000,"[CUDA memcpy HtoD]"
"GPU activities",0.186829,0.041280,1,41.280000,41.280000,41.280000,"d_set_dangling_bitmap(bool*, int*, unsigned int)"
"GPU activities",0.009704,0.002144,4,0.536000,0.512000,0.544000,"[CUDA memset]"
"API calls",57.385120,137.232088,2,68616.044000,8.766000,137223.322000,"cudaHostAlloc"
"API calls",29.257518,69.967098,2,34983.549000,1172.341000,68794.757000,"cudaDeviceReset"
"API calls",6.056537,14.483741,278,52.099000,5.007000,513.173000,"cudaDeviceSynchronize"
"API calls",2.385634,5.705059,974,5.857000,4.364000,28.473000,"cudaLaunchKernel"
"API calls",1.266450,3.028618,278,10.894000,9.337000,46.458000,"cudaMemcpyAsync"
"API calls",0.843775,2.017823,145,13.916000,8.448000,175.376000,"cudaMemcpy"
"API calls",0.796261,1.904196,286,6.658000,3.709000,91.840000,"cudaMalloc"
"API calls",0.557843,1.334038,286,4.664000,0.437000,25.927000,"cudaFree"
"API calls",0.544119,1.301219,556,2.340000,1.978000,28.827000,"cudaFuncGetAttributes"
"API calls",0.180865,0.432524,278,1.555000,1.207000,19.848000,"cudaStreamSynchronize"
"API calls",0.162677,0.389029,1,389.029000,389.029000,389.029000,"cuDeviceTotalMem"
"API calls",0.157602,0.376893,97,3.885000,0.363000,163.988000,"cuDeviceGetAttribute"
"API calls",0.130937,0.313125,556,0.563000,0.426000,1.311000,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags"
"API calls",0.084518,0.202119,556,0.363000,0.255000,18.579000,"cudaGetDevice"
"API calls",0.078797,0.188438,556,0.338000,0.252000,0.777000,"cudaDeviceGetAttribute"
"API calls",0.040742,0.097432,556,0.175000,0.109000,12.974000,"cudaPeekAtLastError"
"API calls",0.030187,0.072191,1,72.191000,72.191000,72.191000,"cuDeviceGetName"
"API calls",0.018641,0.044578,4,11.144000,4.758000,26.148000,"cudaMemset"
"API calls",0.015426,0.036891,278,0.132000,0.109000,0.254000,"cudaGetLastError"
"API calls",0.002901,0.006937,1,6.937000,6.937000,6.937000,"cuDeviceGetPCIBusId"
"API calls",0.002302,0.005504,3,1.834000,0.397000,3.326000,"cuDeviceGetCount"
"API calls",0.000867,0.002073,2,1.036000,0.477000,1.596000,"cuDeviceGet"
"API calls",0.000281,0.000673,1,0.673000,0.673000,0.673000,"cuDeviceGetUuid"
