"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
"GPU activities",47.883295,10.487462,139,75.449000,72.672000,268.450000,"void part_spmv<float>(float*, float*, float*, int*, int*, bool*, unsigned int)"
"GPU activities",18.284499,4.004695,139,28.810000,28.288000,31.488000,"void part_compute_error<float>(float*, float*, float*, bool*, unsigned int)"
"GPU activities",17.239893,3.775904,139,27.164000,26.624000,29.153000,"void axpb<float>(float*, float, float, unsigned int)"
"GPU activities",5.175633,1.133574,139,8.155000,7.904000,8.832000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, thrust::cuda_cub::transform_pair_of_input_iterators_t<double, thrust::device_ptr<float>, thrust::device_ptr<bool>, thrust::multiplies<double>>, double*, int, thrust::plus<double>>(int, double, thrust::plus<double>, thrust::cuda_cub::cub::GridEvenShare<double>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600)"
"GPU activities",2.618636,0.573537,139,4.126000,3.808000,9.312000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<float>>::Policy600, thrust::cuda_cub::transform_input_iterator_t<double, float*, d_square>, double*, int, thrust::plus<float>>(int, float, thrust::plus<float>, thrust::cuda_cub::cub::GridEvenShare<float>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<float>>::Policy600)"
"GPU activities",2.492123,0.545828,139,3.926000,3.776000,4.192000,"[CUDA memcpy DtoD]"
"GPU activities",1.714988,0.375619,139,2.702000,2.496000,3.424000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<float>>::Policy600, double*, double*, int, thrust::plus<float>, double>(int, float, thrust::plus<float>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<float>>::Policy600, double*)"
"GPU activities",1.558515,0.341348,139,2.455000,2.272000,3.552000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, double*, double*, int, thrust::plus<double>, double>(int, double, thrust::plus<double>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, double*)"
"GPU activities",1.458132,0.319362,281,1.136000,0.768000,31.328000,"[CUDA memcpy DtoH]"
"GPU activities",1.376898,0.301570,3,100.523000,32.352000,138.849000,"[CUDA memcpy HtoD]"
"GPU activities",0.187890,0.041152,1,41.152000,41.152000,41.152000,"d_set_dangling_bitmap(bool*, int*, unsigned int)"
"GPU activities",0.009497,0.002080,4,0.520000,0.512000,0.544000,"[CUDA memset]"
"API calls",84.899483,554.692226,2,277346.113000,10.280000,554681.946000,"cudaHostAlloc"
"API calls",10.336556,67.534066,2,33767.033000,391.044000,67143.022000,"cudaDeviceReset"
"API calls",1.864170,12.179585,278,43.811000,8.702000,312.000000,"cudaDeviceSynchronize"
"API calls",0.990709,6.472815,974,6.645000,5.174000,29.232000,"cudaLaunchKernel"
"API calls",0.495884,3.239865,278,11.654000,10.686000,30.541000,"cudaMemcpyAsync"
"API calls",0.336969,2.201591,286,7.697000,4.885000,117.288000,"cudaMalloc"
"API calls",0.324274,2.118650,145,14.611000,10.234000,142.791000,"cudaMemcpy"
"API calls",0.239973,1.567869,286,5.482000,0.581000,8.908000,"cudaFree"
"API calls",0.236238,1.543464,556,2.776000,2.499000,16.459000,"cudaFuncGetAttributes"
"API calls",0.073856,0.482542,278,1.735000,1.563000,2.921000,"cudaStreamSynchronize"
"API calls",0.057721,0.377121,556,0.678000,0.494000,15.804000,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags"
"API calls",0.034974,0.228505,556,0.410000,0.289000,0.881000,"cudaDeviceGetAttribute"
"API calls",0.034244,0.223732,556,0.402000,0.311000,1.094000,"cudaGetDevice"
"API calls",0.019941,0.130284,97,1.343000,0.114000,47.704000,"cuDeviceGetAttribute"
"API calls",0.019895,0.129987,1,129.987000,129.987000,129.987000,"cuDeviceTotalMem"
"API calls",0.012469,0.081466,556,0.146000,0.108000,0.237000,"cudaPeekAtLastError"
"API calls",0.009101,0.059461,278,0.213000,0.189000,0.568000,"cudaGetLastError"
"API calls",0.007121,0.046522,4,11.630000,5.626000,26.623000,"cudaMemset"
"API calls",0.005235,0.034206,1,34.206000,34.206000,34.206000,"cuDeviceGetName"
"API calls",0.000792,0.005175,1,5.175000,5.175000,5.175000,"cuDeviceGetPCIBusId"
"API calls",0.000275,0.001794,3,0.598000,0.109000,1.503000,"cuDeviceGetCount"
"API calls",0.000087,0.000566,2,0.283000,0.136000,0.430000,"cuDeviceGet"
"API calls",0.000034,0.000223,1,0.223000,0.223000,0.223000,"cuDeviceGetUuid"
