"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
"GPU activities",46.219841,10.145097,139,72.986000,70.881000,84.576000,"void spmv<float>(float*, float*, float*, int*, int*, unsigned int)"
"GPU activities",19.651810,4.313505,139,31.032000,25.920000,393.603000,"void compute_error<float>(float*, float*, float*, unsigned int)"
"GPU activities",17.219626,3.779649,139,27.191000,26.624000,29.121000,"void axpb<float>(float*, float, float, unsigned int)"
"GPU activities",5.098517,1.119107,139,8.051000,7.808000,8.800000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, thrust::cuda_cub::transform_pair_of_input_iterators_t<double, thrust::device_ptr<float>, thrust::device_ptr<bool>, thrust::multiplies<double>>, double*, int, thrust::plus<double>>(int, double, thrust::plus<double>, thrust::cuda_cub::cub::GridEvenShare<double>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600)"
"GPU activities",2.696507,0.591874,139,4.258000,3.904000,6.688000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<float>>::Policy600, thrust::cuda_cub::transform_input_iterator_t<double, float*, d_square>, double*, int, thrust::plus<float>>(int, float, thrust::plus<float>, thrust::cuda_cub::cub::GridEvenShare<float>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<float>>::Policy600)"
"GPU activities",2.548263,0.559335,139,4.023000,3.840000,6.336000,"[CUDA memcpy DtoD]"
"GPU activities",1.837660,0.403360,139,2.901000,2.624000,3.776000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<float>>::Policy600, double*, double*, int, thrust::plus<float>, double>(int, float, thrust::plus<float>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<float>>::Policy600, double*)"
"GPU activities",1.643178,0.360672,139,2.594000,1.888000,7.616000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, double*, double*, int, thrust::plus<double>, double>(int, double, thrust::plus<double>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, double*)"
"GPU activities",1.466920,0.321984,281,1.145000,0.768000,31.328000,"[CUDA memcpy DtoH]"
"GPU activities",1.421881,0.312098,3,104.032000,31.648000,147.265000,"[CUDA memcpy HtoD]"
"GPU activities",0.186468,0.040929,1,40.929000,40.929000,40.929000,"d_set_dangling_bitmap(bool*, int*, unsigned int)"
"GPU activities",0.009330,0.002048,4,0.512000,0.512000,0.512000,"[CUDA memset]"
"API calls",54.439317,179.159461,2,89579.730000,16.028000,179143.433000,"cudaHostAlloc"
"API calls",33.790365,111.203887,2,55601.943000,559.845000,110644.042000,"cudaDeviceReset"
"API calls",3.453041,11.363938,974,11.667000,8.598000,50.957000,"cudaLaunchKernel"
"API calls",2.154288,7.089749,278,25.502000,4.590000,372.995000,"cudaDeviceSynchronize"
"API calls",1.418102,4.666964,278,16.787000,14.524000,30.481000,"cudaMemcpyAsync"
"API calls",1.162176,3.824713,286,13.373000,8.052000,152.938000,"cudaMalloc"
"API calls",1.000754,3.293476,145,22.713000,16.299000,245.539000,"cudaMemcpy"
"API calls",0.844738,2.780029,556,5.000000,3.843000,15.999000,"cudaFuncGetAttributes"
"API calls",0.809510,2.664094,286,9.315000,0.605000,13.483000,"cudaFree"
"API calls",0.242613,0.798438,278,2.872000,2.382000,3.877000,"cudaStreamSynchronize"
"API calls",0.193058,0.635352,556,1.142000,0.828000,2.139000,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags"
"API calls",0.122274,0.402404,556,0.723000,0.513000,1.511000,"cudaGetDevice"
"API calls",0.117705,0.387368,556,0.696000,0.452000,1.329000,"cudaDeviceGetAttribute"
"API calls",0.068243,0.224588,1,224.588000,224.588000,224.588000,"cuDeviceTotalMem"
"API calls",0.060883,0.200365,97,2.065000,0.214000,81.304000,"cuDeviceGetAttribute"
"API calls",0.053780,0.176989,556,0.318000,0.223000,0.626000,"cudaPeekAtLastError"
"API calls",0.029309,0.096457,278,0.346000,0.257000,0.531000,"cudaGetLastError"
"API calls",0.023709,0.078026,4,19.506000,10.455000,41.894000,"cudaMemset"
"API calls",0.013711,0.045122,1,45.122000,45.122000,45.122000,"cuDeviceGetName"
"API calls",0.000993,0.003268,1,3.268000,3.268000,3.268000,"cuDeviceGetPCIBusId"
"API calls",0.000860,0.002829,3,0.943000,0.246000,1.919000,"cuDeviceGetCount"
"API calls",0.000458,0.001507,2,0.753000,0.313000,1.194000,"cuDeviceGet"
"API calls",0.000112,0.000368,1,0.368000,0.368000,0.368000,"cuDeviceGetUuid"
