"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
"GPU activities",52.572013,11.990969,83,144.469000,141.345000,147.649000,"void d_fixed_spmv<__int64>(__int64*, __int64*, __int64*, int*, int*, int)"
"GPU activities",13.337073,3.042007,83,36.650000,36.193000,37.312000,"void d_fixed_axpb<__int64>(__int64*, __int64, __int64, unsigned int)"
"GPU activities",11.781725,2.687253,83,32.376000,31.584000,33.025000,"void d_fixed_compute_error<__int64>(__int64*, __int64*, __int64*, unsigned int)"
"GPU activities",7.180629,1.637805,83,19.732000,19.264000,20.352000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, d_fixed_add_functor<__int64>>::Policy600, thrust::cuda_cub::transform_input_iterator_t<double, __int64*, d_fixed_square_functor>, double*, int, d_fixed_add_functor<__int64>>(int, __int64, d_fixed_add_functor<__int64>, thrust::cuda_cub::cub::GridEvenShare<__int64>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, d_fixed_add_functor<__int64>>::Policy600)"
"GPU activities",5.506020,1.255849,83,15.130000,14.912000,15.392000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600, thrust::cuda_cub::transform_pair_of_input_iterators_t<int, thrust::device_ptr<__int64>, thrust::device_ptr<bool>, d_fixed_mult_functor<bool, __int64>>, int*, int, d_fixed_add_functor<bool>>(int, bool, d_fixed_add_functor<bool>, thrust::cuda_cub::cub::GridEvenShare<bool>, thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600)"
"GPU activities",3.938338,0.898282,83,10.822000,10.528000,11.264000,"[CUDA memcpy DtoD]"
"GPU activities",1.448301,0.330338,3,110.112000,32.064000,202.178000,"[CUDA memcpy HtoD]"
"GPU activities",1.406492,0.320802,169,1.898000,0.768000,61.664000,"[CUDA memcpy DtoH]"
"GPU activities",1.154794,0.263393,83,3.173000,2.688000,3.488000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, d_fixed_add_functor<__int64>>::Policy600, double*, double*, int, d_fixed_add_functor<__int64>, double>(int, __int64, d_fixed_add_functor<__int64>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, d_fixed_add_functor<__int64>>::Policy600, double*)"
"GPU activities",0.915736,0.208867,83,2.516000,2.176000,3.968000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600, int*, int*, int, d_fixed_add_functor<bool>, int>(int, bool, d_fixed_add_functor<bool>, thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600, int*)"
"GPU activities",0.297435,0.067841,1,67.841000,67.841000,67.841000,"d_fixed_set_dangling_bitmap(bool*, int*, unsigned int)"
"GPU activities",0.231776,0.052865,2,26.432000,25.952000,26.913000,"void d_set_value<__int64>(__int64*, __int64, unsigned int)"
"GPU activities",0.229667,0.052384,2,26.192000,25.792000,26.592000,"void d_set_value<bool>(bool*, bool, unsigned int)"
"API calls",62.499691,152.251784,2,76125.892000,10.032000,152241.752000,"cudaHostAlloc"
"API calls",25.918883,63.139452,1,63139.452000,63139.452000,63139.452000,"cudaDeviceReset"
"API calls",6.625586,16.140197,166,97.230000,52.124000,139.841000,"cudaDeviceSynchronize"
"API calls",1.633775,3.979941,586,6.791000,4.874000,29.227000,"cudaLaunchKernel"
"API calls",0.747864,1.821827,166,10.974000,10.286000,16.518000,"cudaMemcpyAsync"
"API calls",0.740649,1.804251,89,20.272000,10.141000,274.717000,"cudaMemcpy"
"API calls",0.618478,1.506638,174,8.658000,5.676000,115.048000,"cudaMalloc"
"API calls",0.375383,0.914449,174,5.255000,0.546000,9.327000,"cudaFree"
"API calls",0.369306,0.899644,332,2.709000,2.382000,36.874000,"cudaFuncGetAttributes"
"API calls",0.109519,0.266793,166,1.607000,1.480000,2.439000,"cudaStreamSynchronize"
"API calls",0.091364,0.222566,332,0.670000,0.536000,1.389000,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags"
"API calls",0.055540,0.135297,1,135.297000,135.297000,135.297000,"cuDeviceTotalMem"
"API calls",0.055503,0.135207,97,1.393000,0.113000,49.927000,"cuDeviceGetAttribute"
"API calls",0.054453,0.132649,332,0.399000,0.305000,1.204000,"cudaGetDevice"
"API calls",0.052935,0.128951,332,0.388000,0.284000,0.876000,"cudaDeviceGetAttribute"
"API calls",0.021291,0.051866,332,0.156000,0.116000,0.242000,"cudaPeekAtLastError"
"API calls",0.014533,0.035403,1,35.403000,35.403000,35.403000,"cuDeviceGetName"
"API calls",0.013190,0.032132,166,0.193000,0.170000,0.263000,"cudaGetLastError"
"API calls",0.001166,0.002840,1,2.840000,2.840000,2.840000,"cuDeviceGetPCIBusId"
"API calls",0.000579,0.001411,3,0.470000,0.115000,1.116000,"cuDeviceGetCount"
"API calls",0.000231,0.000562,2,0.281000,0.130000,0.432000,"cuDeviceGet"
"API calls",0.000082,0.000199,1,0.199000,0.199000,0.199000,"cuDeviceGetUuid"
