"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
"GPU activities",52.279603,12.116369,83,145.980000,142.561000,147.873000,"void d_update_fixed_spmv<__int64>(__int64*, __int64*, __int64*, int*, int*, bool*, int)"
"GPU activities",13.170210,3.052340,83,36.775000,36.416000,37.312000,"void d_fixed_axpb<__int64>(__int64*, __int64, __int64, unsigned int)"
"GPU activities",12.498207,2.896596,83,34.898000,34.368000,35.392000,"void d_update_fixed_compute_error<__int64>(__int64*, __int64*, __int64*, bool*, __int64, unsigned int)"
"GPU activities",7.236751,1.677196,83,20.207000,20.000000,20.352000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, d_fixed_add_functor<__int64>>::Policy600, thrust::cuda_cub::transform_input_iterator_t<double, __int64*, d_fixed_square_functor>, double*, int, d_fixed_add_functor<__int64>>(int, __int64, d_fixed_add_functor<__int64>, thrust::cuda_cub::cub::GridEvenShare<__int64>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, d_fixed_add_functor<__int64>>::Policy600)"
"GPU activities",5.425069,1.257319,83,15.148000,14.848000,15.361000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600, thrust::cuda_cub::transform_pair_of_input_iterators_t<int, thrust::device_ptr<__int64>, thrust::device_ptr<bool>, d_fixed_mult_functor<bool, __int64>>, int*, int, d_fixed_add_functor<bool>>(int, bool, d_fixed_add_functor<bool>, thrust::cuda_cub::cub::GridEvenShare<bool>, thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600)"
"GPU activities",3.851171,0.892551,83,10.753000,10.528000,11.328000,"[CUDA memcpy DtoD]"
"GPU activities",1.401315,0.324770,3,108.256000,32.320000,196.098000,"[CUDA memcpy HtoD]"
"GPU activities",1.382261,0.320354,169,1.895000,0.768000,61.664000,"[CUDA memcpy DtoH]"
"GPU activities",1.097830,0.254434,83,3.065000,2.848000,3.616000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, d_fixed_add_functor<__int64>>::Policy600, double*, double*, int, d_fixed_add_functor<__int64>, double>(int, __int64, d_fixed_add_functor<__int64>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, d_fixed_add_functor<__int64>>::Policy600, double*)"
"GPU activities",0.916263,0.212354,83,2.558000,2.336000,3.392000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600, int*, int*, int, d_fixed_add_functor<bool>, int>(int, bool, d_fixed_add_functor<bool>, thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600, int*)"
"GPU activities",0.289816,0.067168,1,67.168000,67.168000,67.168000,"d_fixed_set_dangling_bitmap(bool*, int*, unsigned int)"
"GPU activities",0.226030,0.052385,2,26.192000,25.569000,26.816000,"void d_set_value<__int64>(__int64*, __int64, unsigned int)"
"GPU activities",0.225474,0.052256,2,26.128000,25.760000,26.496000,"void d_set_value<bool>(bool*, bool, unsigned int)"
"API calls",86.789873,586.013418,2,293006.709000,9.240000,586004.178000,"cudaHostAlloc"
"API calls",9.000441,60.771826,1,60771.826000,60771.826000,60771.826000,"cudaDeviceReset"
"API calls",2.564651,17.316769,166,104.317000,59.699000,146.010000,"cudaDeviceSynchronize"
"API calls",0.521632,3.522106,586,6.010000,4.370000,27.306000,"cudaLaunchKernel"
"API calls",0.260701,1.760275,166,10.604000,9.714000,13.008000,"cudaMemcpyAsync"
"API calls",0.246878,1.666946,89,18.729000,9.204000,280.731000,"cudaMemcpy"
"API calls",0.191522,1.293175,174,7.432000,5.141000,97.748000,"cudaMalloc"
"API calls",0.118345,0.799078,174,4.592000,0.484000,8.345000,"cudaFree"
"API calls",0.118219,0.798223,332,2.404000,2.219000,7.135000,"cudaFuncGetAttributes"
"API calls",0.035206,0.237714,166,1.432000,1.318000,2.413000,"cudaStreamSynchronize"
"API calls",0.034790,0.234903,97,2.421000,0.193000,100.127000,"cuDeviceGetAttribute"
"API calls",0.031000,0.209314,1,209.314000,209.314000,209.314000,"cuDeviceTotalMem"
"API calls",0.030051,0.202906,332,0.611000,0.475000,1.333000,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags"
"API calls",0.019628,0.132528,332,0.399000,0.299000,1.314000,"cudaDeviceGetAttribute"
"API calls",0.018368,0.124023,332,0.373000,0.293000,1.125000,"cudaGetDevice"
"API calls",0.006846,0.046225,332,0.139000,0.109000,0.230000,"cudaPeekAtLastError"
"API calls",0.006645,0.044867,1,44.867000,44.867000,44.867000,"cuDeviceGetName"
"API calls",0.004024,0.027170,166,0.163000,0.138000,0.253000,"cudaGetLastError"
"API calls",0.000655,0.004421,1,4.421000,4.421000,4.421000,"cuDeviceGetPCIBusId"
"API calls",0.000338,0.002285,3,0.761000,0.224000,1.745000,"cuDeviceGetCount"
"API calls",0.000135,0.000910,2,0.455000,0.224000,0.686000,"cuDeviceGet"
"API calls",0.000054,0.000362,1,0.362000,0.362000,0.362000,"cuDeviceGetUuid"
