"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
"GPU activities",55.534226,24.633141,180,136.850000,134.049000,140.737000,"void d_fixed_spmv<__int64>(__int64*, __int64*, __int64*, int*, int*, int)"
"GPU activities",13.835583,6.137006,180,34.094000,33.696000,34.592000,"void d_fixed_axpb<__int64>(__int64*, __int64, __int64, unsigned int)"
"GPU activities",12.333348,5.470664,180,30.392000,29.696000,30.976000,"void d_fixed_compute_error<__int64>(__int64*, __int64*, __int64*, unsigned int)"
"GPU activities",5.738905,2.545588,180,14.142000,13.920000,14.368000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600, thrust::cuda_cub::transform_pair_of_input_iterators_t<int, thrust::device_ptr<__int64>, thrust::device_ptr<bool>, d_fixed_mult_functor<bool, __int64>>, int*, int, d_fixed_add_functor<bool>>(int, bool, d_fixed_add_functor<bool>, thrust::cuda_cub::cub::GridEvenShare<bool>, thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600)"
"GPU activities",4.686843,2.078928,180,11.549000,11.072000,13.216000,"[CUDA memcpy DtoD]"
"GPU activities",3.578579,1.587339,180,8.818000,8.225000,10.144000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<long, int, thrust::plus<long>>::Policy600, thrust::cuda_cub::transform_input_iterator_t<long, __int64*, is_over_error>, long*, int, thrust::plus<long>>(int, long, thrust::plus<long>, thrust::cuda_cub::cub::GridEvenShare<long>, thrust::cuda_cub::cub::DeviceReducePolicy<long, int, thrust::plus<long>>::Policy600)"
"GPU activities",1.160641,0.514822,180,2.860000,2.304000,3.328000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<long, int, thrust::plus<long>>::Policy600, long*, long*, int, thrust::plus<long>, long>(int, long, thrust::plus<long>, thrust::cuda_cub::cub::DeviceReducePolicy<long, int, thrust::plus<long>>::Policy600, long*)"
"GPU activities",1.052788,0.466982,363,1.286000,0.736000,61.601000,"[CUDA memcpy DtoH]"
"GPU activities",0.980495,0.434915,180,2.416000,2.208000,3.104000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600, int*, int*, int, d_fixed_add_functor<bool>, int>(int, bool, d_fixed_add_functor<bool>, thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600, int*)"
"GPU activities",0.742422,0.329314,3,109.771000,32.288000,200.641000,"[CUDA memcpy HtoD]"
"GPU activities",0.139668,0.061952,1,61.952000,61.952000,61.952000,"d_fixed_set_dangling_bitmap(bool*, int*, unsigned int)"
"GPU activities",0.108865,0.048289,2,24.144000,23.521000,24.768000,"void d_set_value<__int64>(__int64*, __int64, unsigned int)"
"GPU activities",0.107637,0.047744,2,23.872000,23.584000,24.160000,"void d_set_value<bool>(bool*, bool, unsigned int)"
"API calls",56.706206,154.114836,2,77057.418000,10.926000,154103.910000,"cudaHostAlloc"
"API calls",23.133109,62.870637,1,62870.637000,62870.637000,62870.637000,"cudaDeviceReset"
"API calls",10.977015,29.833081,360,82.869000,12.329000,132.242000,"cudaDeviceSynchronize"
"API calls",3.383479,9.195543,1265,7.269000,5.110000,30.746000,"cudaLaunchKernel"
"API calls",1.533949,4.168933,360,11.580000,10.521000,33.355000,"cudaMemcpyAsync"
"API calls",0.997961,2.712236,368,7.370000,5.596000,105.835000,"cudaMalloc"
"API calls",0.973789,2.646541,186,14.228000,9.064000,255.399000,"cudaMemcpy"
"API calls",0.770575,2.094250,720,2.908000,2.475000,16.563000,"cudaFuncGetAttributes"
"API calls",0.727375,1.976842,368,5.371000,0.571000,10.134000,"cudaFree"
"API calls",0.220709,0.599839,360,1.666000,1.464000,8.668000,"cudaStreamSynchronize"
"API calls",0.171070,0.464929,720,0.645000,0.480000,1.531000,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags"
"API calls",0.113103,0.307389,720,0.426000,0.315000,1.186000,"cudaGetDevice"
"API calls",0.109028,0.296315,720,0.411000,0.297000,0.966000,"cudaDeviceGetAttribute"
"API calls",0.044475,0.120872,1,120.872000,120.872000,120.872000,"cuDeviceTotalMem"
"API calls",0.044347,0.120526,720,0.167000,0.129000,0.328000,"cudaPeekAtLastError"
"API calls",0.043491,0.118198,97,1.218000,0.111000,50.244000,"cuDeviceGetAttribute"
"API calls",0.028489,0.077428,360,0.215000,0.179000,0.375000,"cudaGetLastError"
"API calls",0.012972,0.035254,1,35.254000,35.254000,35.254000,"cuDeviceGetName"
"API calls",0.007039,0.019131,2,9.565000,0.195000,18.936000,"cuDeviceGet"
"API calls",0.000953,0.002590,1,2.590000,2.590000,2.590000,"cuDeviceGetPCIBusId"
"API calls",0.000791,0.002149,3,0.716000,0.138000,1.428000,"cuDeviceGetCount"
"API calls",0.000075,0.000203,1,0.203000,0.203000,0.203000,"cuDeviceGetUuid"
