"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
"GPU activities",55.644421,26.079690,180,144.887000,140.737000,149.217000,"void d_fixed_spmv<__int64>(__int64*, __int64*, __int64*, int*, int*, int)"
"GPU activities",14.191158,6.651179,180,36.950000,36.416000,37.568000,"void d_fixed_axpb<__int64>(__int64*, __int64, __int64, unsigned int)"
"GPU activities",12.322298,5.775273,180,32.084000,31.232000,32.928000,"void d_fixed_compute_error<__int64>(__int64*, __int64*, __int64*, unsigned int)"
"GPU activities",5.784466,2.711091,180,15.061000,14.880000,15.488000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600, thrust::cuda_cub::transform_pair_of_input_iterators_t<int, thrust::device_ptr<__int64>, thrust::device_ptr<bool>, d_fixed_mult_functor<bool, __int64>>, int*, int, d_fixed_add_functor<bool>>(int, bool, d_fixed_add_functor<bool>, thrust::cuda_cub::cub::GridEvenShare<bool>, thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600)"
"GPU activities",4.528582,2.122477,180,11.791000,11.424000,12.960000,"[CUDA memcpy DtoD]"
"GPU activities",3.494942,1.638026,180,9.100000,8.576000,9.952000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<long, int, thrust::plus<long>>::Policy600, thrust::cuda_cub::transform_input_iterator_t<long, __int64*, is_over_error>, long*, int, thrust::plus<long>>(int, long, thrust::plus<long>, thrust::cuda_cub::cub::GridEvenShare<long>, thrust::cuda_cub::cub::DeviceReducePolicy<long, int, thrust::plus<long>>::Policy600)"
"GPU activities",1.047570,0.490980,180,2.727000,2.496000,3.584000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<long, int, thrust::plus<long>>::Policy600, long*, long*, int, thrust::plus<long>, long>(int, long, thrust::plus<long>, thrust::cuda_cub::cub::DeviceReducePolicy<long, int, thrust::plus<long>>::Policy600, long*)"
"GPU activities",1.016920,0.476615,363,1.312000,0.768000,61.665000,"[CUDA memcpy DtoH]"
"GPU activities",0.901726,0.422625,180,2.347000,2.272000,3.328000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600, int*, int*, int, d_fixed_add_functor<bool>, int>(int, bool, d_fixed_add_functor<bool>, thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600, int*)"
"GPU activities",0.698608,0.327427,3,109.142000,32.193000,199.617000,"[CUDA memcpy HtoD]"
"GPU activities",0.144679,0.067809,1,67.809000,67.809000,67.809000,"d_fixed_set_dangling_bitmap(bool*, int*, unsigned int)"
"GPU activities",0.112656,0.052800,2,26.400000,25.664000,27.136000,"void d_set_value<__int64>(__int64*, __int64, unsigned int)"
"GPU activities",0.111973,0.052480,2,26.240000,26.048000,26.432000,"void d_set_value<bool>(bool*, bool, unsigned int)"
"API calls",83.028390,605.370693,2,302685.346000,9.815000,605360.878000,"cudaHostAlloc"
"API calls",9.207754,67.134923,1,67134.923000,67134.923000,67134.923000,"cudaDeviceReset"
"API calls",4.720818,34.420092,360,95.611000,47.163000,142.097000,"cudaDeviceSynchronize"
"API calls",1.084113,7.904411,1265,6.248000,4.563000,31.241000,"cudaLaunchKernel"
"API calls",0.538639,3.927287,360,10.909000,9.956000,13.561000,"cudaMemcpyAsync"
"API calls",0.324740,2.367720,186,12.729000,8.041000,280.869000,"cudaMemcpy"
"API calls",0.319504,2.329543,368,6.330000,5.160000,103.918000,"cudaMalloc"
"API calls",0.238351,1.737848,720,2.413000,2.222000,10.410000,"cudaFuncGetAttributes"
"API calls",0.237746,1.733440,368,4.710000,0.483000,9.378000,"cudaFree"
"API calls",0.076108,0.554913,360,1.541000,1.443000,2.266000,"cudaStreamSynchronize"
"API calls",0.057108,0.416382,720,0.578000,0.440000,1.331000,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags"
"API calls",0.037457,0.273101,720,0.379000,0.280000,0.966000,"cudaDeviceGetAttribute"
"API calls",0.036085,0.263099,720,0.365000,0.285000,1.190000,"cudaGetDevice"
"API calls",0.032050,0.233681,97,2.409000,0.190000,100.003000,"cuDeviceGetAttribute"
"API calls",0.028869,0.210486,1,210.486000,210.486000,210.486000,"cuDeviceTotalMem"
"API calls",0.017024,0.124127,720,0.172000,0.136000,0.307000,"cudaPeekAtLastError"
"API calls",0.007919,0.057738,360,0.160000,0.138000,0.234000,"cudaGetLastError"
"API calls",0.006267,0.045695,1,45.695000,45.695000,45.695000,"cuDeviceGetName"
"API calls",0.000548,0.003996,1,3.996000,3.996000,3.996000,"cuDeviceGetPCIBusId"
"API calls",0.000329,0.002402,3,0.800000,0.197000,1.915000,"cuDeviceGetCount"
"API calls",0.000134,0.000978,2,0.489000,0.245000,0.733000,"cuDeviceGet"
"API calls",0.000046,0.000337,1,0.337000,0.337000,0.337000,"cuDeviceGetUuid"
