"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
"GPU activities",54.228576,26.174401,180,145.413000,141.217000,168.097000,"void d_fixed_spmv<__int64>(__int64*, __int64*, __int64*, int*, int*, int)"
"GPU activities",13.764122,6.643502,180,36.908000,36.384000,37.665000,"void d_fixed_axpb<__int64>(__int64*, __int64, __int64, unsigned int)"
"GPU activities",12.158503,5.868521,180,32.602000,31.488000,40.960000,"void d_fixed_compute_error<__int64>(__int64*, __int64*, __int64*, unsigned int)"
"GPU activities",5.674152,2.738732,180,15.215000,14.784000,16.544000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600, thrust::cuda_cub::transform_pair_of_input_iterators_t<int, thrust::device_ptr<__int64>, thrust::device_ptr<bool>, d_fixed_mult_functor<bool, __int64>>, int*, int, d_fixed_add_functor<bool>>(int, bool, d_fixed_add_functor<bool>, thrust::cuda_cub::cub::GridEvenShare<bool>, thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600)"
"GPU activities",4.388573,2.118224,180,11.767000,11.200000,15.008000,"[CUDA memcpy DtoD]"
"GPU activities",3.538618,1.707978,180,9.488000,8.800000,11.648000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<long, int, thrust::plus<long>>::Policy600, thrust::cuda_cub::transform_input_iterator_t<long, __int64*, is_over_error>, long*, int, thrust::plus<long>>(int, long, thrust::plus<long>, thrust::cuda_cub::cub::GridEvenShare<long>, thrust::cuda_cub::cub::DeviceReducePolicy<long, int, thrust::plus<long>>::Policy600)"
"GPU activities",2.477641,1.195878,180,6.643000,2.112000,376.162000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600, int*, int*, int, d_fixed_add_functor<bool>, int>(int, bool, d_fixed_add_functor<bool>, thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600, int*)"
"GPU activities",1.469714,0.709384,180,3.941000,2.592000,130.017000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<long, int, thrust::plus<long>>::Policy600, long*, long*, int, thrust::plus<long>, long>(int, long, thrust::plus<long>, thrust::cuda_cub::cub::DeviceReducePolicy<long, int, thrust::plus<long>>::Policy600, long*)"
"GPU activities",1.025576,0.495013,363,1.363000,0.768000,62.016000,"[CUDA memcpy DtoH]"
"GPU activities",0.916777,0.442499,3,147.499000,33.376000,309.602000,"[CUDA memcpy HtoD]"
"GPU activities",0.139757,0.067456,1,67.456000,67.456000,67.456000,"d_fixed_set_dangling_bitmap(bool*, int*, unsigned int)"
"GPU activities",0.109991,0.053089,2,26.544000,26.209000,26.880000,"void d_set_value<__int64>(__int64*, __int64, unsigned int)"
"GPU activities",0.108000,0.052128,2,26.064000,25.920000,26.208000,"void d_set_value<bool>(bool*, bool, unsigned int)"
"API calls",56.137173,185.305434,2,92652.717000,8.561000,185296.873000,"cudaHostAlloc"
"API calls",22.873636,75.504498,1,75504.498000,75504.498000,75504.498000,"cudaDeviceReset"
"API calls",13.513444,44.607068,360,123.908000,26.265000,1142.551000,"cudaDeviceSynchronize"
"API calls",2.245506,7.412282,1265,5.859000,4.130000,30.439000,"cudaLaunchKernel"
"API calls",1.102534,3.639400,360,10.109000,9.415000,26.361000,"cudaMemcpyAsync"
"API calls",1.028953,3.396513,186,18.260000,7.277000,1250.538000,"cudaMemcpy"
"API calls",0.687343,2.268877,368,6.165000,4.621000,85.597000,"cudaMalloc"
"API calls",0.517666,1.708785,720,2.373000,2.056000,20.700000,"cudaFuncGetAttributes"
"API calls",0.497702,1.642885,1,1642.885000,1642.885000,1642.885000,"cuDeviceTotalMem"
"API calls",0.497643,1.642689,368,4.463000,0.554000,18.011000,"cudaFree"
"API calls",0.367545,1.213243,97,12.507000,0.189000,687.308000,"cuDeviceGetAttribute"
"API calls",0.154941,0.511452,360,1.420000,1.236000,27.312000,"cudaStreamSynchronize"
"API calls",0.131657,0.434591,720,0.603000,0.418000,18.849000,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags"
"API calls",0.080321,0.265136,720,0.368000,0.260000,18.646000,"cudaDeviceGetAttribute"
"API calls",0.078905,0.260461,720,0.361000,0.262000,13.416000,"cudaGetDevice"
"API calls",0.038052,0.125609,1,125.609000,125.609000,125.609000,"cuDeviceGetName"
"API calls",0.027367,0.090337,720,0.125000,0.091000,0.203000,"cudaPeekAtLastError"
"API calls",0.016469,0.054364,360,0.151000,0.126000,0.442000,"cudaGetLastError"
"API calls",0.001374,0.004537,1,4.537000,4.537000,4.537000,"cuDeviceGetPCIBusId"
"API calls",0.001043,0.003444,3,1.148000,0.213000,1.813000,"cuDeviceGetCount"
"API calls",0.000630,0.002078,2,1.039000,0.406000,1.672000,"cuDeviceGet"
"API calls",0.000094,0.000309,1,0.309000,0.309000,0.309000,"cuDeviceGetUuid"
