"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
"GPU activities",52.207948,12.151615,83,146.405000,143.361000,151.297000,"void d_update_fixed_spmv<__int64>(__int64*, __int64*, __int64*, int*, int*, bool*, int)"
"GPU activities",13.160085,3.063064,83,36.904000,36.352000,37.376000,"void d_fixed_axpb<__int64>(__int64*, __int64, __int64, unsigned int)"
"GPU activities",12.659088,2.946455,83,35.499000,34.945000,36.224000,"void d_update_fixed_compute_error<__int64>(__int64*, __int64*, __int64*, bool*, __int64, unsigned int)"
"GPU activities",7.032640,1.636876,83,19.721000,19.424000,20.352000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, d_fixed_add_functor<__int64>>::Policy600, thrust::cuda_cub::transform_input_iterator_t<double, __int64*, d_fixed_square_functor>, double*, int, d_fixed_add_functor<__int64>>(int, __int64, d_fixed_add_functor<__int64>, thrust::cuda_cub::cub::GridEvenShare<__int64>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, d_fixed_add_functor<__int64>>::Policy600)"
"GPU activities",5.449360,1.268361,83,15.281000,14.944000,15.520000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600, thrust::cuda_cub::transform_pair_of_input_iterators_t<int, thrust::device_ptr<__int64>, thrust::device_ptr<bool>, d_fixed_mult_functor<bool, __int64>>, int*, int, d_fixed_add_functor<bool>>(int, bool, d_fixed_add_functor<bool>, thrust::cuda_cub::cub::GridEvenShare<bool>, thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600)"
"GPU activities",3.843949,0.894695,83,10.779000,10.432000,12.288000,"[CUDA memcpy DtoD]"
"GPU activities",1.408259,0.327778,3,109.259000,31.968000,199.650000,"[CUDA memcpy HtoD]"
"GPU activities",1.378158,0.320772,169,1.898000,0.768000,61.664000,"[CUDA memcpy DtoH]"
"GPU activities",1.168624,0.272002,83,3.277000,3.008000,4.096000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600, int*, int*, int, d_fixed_add_functor<bool>, int>(int, bool, d_fixed_add_functor<bool>, thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600, int*)"
"GPU activities",0.946578,0.220320,83,2.654000,2.560000,3.488000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, d_fixed_add_functor<__int64>>::Policy600, double*, double*, int, d_fixed_add_functor<__int64>, double>(int, __int64, d_fixed_add_functor<__int64>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, d_fixed_add_functor<__int64>>::Policy600, double*)"
"GPU activities",0.291746,0.067905,1,67.905000,67.905000,67.905000,"d_fixed_set_dangling_bitmap(bool*, int*, unsigned int)"
"GPU activities",0.227674,0.052992,2,26.496000,26.464000,26.528000,"void d_set_value<bool>(bool*, bool, unsigned int)"
"GPU activities",0.225891,0.052577,2,26.288000,25.504000,27.073000,"void d_set_value<__int64>(__int64*, __int64, unsigned int)"
"API calls",61.449923,140.872165,2,70436.082000,8.939000,140863.226000,"cudaHostAlloc"
"API calls",26.207348,60.079585,1,60079.585000,60079.585000,60079.585000,"cudaDeviceReset"
"API calls",7.654901,17.548638,166,105.714000,61.537000,151.822000,"cudaDeviceSynchronize"
"API calls",1.482866,3.399428,586,5.801000,4.127000,25.365000,"cudaLaunchKernel"
"API calls",0.771198,1.767950,166,10.650000,10.008000,23.643000,"cudaMemcpyAsync"
"API calls",0.718815,1.647863,89,18.515000,8.841000,279.342000,"cudaMemcpy"
"API calls",0.557660,1.278420,174,7.347000,5.017000,91.107000,"cudaMalloc"
"API calls",0.337768,0.774323,174,4.450000,0.498000,8.093000,"cudaFree"
"API calls",0.336625,0.771704,332,2.324000,2.151000,9.302000,"cudaFuncGetAttributes"
"API calls",0.100502,0.230398,166,1.387000,1.302000,2.075000,"cudaStreamSynchronize"
"API calls",0.078791,0.180627,332,0.544000,0.412000,1.484000,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags"
"API calls",0.075287,0.172594,1,172.594000,172.594000,172.594000,"cuDeviceTotalMem"
"API calls",0.069829,0.160080,97,1.650000,0.162000,67.301000,"cuDeviceGetAttribute"
"API calls",0.053291,0.122168,332,0.367000,0.266000,0.811000,"cudaDeviceGetAttribute"
"API calls",0.052117,0.119476,332,0.359000,0.273000,1.004000,"cudaGetDevice"
"API calls",0.022914,0.052530,332,0.158000,0.115000,0.251000,"cudaPeekAtLastError"
"API calls",0.014684,0.033663,1,33.663000,33.663000,33.663000,"cuDeviceGetName"
"API calls",0.012284,0.028160,166,0.169000,0.150000,0.255000,"cudaGetLastError"
"API calls",0.001869,0.004285,1,4.285000,4.285000,4.285000,"cuDeviceGetPCIBusId"
"API calls",0.000822,0.001884,3,0.628000,0.176000,1.468000,"cuDeviceGetCount"
"API calls",0.000374,0.000858,2,0.429000,0.192000,0.666000,"cuDeviceGet"
"API calls",0.000130,0.000298,1,0.298000,0.298000,0.298000,"cuDeviceGetUuid"
