"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
"GPU activities",52.423028,11.999198,83,144.568000,141.281000,146.497000,"void d_fixed_spmv<__int64>(__int64*, __int64*, __int64*, int*, int*, int)"
"GPU activities",13.416268,3.070873,83,36.998000,36.672000,37.280000,"void d_fixed_axpb<__int64>(__int64*, __int64, __int64, unsigned int)"
"GPU activities",11.753417,2.690260,83,32.412000,31.872000,33.089000,"void d_fixed_compute_error<__int64>(__int64*, __int64*, __int64*, unsigned int)"
"GPU activities",7.158721,1.638572,83,19.741000,19.488000,20.160000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, d_fixed_add_functor<__int64>>::Policy600, thrust::cuda_cub::transform_input_iterator_t<double, __int64*, d_fixed_square_functor>, double*, int, d_fixed_add_functor<__int64>>(int, __int64, d_fixed_add_functor<__int64>, thrust::cuda_cub::cub::GridEvenShare<__int64>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, d_fixed_add_functor<__int64>>::Policy600)"
"GPU activities",5.544106,1.269000,83,15.289000,15.168000,15.424000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600, thrust::cuda_cub::transform_pair_of_input_iterators_t<int, thrust::device_ptr<__int64>, thrust::device_ptr<bool>, d_fixed_mult_functor<bool, __int64>>, int*, int, d_fixed_add_functor<bool>>(int, bool, d_fixed_add_functor<bool>, thrust::cuda_cub::cub::GridEvenShare<bool>, thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600)"
"GPU activities",4.060784,0.929480,83,11.198000,10.848000,11.616000,"[CUDA memcpy DtoD]"
"GPU activities",1.457331,0.333571,3,111.190000,32.257000,206.881000,"[CUDA memcpy HtoD]"
"GPU activities",1.397359,0.319844,169,1.892000,0.768000,61.697000,"[CUDA memcpy DtoH]"
"GPU activities",1.136345,0.260100,83,3.133000,2.784000,3.648000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, d_fixed_add_functor<__int64>>::Policy600, double*, double*, int, d_fixed_add_functor<__int64>, double>(int, __int64, d_fixed_add_functor<__int64>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, d_fixed_add_functor<__int64>>::Policy600, double*)"
"GPU activities",0.902588,0.206595,83,2.489000,2.336000,3.296000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600, int*, int*, int, d_fixed_add_functor<bool>, int>(int, bool, d_fixed_add_functor<bool>, thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600, int*)"
"GPU activities",0.293589,0.067200,1,67.200000,67.200000,67.200000,"d_fixed_set_dangling_bitmap(bool*, int*, unsigned int)"
"GPU activities",0.230681,0.052801,2,26.400000,25.697000,27.104000,"void d_set_value<__int64>(__int64*, __int64, unsigned int)"
"GPU activities",0.225784,0.051680,2,25.840000,25.824000,25.856000,"void d_set_value<bool>(bool*, bool, unsigned int)"
"API calls",60.581163,150.424655,2,75212.327000,11.422000,150413.233000,"cudaHostAlloc"
"API calls",27.957859,69.420116,1,69420.116000,69420.116000,69420.116000,"cudaDeviceReset"
"API calls",6.405536,15.905118,166,95.813000,30.162000,138.445000,"cudaDeviceSynchronize"
"API calls",1.664125,4.132066,586,7.051000,5.380000,30.098000,"cudaLaunchKernel"
"API calls",0.790491,1.962811,166,11.824000,11.152000,18.241000,"cudaMemcpyAsync"
"API calls",0.749810,1.861798,89,20.919000,10.706000,265.990000,"cudaMemcpy"
"API calls",0.620740,1.541313,174,8.858000,5.943000,109.339000,"cudaMalloc"
"API calls",0.377605,0.937604,332,2.824000,2.541000,10.699000,"cudaFuncGetAttributes"
"API calls",0.363969,0.903745,174,5.193000,0.766000,10.642000,"cudaFree"
"API calls",0.114445,0.284169,166,1.711000,1.574000,2.870000,"cudaStreamSynchronize"
"API calls",0.088752,0.220374,332,0.663000,0.504000,1.420000,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags"
"API calls",0.057328,0.142348,332,0.428000,0.321000,1.590000,"cudaGetDevice"
"API calls",0.055054,0.136701,97,1.409000,0.116000,57.583000,"cuDeviceGetAttribute"
"API calls",0.054916,0.136359,332,0.410000,0.298000,0.873000,"cudaDeviceGetAttribute"
"API calls",0.050429,0.125216,1,125.216000,125.216000,125.216000,"cuDeviceTotalMem"
"API calls",0.030170,0.074912,1,74.912000,74.912000,74.912000,"cuDeviceGetName"
"API calls",0.024646,0.061197,332,0.184000,0.131000,0.289000,"cudaPeekAtLastError"
"API calls",0.010879,0.027012,166,0.162000,0.138000,0.231000,"cudaGetLastError"
"API calls",0.001168,0.002900,1,2.900000,2.900000,2.900000,"cuDeviceGetPCIBusId"
"API calls",0.000590,0.001466,3,0.488000,0.116000,1.136000,"cuDeviceGetCount"
"API calls",0.000245,0.000608,2,0.304000,0.129000,0.479000,"cuDeviceGet"
"API calls",0.000081,0.000200,1,0.200000,0.200000,0.200000,"cuDeviceGetUuid"
