"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
"GPU activities",51.708587,12.029195,83,144.930000,142.529000,146.945000,"void d_fixed_spmv<__int64>(__int64*, __int64*, __int64*, int*, int*, int)"
"GPU activities",13.123533,3.052985,83,36.782000,36.352000,37.728000,"void d_fixed_axpb<__int64>(__int64*, __int64, __int64, unsigned int)"
"GPU activities",11.546054,2.686009,83,32.361000,31.744000,34.144000,"void d_fixed_compute_error<__int64>(__int64*, __int64*, __int64*, unsigned int)"
"GPU activities",7.053338,1.640849,83,19.769000,19.392000,20.225000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, d_fixed_add_functor<__int64>>::Policy600, thrust::cuda_cub::transform_input_iterator_t<double, __int64*, d_fixed_square_functor>, double*, int, d_fixed_add_functor<__int64>>(int, __int64, d_fixed_add_functor<__int64>, thrust::cuda_cub::cub::GridEvenShare<__int64>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, d_fixed_add_functor<__int64>>::Policy600)"
"GPU activities",5.355068,1.245773,83,15.009000,14.593000,15.360000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600, thrust::cuda_cub::transform_pair_of_input_iterators_t<int, thrust::device_ptr<__int64>, thrust::device_ptr<bool>, d_fixed_mult_functor<bool, __int64>>, int*, int, d_fixed_add_functor<bool>>(int, bool, d_fixed_add_functor<bool>, thrust::cuda_cub::cub::GridEvenShare<bool>, thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600)"
"GPU activities",3.893100,0.905669,83,10.911000,10.560000,12.224000,"[CUDA memcpy DtoD]"
"GPU activities",2.651117,0.616741,83,7.430000,2.048000,405.635000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600, int*, int*, int, d_fixed_add_functor<bool>, int>(int, bool, d_fixed_add_functor<bool>, thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600, int*)"
"GPU activities",1.547368,0.359971,3,119.990000,31.680000,230.690000,"[CUDA memcpy HtoD]"
"GPU activities",1.380656,0.321188,169,1.900000,0.800000,61.697000,"[CUDA memcpy DtoH]"
"GPU activities",1.003192,0.233377,83,2.811000,2.528000,3.520000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, d_fixed_add_functor<__int64>>::Policy600, double*, double*, int, d_fixed_add_functor<__int64>, double>(int, __int64, d_fixed_add_functor<__int64>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, d_fixed_add_functor<__int64>>::Policy600, double*)"
"GPU activities",0.288453,0.067104,1,67.104000,67.104000,67.104000,"d_fixed_set_dangling_bitmap(bool*, int*, unsigned int)"
"GPU activities",0.225315,0.052416,2,26.208000,25.536000,26.880000,"void d_set_value<__int64>(__int64*, __int64, unsigned int)"
"GPU activities",0.224219,0.052161,2,26.080000,25.761000,26.400000,"void d_set_value<bool>(bool*, bool, unsigned int)"
"API calls",66.099095,195.288561,2,97644.280000,9.762000,195278.799000,"cudaHostAlloc"
"API calls",23.759926,70.198265,1,70198.265000,70198.265000,70198.265000,"cudaDeviceReset"
"API calls",5.604164,16.557401,166,99.743000,18.896000,538.358000,"cudaDeviceSynchronize"
"API calls",1.484631,4.386316,586,7.485000,4.929000,31.358000,"cudaLaunchKernel"
"API calls",0.705179,2.083438,166,12.550000,11.403000,34.365000,"cudaMemcpyAsync"
"API calls",0.665817,1.967145,89,22.102000,10.890000,306.014000,"cudaMemcpy"
"API calls",0.562757,1.662654,174,9.555000,5.761000,103.618000,"cudaMalloc"
"API calls",0.352839,1.042456,174,5.991000,0.572000,11.724000,"cudaFree"
"API calls",0.341773,1.009761,332,3.041000,2.571000,16.970000,"cudaFuncGetAttributes"
"API calls",0.103377,0.305425,166,1.839000,1.606000,3.753000,"cudaStreamSynchronize"
"API calls",0.078292,0.231311,332,0.696000,0.525000,1.433000,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags"
"API calls",0.053309,0.157500,332,0.474000,0.329000,4.038000,"cudaDeviceGetAttribute"
"API calls",0.049993,0.147702,332,0.444000,0.326000,1.247000,"cudaGetDevice"
"API calls",0.048182,0.142353,1,142.353000,142.353000,142.353000,"cuDeviceTotalMem"
"API calls",0.045653,0.134880,97,1.390000,0.135000,56.712000,"cuDeviceGetAttribute"
"API calls",0.021270,0.062841,332,0.189000,0.127000,0.411000,"cudaPeekAtLastError"
"API calls",0.011432,0.033777,166,0.203000,0.173000,0.487000,"cudaGetLastError"
"API calls",0.009346,0.027612,1,27.612000,27.612000,27.612000,"cuDeviceGetName"
"API calls",0.001919,0.005670,1,5.670000,5.670000,5.670000,"cuDeviceGetPCIBusId"
"API calls",0.000646,0.001910,3,0.636000,0.146000,0.893000,"cuDeviceGetCount"
"API calls",0.000316,0.000933,2,0.466000,0.261000,0.672000,"cuDeviceGet"
"API calls",0.000085,0.000252,1,0.252000,0.252000,0.252000,"cuDeviceGetUuid"
