"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
"GPU activities",55.803611,25.160923,180,139.782000,133.313000,531.204000,"void d_fixed_spmv<__int64>(__int64*, __int64*, __int64*, int*, int*, int)"
"GPU activities",13.668209,6.162769,180,34.237000,33.696000,34.848000,"void d_fixed_axpb<__int64>(__int64*, __int64, __int64, unsigned int)"
"GPU activities",12.213614,5.506916,180,30.593000,28.640000,32.352000,"void d_fixed_compute_error<__int64>(__int64*, __int64*, __int64*, unsigned int)"
"GPU activities",5.720729,2.579382,180,14.329000,13.888000,14.592000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600, thrust::cuda_cub::transform_pair_of_input_iterators_t<int, thrust::device_ptr<__int64>, thrust::device_ptr<bool>, d_fixed_mult_functor<bool, __int64>>, int*, int, d_fixed_add_functor<bool>>(int, bool, d_fixed_add_functor<bool>, thrust::cuda_cub::cub::GridEvenShare<bool>, thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600)"
"GPU activities",4.498948,2.028501,180,11.269000,10.752000,13.600000,"[CUDA memcpy DtoD]"
"GPU activities",3.597305,1.621965,180,9.010000,8.480000,10.208000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<long, int, thrust::plus<long>>::Policy600, thrust::cuda_cub::transform_input_iterator_t<long, __int64*, is_over_error>, long*, int, thrust::plus<long>>(int, long, thrust::plus<long>, thrust::cuda_cub::cub::GridEvenShare<long>, thrust::cuda_cub::cub::DeviceReducePolicy<long, int, thrust::plus<long>>::Policy600)"
"GPU activities",1.266214,0.570915,180,3.171000,1.984000,3.457000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<long, int, thrust::plus<long>>::Policy600, long*, long*, int, thrust::plus<long>, long>(int, long, thrust::plus<long>, thrust::cuda_cub::cub::DeviceReducePolicy<long, int, thrust::plus<long>>::Policy600, long*)"
"GPU activities",1.093682,0.493123,363,1.358000,0.768000,76.800000,"[CUDA memcpy DtoH]"
"GPU activities",0.997018,0.449539,180,2.497000,1.824000,11.712000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600, int*, int*, int, d_fixed_add_functor<bool>, int>(int, bool, d_fixed_add_functor<bool>, thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600, int*)"
"GPU activities",0.787441,0.355044,3,118.348000,32.065000,226.210000,"[CUDA memcpy HtoD]"
"GPU activities",0.137969,0.062208,1,62.208000,62.208000,62.208000,"d_fixed_set_dangling_bitmap(bool*, int*, unsigned int)"
"GPU activities",0.108445,0.048896,2,24.448000,23.808000,25.088000,"void d_set_value<__int64>(__int64*, __int64, unsigned int)"
"GPU activities",0.106815,0.048161,2,24.080000,23.777000,24.384000,"void d_set_value<bool>(bool*, bool, unsigned int)"
"API calls",56.943367,160.732572,2,80366.286000,7.440000,160725.132000,"cudaHostAlloc"
"API calls",22.933292,64.733212,1,64733.212000,64733.212000,64733.212000,"cudaDeviceReset"
"API calls",12.096923,34.145673,360,94.849000,5.864000,528.176000,"cudaDeviceSynchronize"
"API calls",2.974843,8.397013,1265,6.637000,3.916000,123.080000,"cudaLaunchKernel"
"API calls",1.374133,3.878730,360,10.774000,8.883000,46.876000,"cudaMemcpyAsync"
"API calls",0.877820,2.477801,186,13.321000,7.114000,274.914000,"cudaMemcpy"
"API calls",0.795429,2.245237,368,6.101000,4.466000,101.796000,"cudaMalloc"
"API calls",0.614638,1.734924,720,2.409000,1.916000,21.913000,"cudaFuncGetAttributes"
"API calls",0.610881,1.724319,368,4.685000,0.409000,52.429000,"cudaFree"
"API calls",0.177130,0.499979,360,1.388000,1.103000,19.696000,"cudaStreamSynchronize"
"API calls",0.152951,0.431731,720,0.599000,0.375000,13.584000,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags"
"API calls",0.103813,0.293031,720,0.406000,0.231000,29.583000,"cudaDeviceGetAttribute"
"API calls",0.094395,0.266447,1,266.447000,266.447000,266.447000,"cuDeviceTotalMem"
"API calls",0.082213,0.232060,720,0.322000,0.234000,1.021000,"cudaGetDevice"
"API calls",0.082171,0.231941,97,2.391000,0.253000,96.213000,"cuDeviceGetAttribute"
"API calls",0.047925,0.135278,720,0.187000,0.094000,18.073000,"cudaPeekAtLastError"
"API calls",0.019395,0.054745,360,0.152000,0.129000,0.441000,"cudaGetLastError"
"API calls",0.015793,0.044579,1,44.579000,44.579000,44.579000,"cuDeviceGetName"
"API calls",0.001142,0.003224,1,3.224000,3.224000,3.224000,"cuDeviceGetPCIBusId"
"API calls",0.001004,0.002833,3,0.944000,0.281000,2.139000,"cuDeviceGetCount"
"API calls",0.000578,0.001632,2,0.816000,0.305000,1.327000,"cuDeviceGet"
"API calls",0.000163,0.000459,1,0.459000,0.459000,0.459000,"cuDeviceGetUuid"
