"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
"GPU activities",51.986742,12.120227,83,146.026000,142.466000,149.154000,"void d_update_fixed_spmv<__int64>(__int64*, __int64*, __int64*, int*, int*, bool*, int)"
"GPU activities",13.198110,3.077017,83,37.072000,36.512000,37.473000,"void d_fixed_axpb<__int64>(__int64*, __int64, __int64, unsigned int)"
"GPU activities",12.684763,2.957335,83,35.630000,35.104000,37.505000,"void d_update_fixed_compute_error<__int64>(__int64*, __int64*, __int64*, bool*, __int64, unsigned int)"
"GPU activities",7.157008,1.668590,83,20.103000,19.808000,20.449000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, d_fixed_add_functor<__int64>>::Policy600, thrust::cuda_cub::transform_input_iterator_t<double, __int64*, d_fixed_square_functor>, double*, int, d_fixed_add_functor<__int64>>(int, __int64, d_fixed_add_functor<__int64>, thrust::cuda_cub::cub::GridEvenShare<__int64>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, d_fixed_add_functor<__int64>>::Policy600)"
"GPU activities",5.414103,1.262248,83,15.207000,14.912000,15.456000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600, thrust::cuda_cub::transform_pair_of_input_iterators_t<int, thrust::device_ptr<__int64>, thrust::device_ptr<bool>, d_fixed_mult_functor<bool, __int64>>, int*, int, d_fixed_add_functor<bool>>(int, bool, d_fixed_add_functor<bool>, thrust::cuda_cub::cub::GridEvenShare<bool>, thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600)"
"GPU activities",3.874089,0.903208,83,10.882000,10.336000,12.640000,"[CUDA memcpy DtoD]"
"GPU activities",1.427889,0.332899,3,110.966000,32.192000,204.930000,"[CUDA memcpy HtoD]"
"GPU activities",1.379703,0.321665,169,1.903000,0.768000,61.664000,"[CUDA memcpy DtoH]"
"GPU activities",1.123176,0.261858,83,3.154000,2.816000,4.064000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600, int*, int*, int, d_fixed_add_functor<bool>, int>(int, bool, d_fixed_add_functor<bool>, thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600, int*)"
"GPU activities",1.010759,0.235649,83,2.839000,2.752000,3.584000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, d_fixed_add_functor<__int64>>::Policy600, double*, double*, int, d_fixed_add_functor<__int64>, double>(int, __int64, d_fixed_add_functor<__int64>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, d_fixed_add_functor<__int64>>::Policy600, double*)"
"GPU activities",0.291125,0.067873,1,67.873000,67.873000,67.873000,"d_fixed_set_dangling_bitmap(bool*, int*, unsigned int)"
"GPU activities",0.226610,0.052832,2,26.416000,25.920000,26.912000,"void d_set_value<__int64>(__int64*, __int64, unsigned int)"
"GPU activities",0.225924,0.052672,2,26.336000,26.144000,26.528000,"void d_set_value<bool>(bool*, bool, unsigned int)"
"API calls",59.019905,131.016210,2,65508.105000,8.821000,131007.389000,"cudaHostAlloc"
"API calls",28.253533,62.719025,1,62719.025000,62719.025000,62719.025000,"cudaDeviceReset"
"API calls",7.910320,17.559840,166,105.782000,62.631000,148.168000,"cudaDeviceSynchronize"
"API calls",1.524901,3.385075,586,5.776000,4.028000,26.152000,"cudaLaunchKernel"
"API calls",0.778937,1.729134,166,10.416000,9.953000,12.310000,"cudaMemcpyAsync"
"API calls",0.734388,1.630243,89,18.317000,8.718000,281.794000,"cudaMemcpy"
"API calls",0.574676,1.275704,174,7.331000,4.942000,92.008000,"cudaMalloc"
"API calls",0.351537,0.780365,174,4.484000,0.512000,9.320000,"cudaFree"
"API calls",0.346519,0.769226,332,2.316000,2.106000,3.539000,"cudaFuncGetAttributes"
"API calls",0.101415,0.225127,166,1.356000,1.261000,2.055000,"cudaStreamSynchronize"
"API calls",0.089570,0.198834,1,198.834000,198.834000,198.834000,"cuDeviceTotalMem"
"API calls",0.080676,0.179090,332,0.539000,0.405000,3.253000,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags"
"API calls",0.072637,0.161245,97,1.662000,0.171000,67.152000,"cuDeviceGetAttribute"
"API calls",0.055443,0.123077,332,0.370000,0.277000,0.697000,"cudaDeviceGetAttribute"
"API calls",0.051221,0.113703,332,0.342000,0.274000,1.005000,"cudaGetDevice"
"API calls",0.022758,0.050520,332,0.152000,0.119000,0.219000,"cudaPeekAtLastError"
"API calls",0.015086,0.033489,1,33.489000,33.489000,33.489000,"cuDeviceGetName"
"API calls",0.013219,0.029344,166,0.176000,0.159000,0.240000,"cudaGetLastError"
"API calls",0.001852,0.004112,1,4.112000,4.112000,4.112000,"cuDeviceGetPCIBusId"
"API calls",0.000756,0.001678,3,0.559000,0.206000,1.151000,"cuDeviceGetCount"
"API calls",0.000500,0.001110,2,0.555000,0.248000,0.862000,"cuDeviceGet"
"API calls",0.000149,0.000331,1,0.331000,0.331000,0.331000,"cuDeviceGetUuid"
